"SBS7d"	"SBS10b"	"SBS13"	"SBS17b"	"SBS28"
0.277379517286505	0.138738034966752	0.207593252832151	0.279191145541564	0.0970980493730276
0.27504784661557	0.182855054732266	0.192074151480702	0.175310674734621	0.17471227243684
0.266173274915136	0.199158004126995	0.137416798138757	0.193942507429404	0.203309415389709
0.167891546353033	0.26045869209062	0.166570259526827	0.0801660298187083	0.324913472210812
0.190078563203988	0.18172681154794	0.188494761787193	0.220275602645479	0.2194242608154
0.152540907559466	0.140263453208826	0.321284737164481	0.241159952320189	0.144750949747037
0.154981136453754	0.197383165851144	0.336794041916766	0.107974938404238	0.202866717374098
0.21440562532588	0.167889397690628	0.217712073824809	0.178119252751694	0.221873650406989
0.10463592540656	0.26583272224745	0.238947655953298	0.249214424229388	0.141369272163304
0.195198940775532	0.189321472463091	0.212103928762802	0.177566791300351	0.225808866698223
0.25130725483565	0.219752032142189	0.189995296191123	0.164740890526324	0.174204526304715
0.203246521649772	0.163776593879375	0.170226694874832	0.1141733288023	0.348576860793721
0.25900200972223	0.234804016420717	0.195301328002469	0.0460456493915682	0.264846996463016
0.197351145599174	0.220207098779878	0.240496534431771	0.205292502608483	0.136652718580694
0.19787795873379	0.244550630483043	0.191982593132318	0.19426342059903	0.171325397051819
0.19091853242266	0.282455666079188	0.169911486293091	0.140439529300079	0.216274785904982
0.27687165911749	0.209928345009411	0.123883726248121	0.205591600179794	0.183724669445183
0.264721702283663	0.290922093664684	0.155195486334526	0.15847478265338	0.130685935063748
0.199811608764184	0.227727980089779	0.230358632747631	0.237997521287751	0.104104257110655
0.191337286079976	0.284589221964105	0.205667888170686	0.191817078228702	0.126588525556532
0.210069194204174	0.203907734436525	0.185737732534053	0.267994465001066	0.132290873824181
0.258251535432289	0.235822563642261	0.186725551587778	0.216684808380781	0.102515540956891
0.223664965000565	0.189822663451286	0.212553711473439	0.208662467701315	0.165296192373395
0.142249080701677	0.196929576823805	0.283446912892827	0.242194953592228	0.135179475989462
0.240023741979882	0.129132980466473	0.206639705212253	0.179765275875484	0.244438296465907
0.168818278433029	0.189827313536144	0.150712834452803	0.208406181320616	0.282235392257408
0.326218009693859	0.0977400328422259	0.25927018586587	0.1857424346206	0.131029336977446
0.201183357789959	0.217071339586059	0.208550350599932	0.257225516709676	0.115969435314374
0.20811622488701	0.13422663311788	0.216188593683389	0.258783449090437	0.182685099221284
0.219526723733475	0.148562097472791	0.19483936966456	0.15447054057728	0.282601268551894
0.226469094094629	0.193390328848008	0.228323506150762	0.180283897972693	0.171533172933908
0.251598733874679	0.203115189372665	0.191260367816399	0.144836726658639	0.209188982277618
0.220294117340752	0.194071192852227	0.227888191025127	0.219189712606284	0.138556786175611
0.221538701946505	0.164326576566712	0.198088023153246	0.16283645080271	0.253210247530827
0.16213383320493	0.245255780160331	0.169245480612047	0.170603126200234	0.252761779822457
0.243427203728383	0.218017758778346	0.237104252567854	0.245094140865259	0.0563566440601578
0.276762822676483	0.168637520400425	0.198016852322794	0.177048457308001	0.179534347292298
0.306599144399898	0.132346278788358	0.237062827585005	0.0946319582426015	0.229359790984138
0.166244043961821	0.267166188985083	0.181939153222222	0.150229855815399	0.234420758015476
0.178255380985156	0.246660853665886	0.162468091968898	0.244037797946035	0.168577875434025
0.211834131020716	0.253359110365746	0.168805408919444	0.277179418330673	0.0888219313634209
0.19453186700799	0.225653294916221	0.193163595930314	0.205154318575444	0.181496923570031
0.298638079480798	0.248056153368989	0.157065894990722	0.159188445962347	0.137051426197144
0.176372847593284	0.254280010118942	0.209406019492162	0.168087158709347	0.191853964086265
0.204151321533201	0.172311387792662	0.257488801646603	0.166601211892464	0.19944727713507
0.301982477569165	0.153353042932311	0.191748955841991	0.0971578032396194	0.255757720416914
0.219436968710664	0.150531038827946	0.159475465869804	0.21539017930979	0.255166347281796
0.151861830365515	0.182682290876793	0.207543550066544	0.178968685362705	0.278943643328444
0.140671716607402	0.200026676042125	0.185283752567038	0.212056435681885	0.261961419101551
0.237502433129226	0.288920054900105	0.0941066890363205	0.194475844546056	0.184994978388292
0.106068021371037	0.255509737396702	0.16570423009947	0.327788364076009	0.144929647056782
0.205800346294609	0.205925563681968	0.156791261762776	0.37194312231173	0.0595397059489174
0.19290424540334	0.25029671563061	0.142325242294126	0.258284062004855	0.156189734667068
0.136148738543104	0.243387284613084	0.27428784542329	0.0970857899234132	0.249090341497109
0.174017268322966	0.230676755412414	0.150208656665763	0.309876558570558	0.135220761028299
0.158633495798388	0.317945253738531	0.191687521810878	0.225116160874433	0.106617567777771
0.177777440428222	0.308830909651882	0.224556317159631	0.144775059679801	0.144060273080464
0.24157493269873	0.211167773960943	0.176588923200147	0.202835561951767	0.167832808188413
0.136139925161714	0.200511948588694	0.226920923775343	0.138173194527943	0.298254007946306
0.202810316330141	0.128256759598475	0.2403955563629	0.257500881121619	0.171036486586866
0.139173295595825	0.304975332921666	0.138918606348375	0.212612390464675	0.204320374669459
0.164102644198461	0.319117408956281	0.252968200901679	0.167685875072937	0.0961258708706422
0.247696669150468	0.171498498536252	0.159324796592014	0.307258014146244	0.114222021575022
0.243998926684748	0.211714749227512	0.241810999903766	0.169313976940797	0.133161347243177
0.152649288122954	0.317954600979447	0.183900421433081	0.20821210973467	0.137283579729848
0.19717081645275	0.164795043628611	0.174998121178044	0.189794314378021	0.273241704362575
0.157553268673322	0.209221027484179	0.150119654024556	0.187603550093541	0.295502499724402
0.249573395741576	0.148745835438458	0.213881979455467	0.140433811315813	0.247364978048686
0.165016416723451	0.22531202438748	0.230266168132908	0.237585978802936	0.141819411953225
0.186506776551066	0.205533766127809	0.239917499252406	0.254925202637378	0.113116755431342
0.167678229245528	0.164557487625439	0.265023297311452	0.207482263075777	0.195258722741804
0.226720765711042	0.232672261228626	0.149529513267574	0.233636171397865	0.157441288394893
0.204956524907359	0.253759237432937	0.13334282186637	0.258757489381298	0.149183926412036
0.218017487039573	0.116183337025501	0.252300251177263	0.172054263363727	0.241444661393935
0.252886784847722	0.219298178586201	0.0912024730336595	0.140633343366663	0.295979220165754
0.158696241370245	0.250243545606602	0.212764610156236	0.146694003614199	0.231601599252718
0.146070584469953	0.223238531271735	0.245618305710645	0.304347633782795	0.0807249447648722
0.199161932881088	0.236706713958892	0.219793196696306	0.142101057341305	0.202237099122409
0.237205911838308	0.207023799975956	0.209843564065269	0.205693270849045	0.140233453271421
0.150352796772745	0.235084389893083	0.213815060531615	0.0800885052671316	0.320659247535425
0.109837659262814	0.237697947974901	0.265824269948597	0.160029618471375	0.226610504342314
0.136535561902741	0.322734320609524	0.213137313417459	0.195963943553359	0.131628860516918
0.221343150819478	0.164640865738415	0.179906680981023	0.28056136094231	0.153547941518775
0.168223190847592	0.281561628767746	0.153153437629417	0.132397546546576	0.264664196208669
0.127499899950059	0.188674735980175	0.330136011259963	0.147687934415153	0.20600141839465
0.30224192939791	0.14706755191738	0.200070074742631	0.174202829610208	0.176417614331872
0.116864384168883	0.153649448546085	0.24935303923697	0.271023680536479	0.209109447511584
0.144916961758444	0.259016377847054	0.168104744446084	0.219415390099064	0.208546525849353
0.179021581801062	0.188589919251579	0.256037609248916	0.176500875394194	0.19985001430425
0.198851577661298	0.23885294433041	0.181338085389011	0.293641378914809	0.0873160137044725
0.204109177061003	0.134655997360402	0.200408946089987	0.111942628998825	0.348883250489782
0.17105406597732	0.199261964693216	0.228126277243506	0.182392966797827	0.219164725288131
0.166811036231592	0.169906237679303	0.234114634355448	0.187883468895289	0.241284622838368
0.146073307726101	0.228143019271273	0.211707694788876	0.201368264051522	0.212707714162228
