"SBS7d"	"SBS10b"	"SBS13"	"SBS17b"	"SBS28"
0.178800383376651	0.201353514075961	0.192900784120917	0.203170561872184	0.223774756554288
0.232001449402728	0.163313313590976	0.205385449570303	0.228537070908879	0.170762716527114
0.174969395427774	0.200172739310801	0.221119897709172	0.227071037808664	0.17666692974359
0.200584444879039	0.203306947341282	0.190603717822636	0.207982105893297	0.197522784063745
0.220076826033517	0.205243951034138	0.193770840365771	0.193984491066077	0.186923891500496
0.202204212977679	0.187923658283523	0.209250804938236	0.198423870070992	0.20219745372957
0.172789007833278	0.229094268947941	0.196548532226965	0.219078520696755	0.182489670295061
0.191790006205205	0.194737426353143	0.20622173081839	0.198789779458021	0.20846105716524
0.213500431317178	0.179276150774971	0.194156720977748	0.200492404518748	0.212574292411355
0.180824509870502	0.182248095968979	0.214525575202931	0.200246243518248	0.22215557543934
0.191427130675751	0.163846494708662	0.201590012693035	0.245579534532822	0.19755682738973
0.195692397227651	0.191545268087231	0.204531440050358	0.173932785128349	0.234298109506412
0.171760085166986	0.224815137230341	0.206814865269745	0.217172353241627	0.1794375590913
0.216552093050913	0.184623245199591	0.193144137915862	0.201673179694042	0.204007344139591
0.17934094541625	0.209951265402019	0.206101948892445	0.200342077800986	0.2042637624883
0.211966236906475	0.198307768401471	0.22216315781535	0.157975089041143	0.209587747835561
0.218329786125911	0.191767680358252	0.213799998161857	0.212038368353943	0.164064167000037
0.209977517306011	0.205397713298386	0.203673561899768	0.206008306104226	0.174942901391609
0.194017037781992	0.222166780617052	0.192441898719068	0.197533736514321	0.193840546367567
0.182265446421315	0.207737895148929	0.2077693062966	0.223868286302482	0.178359065830674
0.167364213739533	0.189086997294356	0.209741501134024	0.263255807345836	0.170551480486251
0.208822960961745	0.206287746923061	0.197400616758707	0.19729006587819	0.190198609478296
0.158734536911204	0.21386625128948	0.186512860160423	0.258338991265058	0.182547360373836
0.214617573113765	0.190966759356022	0.206327249284787	0.160529359534316	0.22755905871111
0.194617530635984	0.21465044390812	0.201582716835882	0.156507037048966	0.232642271571047
0.219437293330294	0.17115377671697	0.205415341357619	0.241195732865341	0.162797855729775
0.195881083649027	0.221651917301978	0.209529196459596	0.200150309180425	0.172787493408973
0.202013141044763	0.197757007728188	0.216772978816801	0.177387408228249	0.206069464181999
0.187403228920031	0.191269951005192	0.187696589438691	0.215854074659497	0.217776155976589
0.187034091136176	0.225311120365753	0.179970096137931	0.162172230293453	0.245512462066687
0.205228630177739	0.188967080278868	0.190932849039916	0.206382306030862	0.208489134472615
0.18803593972379	0.186459667624647	0.185624635223027	0.230675990688784	0.209203766739751
0.205436872128132	0.212649378143288	0.201622493538787	0.192659335394611	0.187631920795182
0.178773257177191	0.198846237553747	0.201901245871342	0.190023418923511	0.230455840474209
0.205735555200674	0.195232611817684	0.199243050110852	0.192416778821508	0.207372004049282
0.192039761187022	0.221587709957575	0.199277404278619	0.170530528848764	0.21656459572802
0.191676855060745	0.178871578659416	0.187555139404545	0.232301789789299	0.209594637085994
0.209377323104314	0.197655680374436	0.214711125007874	0.191928641793442	0.186327229719934
0.231496599636192	0.184647274036277	0.200747140924989	0.171838469092134	0.211270516310408
0.209770549585746	0.155726854531835	0.228267445923183	0.181795149807429	0.224440000151807
0.221070920092707	0.16681833430256	0.207835476615028	0.195263271725902	0.209011997263803
0.19100856238051	0.194586788176764	0.20377492169153	0.221892349503132	0.188737378248065
0.18640569983354	0.24782110096713	0.180278542831571	0.180474719080822	0.205019937286937
0.181793173341812	0.231632909994486	0.195176959801976	0.200951153459269	0.190445803402456
0.213198333585833	0.189032162043362	0.1970001227069	0.181810252250579	0.218959129413326
0.196091675695851	0.221201536912978	0.192052958221305	0.202417761720472	0.188236067449395
0.198029443170526	0.189278208302007	0.207710421124239	0.192796115644984	0.212185811758243
0.207238137562035	0.190762927650006	0.200933507344561	0.187230628137423	0.213834799305975
0.197592787179545	0.181634970812261	0.223003923013574	0.180995352808363	0.216772966186257
0.177631444324756	0.212817174903396	0.218565339014201	0.218288964147732	0.172697077609916
0.21654820391646	0.195861929229452	0.201125883473795	0.20362164238808	0.182842340992213
0.213827227697429	0.200684008967377	0.203802505019496	0.192525668719496	0.189160589596202
0.207109680939533	0.202992432232811	0.169971081798477	0.224236955486016	0.195689849543162
0.200987786566492	0.206879686437748	0.184645893685093	0.165256310702133	0.242230322608534
0.212551719868164	0.205090915467905	0.215602907722197	0.208820801893774	0.157933655047959
0.182878016276942	0.250304543349487	0.174125211185148	0.187122617970482	0.205569611217941
0.20696426519883	0.195271336123588	0.196472314171581	0.184529421091134	0.216762663414867
0.214555051142833	0.194782998343417	0.208913710257908	0.204191162320107	0.177557077935734
0.196476829161557	0.181905572602815	0.197386799153293	0.199015035106332	0.225215763976003
0.221685878238457	0.216365470774519	0.192534444167807	0.21152499473441	0.157889212084807
0.187335198099227	0.197185970586304	0.211195860635738	0.205387134895788	0.198895835782942
0.192177077034066	0.183832285131578	0.193042260214166	0.191642994304399	0.239305383315791
0.174800929068358	0.230909450802344	0.197524242528565	0.17742337300309	0.219342004597642
0.19585700130403	0.186674290665545	0.215255990974475	0.235148375035864	0.167064342020087
0.214012007194572	0.208014221794918	0.190602982082593	0.197164511719187	0.19020627720873
0.197116655321181	0.220272817912348	0.202590478415544	0.196306666175503	0.183713382175424
0.231349427112966	0.194101502962563	0.166461308638481	0.203522922487781	0.204564838798209
0.23718251055052	0.198684613682499	0.2094353330163	0.198922203602148	0.155775339148532
0.203503614375038	0.19985032355392	0.194638028042109	0.206222758827627	0.195785275201306
0.21740988954374	0.181090200641871	0.18715262134254	0.213231628517892	0.201115659953957
0.206523078085599	0.204290156538466	0.201815609016889	0.18268877600523	0.204682380353815
0.190482168230339	0.212206713233916	0.184455590404664	0.233437226351556	0.179418301779525
0.213801786702413	0.21756480908705	0.174712544463489	0.18381158707125	0.210109272675798
0.194376672765081	0.21128614120879	0.171393166722638	0.235232039625278	0.187711979678213
0.177056737387429	0.222338072903896	0.194260875938112	0.223767265898743	0.18257704787182
0.198995418510688	0.194933697300706	0.199268091528235	0.218893236788415	0.187909555871956
0.204793041283665	0.220350772727233	0.186335984504933	0.200606979412808	0.187913222071362
0.200785775892146	0.201434707875143	0.188810648282847	0.211249548032473	0.197719319917391
0.209901428753581	0.190036267632023	0.213004455872981	0.201195984224427	0.185861863516988
0.195050413081574	0.202465632764528	0.178526156861825	0.211200469853192	0.21275732743888
0.233819820801958	0.179710451822009	0.212064566642634	0.179656044094881	0.194749116638517
0.20878384681568	0.173131333715603	0.202973668409238	0.192732904298296	0.222378246761184
0.189030430497595	0.192935308283893	0.193857323930593	0.211490737241646	0.212686200046273
0.190320957950502	0.186067319251331	0.203581669823486	0.177428864106192	0.242601188868489
0.181785732346352	0.202118389703746	0.213056462006541	0.195085857372637	0.207953558570724
0.187541479073681	0.223949345785964	0.211585314140171	0.24761886859827	0.129304992401915
0.213361946263455	0.203089772829093	0.210356518136204	0.21912190106272	0.154069861708528
0.216385077548985	0.170923810168921	0.200453983563372	0.226139541629317	0.186097587089407
0.219010375031868	0.184967215550152	0.196300262899264	0.219927645701653	0.179794500817064
0.207348169426911	0.200312634381754	0.226511390409109	0.176248529167754	0.189579276614472
0.22269496851463	0.182891134064448	0.169561781687337	0.193544684389449	0.231307431344136
