"SBS7d"	"SBS10b"	"SBS13"	"SBS17b"	"SBS28"
0.121068314036765	0.196392272007471	0.204439448021422	0.26646895612012	0.211631009814222
0.214950889199403	0.134491859558769	0.244464203491135	0.242228057674124	0.163864990076568
0.223657885032124	0.152100068578456	0.199664933679197	0.191016411175378	0.233560701534845
0.24075247499646	0.061554221561859	0.226208628926719	0.265906083518635	0.205578590996326
0.166195434184967	0.198636388596654	0.206660083007734	0.21333744984499	0.215170644365655
0.185767306134724	0.196259304879408	0.215684406517465	0.281003214938234	0.121285767530169
0.119936772927744	0.229937509421291	0.22876301969297	0.24168146357317	0.179681234384825
0.136885125990416	0.177217363595758	0.24743173123297	0.188095773344395	0.250370005836461
0.159784298397803	0.267109781351799	0.176995564677671	0.283491877856098	0.112618477716629
0.224341805060426	0.1543283743552	0.148154365763433	0.13558372130319	0.33759173351775
0.231320008021496	0.22241995467513	0.190378400288258	0.171874117707792	0.184007519307324
0.24640451484142	0.200568909399429	0.18642038484627	0.113162246968285	0.253443943944596
0.136510501303975	0.175643486956822	0.219453680596187	0.210396858687949	0.257995472455067
0.22393556037389	0.202260976393801	0.127297222429178	0.197000772613633	0.249505468189499
0.126737902394502	0.18726209625526	0.258284414067071	0.246406611228046	0.18130897605512
0.136607384086917	0.288571592468507	0.170071243817245	0.218177087699357	0.186572691927974
0.206779156876789	0.162181272656652	0.212767316691552	0.227203772129544	0.191068481645463
0.218697516005344	0.160148087353358	0.2080783482925	0.145450447896008	0.26762560045279
0.19593643475697	0.200966272196674	0.158038387101051	0.222929245491053	0.222129660454253
0.141626531552917	0.257715398124689	0.125958221949937	0.164014365000521	0.310685483371935
0.163153693613847	0.317466681112569	0.140738612434504	0.194494023834489	0.184146989004591
0.0534258722575279	0.326195605566378	0.0194980386328988	0.312478327674935	0.288402155868261
0.176706262528213	0.308331268493253	0.211378358265135	0.203836420059633	0.0997476906537662
0.234311349351422	0.198617205387431	0.150726859306105	0.125138082743482	0.291206503211559
0.269133372145592	0.164026714342683	0.206796640336519	0.21407942754019	0.145963845635016
0.145717061048402	0.305149277170822	0.15460979852204	0.264601834268492	0.129922028990245
0.26904242987935	0.130587263648189	0.181775903703346	0.230039036037559	0.188555366731556
0.21117358293552	0.247049750054078	0.148226072123481	0.247193650173088	0.146356944713833
0.186857461150321	0.116778801308229	0.214868927183195	0.233402213156163	0.248092597202093
0.229309260838333	0.18145309273226	0.252334311655705	0.152073432031594	0.184829902742109
0.171823460682623	0.205587915093675	0.195066680177702	0.149016119092294	0.278505824953705
0	0.287875052549412	0.125351189638234	0.215496444922816	0.371277312889538
0.187725506400986	0.299802331421526	0.167097662859143	0.263608595073677	0.0817659042446683
0.201471031607199	0.189049586798957	0.138415225269287	0.159894240131583	0.311169916192975
0.226528184875935	0.197116980220397	0.157747370872218	0.193371359637211	0.22523610439424
0.173330647225017	0.266803901053369	0.157913377508414	0.320289464919179	0.0816626092940213
0.275744898845564	0.0770104958964842	0.195807843745699	0.225881921521022	0.225554839991231
0.222771059551331	0.186291731786138	0.148978733365764	0.281040203955481	0.160918271341286
0.207405516803083	0.172402426790925	0.131355320828635	0.19827767029746	0.290559065279897
0.200413702091277	0.212335640233923	0.231921531252996	0.127913571660818	0.227415554760985
0.169159846140926	0.160359724551242	0.226438981883198	0.160006375041457	0.284035072383176
0.229241355594357	0.169745144894208	0.154188462742921	0.249059849490724	0.19776518727779
0.19913938955415	0.235565608481709	0.187072492262207	0.224594995382099	0.153627514319835
0.264232932947101	0.0817527230444899	0.202959706299521	0.182855242240175	0.268199395468713
0.187833074754974	0.25837417999967	0.201849176050504	0.210194154949222	0.14174941424563
0.173303513999541	0.207698661020392	0.24776954883936	0.248762415153843	0.122465860986863
0.239539982048577	0.272466650494438	0.195462599873142	0.210703014240853	0.0818277533429901
0.199964748296847	0.249252421371048	0.22625806407255	0.102848107277838	0.221676658981717
0.202995760610226	0.120058275484352	0.206554955583416	0.148428320318505	0.3219626880035
0.116246570243438	0.293015153337235	0.180827421688225	0.312744626563307	0.0971662281677946
0.181540822827332	0.153567168677598	0.221498739796674	0.17585297541946	0.267540293278936
0.173971277609775	0.144793751553805	0.20539264092239	0.263609318147145	0.212233011766885
0.151988512629274	0.24582204332594	0.145623495856604	0.196750648558073	0.259815299630109
0.217314958395785	0.195655678538087	0.173918310414789	0.16919698189569	0.243914070755649
0.165293068618836	0.12915731254057	0.19662946045736	0.212677745323254	0.29624241305998
0.243384358294526	0.138686111430527	0.103164495925764	0.229242900088556	0.285522134260626
0.159016489100369	0.186952284586617	0.187893931052579	0.198300916552369	0.267836378708066
0.236170962475714	0.24653094024271	0.16819209094777	0.20275209459113	0.146353911742675
0.159121084646438	0.171411529495451	0.219302353519048	0.229325205841916	0.220839826497147
0.0951898088361978	0.26770950639192	0.225577294747262	0.160956458373972	0.250566931650648
0.123475262562447	0.206719518758979	0.197398225847655	0.260522151099328	0.211884841731591
0.218898942445122	0.256438863152183	0.15956162321717	0.143969270577454	0.221131300608072
0.211528633454207	0.187657527624694	0.210360325486507	0.273777336692408	0.116676176742184
0.133756118449465	0.212389760067224	0.209581698117479	0.187207373498215	0.257065049867617
0.139929619886893	0.208885534254054	0.190909191784269	0.202064934318088	0.258210719756696
0.11868317652621	0.341364091433752	0.248196802551926	0.231326942637249	0.0604289868508621
0.272152699129259	0.165275412356469	0.177790354093695	0.181604078994088	0.203177455426489
0.235003863413534	0.142840501781219	0.167503589237068	0.168111988391849	0.286540057176331
0.159098091800427	0.185115577818759	0.184176842871977	0.202939374359721	0.268670113149117
0.259700044102382	0.21503752414663	0.17459094812717	0.256864694329103	0.0938067892947145
0.213752793933278	0.193903375112002	0.206104379445626	0.161959647637035	0.224279803872059
0.199224558965816	0.189882993991011	0.14062724391054	0.18670565529312	0.283559547839513
0.142664429210086	0.188121202059283	0.240557723857692	0.277225341306305	0.151431303566633
0.230168130720961	0.171037518546908	0.2026876499539	0.189407017395359	0.206699683382872
0.191797260627615	0.238242343457381	0.197984226045654	0.265262294928109	0.106713874941242
0.121905129228897	0.263291021342543	0.227178986884466	0.170908869945392	0.216715992598702
0.178038647632869	0.225187529503472	0.159752328861169	0.26546306316694	0.17155843083555
0.213456975482172	0.146534692941382	0.216040009951617	0.238290687882188	0.185677633742641
0.109001959013884	0.148299065756317	0.27923216593583	0.128978349227523	0.334488460066446
0.242951983030814	0.200652017591995	0.178171750516345	0.168422952946168	0.209801295914678
0.177721691118872	0.142113730107196	0.269580081157367	0.187935975200245	0.222648522416319
0.22268263536728	0.153325085091755	0.156641564057557	0.187154811498747	0.280195903984661
0.207023624471441	0.16729963745691	0.111828350393025	0.229017101866506	0.284831285812118
0.19412399214967	0.16946215039041	0.155273348412948	0.261686590910471	0.219453918136501
0.172026760279155	0.174581956069514	0.155251537448491	0.211271067021032	0.286868679181808
0.0902673608287976	0.211442358944561	0.140017345571254	0.287947217048495	0.270325717606892
0.188382161134484	0.21295237348834	0.181711521588284	0.197848022034805	0.219105921754088
0.234757763668687	0.144700375847592	0.233004962542873	0.287098620640556	0.100438277300291
0.201201637244901	0.205894081406692	0.197839922653512	0.172905799194991	0.222158559499904
0.176266255721556	0.196767686098616	0.16345010462722	0.213978570938524	0.249537382614084
0.0965451771850153	0.260757803951896	0.174385156392539	0.260408561809186	0.207903300661364
0.243274370460151	0.226822207688873	0.113480345299571	0.220401263548084	0.19602181300332
0.131177087198336	0.278899525716098	0.199674479493118	0.214074916713217	0.17617399087923
0.179221554100798	0.101922315724607	0.222130249940009	0.200405864515984	0.296320015718601
0.216789575501183	0.252403712024339	0.207285251528539	0.169288058307505	0.154233402638433
0.142387038702226	0.226626733374277	0.205972888218937	0.20747625307096	0.217537086633599
0.165967459646142	0.200538282461901	0.208370695821357	0.200420240737106	0.224703321333493
0.168716694606424	0.170661244410681	0.218772165921425	0.14964083477478	0.29220906028669
0.151220021943106	0.179805516722869	0.247379704786152	0.191863725856407	0.229731030691466
0.145968072278984	0.27585194472862	0.180846372619895	0.241156583763409	0.156177026609092
