"SBS7d"	"SBS10b"	"SBS13"	"SBS17b"	"SBS28"
0.0975828699491676	0.218720838030114	0.187285851694779	0.237944809016661	0.258465631309278
0.2229809188911	0.154028489099489	0.202538944431501	0.256557266604307	0.163894380973604
0.15736453049509	0.21298647753717	0.215800085041673	0.238676722787685	0.175172184138381
0.201747095954717	0.216262100399918	0.181052249768943	0.201683984171011	0.199254569705411
0.22666939692174	0.198113570008676	0.200163979714157	0.196236104324843	0.178816949030585
0.198279354819686	0.183343508121779	0.207230929950731	0.196601244363394	0.21454496274441
0.162225274950616	0.228294627218419	0.189400268802428	0.235525433878511	0.184554395150027
0.19909575326261	0.182017869394018	0.207941112504818	0.207617272248128	0.203327992590426
0.219929080082456	0.153843478736791	0.193524852332035	0.202166946299291	0.230535642549428
0.153036119474801	0.161671572463391	0.227210464373654	0.193445922170592	0.264635921517563
0.185183289843147	0.150069490433711	0.202593950552219	0.279803790355151	0.182349478815773
0.193515480975753	0.17637614485039	0.210240492841413	0.168594760246476	0.251273121085968
0.180016934880286	0.221079316511116	0.195403465936872	0.245402461656413	0.158097821015313
0.192110992926982	0.202533485849405	0.183567767596512	0.20351777657728	0.218269977049822
0.171095910581382	0.208498370622987	0.210968061361116	0.203615330006857	0.205822327427658
0.19137422603985	0.199860373924315	0.230984087546929	0.150405319846786	0.227375992642119
0.217263563440752	0.190695999579187	0.21661727624092	0.229639071147822	0.145784089591318
0.200887486907861	0.21209710584372	0.192735899581487	0.196694832081924	0.197584675585008
0.128999790662911	0.331011558324114	0.144531550118126	0.263280892176238	0.132176208718611
0.14801131822907	0.210887828696655	0.210679885267307	0.294819376813487	0.135601590993482
0.145025315575471	0.193198998633335	0.221822435333613	0.281336489458425	0.158616760999156
0.189079198327019	0.207365428281615	0.20551070972845	0.213734218323442	0.184310445339474
0.116892567719638	0.249457955757326	0.179505094263077	0.326557289582142	0.127587092677817
0.245169613999215	0.163163482375269	0.186166643723184	0.121585773987029	0.283914485915304
0.180363794640231	0.206370601584526	0.194028691263481	0.144165164250957	0.275071748260804
0.218632641785494	0.17974581801666	0.20345346361283	0.275744641769583	0.122423434815433
0.196213165065774	0.225961953014982	0.188504620220812	0.215782789124359	0.173537472574074
0.196594454873202	0.200488890351123	0.227469620898107	0.163713053977138	0.211733979900428
0.203074149096219	0.203752229853965	0.145875140162895	0.221754948615061	0.22554353227186
0.16972659575244	0.250288987097798	0.16809735791066	0.142103667326584	0.269783391912517
0.23423388951212	0.181646099153925	0.164025858973352	0.220494999622314	0.199599152738288
0.17311992860355	0.177174434376215	0.173999823523108	0.272228643988137	0.203477169508991
0.217523603187802	0.22629284318766	0.178515011786796	0.203113418307998	0.174555123529743
0.179684901332422	0.183582463997311	0.210644338290177	0.209967832538666	0.216120463841424
0.194781954013974	0.182966947273074	0.220553189819881	0.184793859073907	0.216904049819164
0.177722614401964	0.223314470920515	0.187399764510799	0.152398978804833	0.259164171361889
0.1971682729291	0.141910379505076	0.190679060898748	0.227533329389284	0.242708957277792
0.205541245552837	0.178327934260808	0.213532053066702	0.198377888856511	0.204220878263142
0.226259660727782	0.185974012640535	0.197638194082119	0.156629839853958	0.233498292695605
0.195593776114253	0.144705383747041	0.235978753529247	0.170261632384407	0.253460454225052
0.231689998572677	0.160481278735989	0.21721855372713	0.217515516736398	0.173094652227806
0.177747916616359	0.18375117397123	0.199167695021889	0.249641672202677	0.189691542187845
0.118470229150311	0.273543173074871	0.176911708396511	0.179029505398182	0.252045383980124
0.18641440436306	0.245593731645924	0.195672805989038	0.192790633955729	0.179528424046249
0.20150018189436	0.187394270052251	0.200724563268593	0.16073086468684	0.249650120097955
0.178781861409549	0.207143534152703	0.204537012717644	0.190891804435199	0.218645787284904
0.202912232668888	0.172082134296662	0.198712342139594	0.178735282571556	0.2475580083233
0.209063797793412	0.183030160078743	0.199498669524483	0.193832447956871	0.214574924646492
0.166576337333495	0.149957949165614	0.23397035954237	0.172767504983317	0.276727848975204
0.161682812826257	0.218299991758615	0.207486871303331	0.273439116479746	0.139091207632051
0.207653693280388	0.200329286093912	0.200411201600746	0.199698694488551	0.191907124536402
0.193295190219777	0.207848222631265	0.185235361992713	0.178232129977625	0.235389095178619
0.213283675351891	0.214640288580558	0.157136583439579	0.246226695485028	0.168712757142944
0.177405668680641	0.215085651127064	0.17425728143166	0.150645766178327	0.282605632582308
0.184399520773268	0.210378649948497	0.219983238217756	0.214879572862426	0.170359018198054
0.155432948869532	0.273641492425735	0.156818957510277	0.176337154228403	0.237769446966053
0.187294211954428	0.204245324570964	0.185177486889564	0.183733141555125	0.239549835029919
0.23654052053548	0.180229081216275	0.214502135691679	0.233267430012252	0.135460832544314
0.207981034257018	0.160645338361121	0.189575564005046	0.195208171784626	0.24658989159219
0.263085188159708	0.19426247826929	0.174461052663956	0.233116141780471	0.135075139126574
0.168416383061719	0.200985475514412	0.212836824701361	0.184322911225654	0.233438405496854
0.182829544555071	0.18028044339687	0.182780539711763	0.188909134743039	0.265200337593257
0.0705857864150588	0.267936199462627	0.208749701709992	0.166641818610629	0.286086493801694
0.199232847946716	0.186475702550512	0.209850486458084	0.25048303243577	0.153957930608918
0.228223345474787	0.225529176007093	0.175832788217257	0.188049474233696	0.182365216067167
0.147314685489863	0.245465042081689	0.198295886636795	0.207862505838153	0.201061879953501
0.230379897116519	0.182998622270183	0.1471038112632	0.222505533939345	0.217012135410753
0.258249686521308	0.188461907627548	0.207768957068149	0.209118358276535	0.13640109050646
0.196782013763209	0.195936951253876	0.178018337024393	0.206382992658139	0.222879705300383
0.180953878505951	0.180257130405309	0.198346111059555	0.243389080849992	0.197053799179193
0.169947500682114	0.212618776616583	0.212524056716253	0.18586278502474	0.21904688096031
0.168070917354669	0.232936776235651	0.166569223331515	0.232124629886736	0.200298453191428
0.219701122839354	0.196883203014083	0.161202872735265	0.165195590290717	0.257017211120581
0.187118139385252	0.21109197807956	0.165818404153719	0.234323440194218	0.201648038187253
0.161019385481116	0.225618298729807	0.181465003020638	0.253455204176077	0.178442108592363
0.172945773519724	0.200542945823897	0.208793715398369	0.246598653055161	0.17111891220285
0.202433346317549	0.216983277718101	0.185187867285899	0.199624473607098	0.195771035071353
0.140195601759274	0.229850545222858	0.185268407069093	0.23094623920624	0.213739206742535
0.181345334539763	0.171094331400369	0.220357161223824	0.259689461578718	0.167513711257326
0.174830960434162	0.210125786105828	0.173267229018077	0.222575519726061	0.219200504715872
0.222474003989165	0.175643325577527	0.208513114455829	0.181126739472631	0.212242816504848
0.231462787008591	0.155751043892754	0.200769844222943	0.180418386885502	0.231597937990209
0.176044374287364	0.1901816579452	0.189859294519915	0.225505045734818	0.218409627512704
0.190083382725514	0.18444917514155	0.205687033530775	0.163640189791865	0.256140218810296
0.146862645261801	0.208706741780163	0.219666413624707	0.183566034083135	0.241198165250193
0.172392872747006	0.239822554856057	0.199085554070201	0.255685113167307	0.133013905159428
0.226956441452257	0.186699424579998	0.209410957850591	0.223324529621983	0.153608646495171
0.210155331795942	0.183045915681841	0.188137554772027	0.231832046841383	0.186829150908806
0.192417367903869	0.192668245677762	0.207338946080456	0.247258644444022	0.16031679589389
0.209049965199303	0.19865424493218	0.235151148146387	0.17495812119067	0.18218652053146
0.232111595148439	0.177111972899674	0.160885266522733	0.195282258940975	0.234608906488179
0.222346309489564	0.163240290936948	0.213121847253341	0.246051473634676	0.155240078685471
0.187452353133976	0.201630686034845	0.208115035298624	0.195977135545855	0.2068247899867
0.21554850332158	0.179448428658704	0.169870684978221	0.217691362562842	0.217441020478653
0.205347240186142	0.201491498436652	0.16118630333204	0.207076593256835	0.224898364788331
0.136168102545693	0.211701726346143	0.215496172817216	0.210271057519916	0.226362940771033
0.14677661419404	0.167788481334965	0.199916810489766	0.221873926699465	0.263644167281765
0.185842425758686	0.194126079545277	0.233227011693081	0.143508364804917	0.243296118198038
0.194864337342605	0.230438953807575	0.219961726049993	0.202232745005808	0.152502237794018
0.177152862360124	0.192741344829039	0.136584451644436	0.247107865089588	0.246413476076813
