"SBS7d"	"SBS10b"	"SBS13"	"SBS17b"	"SBS28"
0.306679078987492	0.129439367944665	0.187983443080359	0.251552921374095	0.124345188613389
0.317878442441715	0.132453090057246	0.191783893528803	0.181503219299668	0.176381354672569
0.299534795906429	0.226813238092745	0.145113699828779	0.222072570411559	0.106465695760487
0.170435444655558	0.246826870624028	0.180897303003726	0.0869851373570389	0.31485524435965
0.175388158607257	0.10642090469545	0.205119076180058	0.192145217009109	0.320926643508126
0.157223206745339	0.125355175329967	0.365183740193349	0.24852037453732	0.103717503194026
0.191658259527596	0.139247661489356	0.327129442817623	0.109488280452178	0.232476355713246
0.190889347501568	0.175754803229093	0.225028012472707	0.20097606255849	0.207351774238142
0.0895038120468077	0.283085971487149	0.214568538118352	0.341309808721724	0.0715318696259678
0.114623301739743	0.246569294356832	0.217377897563262	0.204409185280789	0.217020321059374
0.266522825417437	0.211608550187733	0.19767839365778	0.165087508541329	0.159102722195721
0.239508981402654	0.180620911108443	0.169287534432372	0.109083042112785	0.301499530943745
0.225067221947879	0.218637972718311	0.18373096725417	0.00670844430158484	0.365855393778055
0.188784734891851	0.162399066567939	0.231810366852757	0.221641971743747	0.195363859943706
0.184240480831269	0.239901846633096	0.205125670968179	0.233114702908387	0.137617298659069
0.122212165207358	0.348887017636152	0.169254857702614	0.144198705174682	0.215447254279193
0.261688331458649	0.218943470094056	0.133807085053113	0.247292138018714	0.138268975375469
0.25454630703534	0.274969914515104	0.15337030601478	0.167312418682965	0.149801053751811
0.159774525691007	0.282854696135818	0.251150594840755	0.240230810459199	0.0659893728732221
0.112848121268095	0.29585680349504	0.219857977875227	0.211899137880174	0.159537959481465
0.242515200949378	0.211720109185124	0.165711317053635	0.274319315641995	0.105734057169869
0.242793871175418	0.206451185850686	0.189624126753775	0.210010754751536	0.151120061468585
0.209804107546635	0.197480037149839	0.216973246762459	0.222070726815611	0.153671881725455
0.121318232322431	0.227040856154969	0.270019598238337	0.289525987872581	0.0920953254116815
0.215676093641455	0.129060301730882	0.216738782588825	0.181112498459893	0.257412323578944
0.141210203438959	0.230484019272765	0.144147038797452	0.236304105675772	0.247854632815052
0.401542336839032	0.0859884220107988	0.229790777686744	0.169198999479505	0.113479463983921
0.251558644878353	0.178991693434417	0.222028343769179	0.193783496540489	0.153637821377562
0.219002199788056	0.107326177417201	0.182715826516067	0.249327333069195	0.241628463209481
0.210745241492464	0.120262738774459	0.201905166189964	0.138537509817855	0.328549343725258
0.20880007613108	0.165139862809729	0.274812087493909	0.172399783511066	0.178848190054216
0.249449428189747	0.164659785430948	0.227100580369126	0.149003548490239	0.209786657519941
0.184047354133214	0.262964678854874	0.249267706877528	0.193128207374331	0.110592052760052
0.202666005632289	0.228574271953472	0.208239665194111	0.15141835377133	0.209101703448798
0.145416493311329	0.26929054506745	0.199719430377889	0.13824744951473	0.247326081728602
0.309315185726853	0.195301542446618	0.197312726700567	0.200950495112927	0.0971200500130347
0.337671798980298	0.1197317087204	0.18870519911904	0.133669984222627	0.220221308957634
0.305077866092265	0.124290504070963	0.223126141258505	0.0951147303814062	0.252390758196861
0.160775929808228	0.276590881050928	0.184938213401867	0.161559076273571	0.216135899465406
0.130287651459739	0.283028035866266	0.156239087433568	0.272056539484859	0.158388685755568
0.244164131327853	0.248081534754306	0.187463525987996	0.20084263937745	0.119448168552395
0.185063412017424	0.23582780131769	0.202886560173566	0.208543575454639	0.16767865103668
0.290257888067169	0.231868722863632	0.140159700533463	0.162063890780124	0.175649797755612
0.195264489220625	0.225549761145048	0.248472105563381	0.232533376682712	0.0981802673882337
0.187774941539392	0.124339887789143	0.261839476381633	0.150811395409496	0.275234298880336
0.320200952479735	0.131237648173238	0.176871083841641	0.0783182445874853	0.293372070917901
0.244931341361054	0.144241430027453	0.169881588346268	0.192726979746575	0.248218660518651
0.16656011051072	0.183303859721564	0.195310577382058	0.179993836965738	0.274831615419921
0.146541226878407	0.193463722069451	0.207785289029216	0.187062692547835	0.26514706947509
0.269874430290208	0.242599282095956	0.100628540661312	0.182528620190399	0.204369126762126
0.102855337658383	0.22018549494669	0.147672798398904	0.339187455407472	0.190098913588551
0.165171763205311	0.212323563994632	0.154674311312505	0.467830361487552	0
0.241539957102389	0.284378477944903	0	0.264523475866812	0.209558089085896
0.106951078476273	0.281015867120714	0.259702142508095	0.148714873830969	0.203616038063949
0.19255246083097	0.252530661927921	0.146145323884925	0.320662316712359	0.0881092366438248
0.192011577961985	0.290542993226513	0.179084655824826	0.172360229257498	0.166000543729178
0.15488889121019	0.3448642403875	0.210663118386522	0.153095349091445	0.136488400924344
0.268733319145955	0.223758222814567	0.155175064639219	0.193787297626143	0.158546095774116
0.176071798945455	0.178415486117277	0.235229306541321	0.144446152067228	0.265837256328719
0.202076210970685	0.124770241547538	0.268265961128098	0.252450034822841	0.152437551530837
0.147793032010865	0.283401965707453	0.158807310234486	0.238818591697489	0.171179100349707
0.160745494052427	0.28891319285076	0.266077299350776	0.130038629812492	0.154225383933545
0.238100123497446	0.175229405163008	0.158383240944847	0.296417369056184	0.131869861338515
0.167669849922975	0.243831220510234	0.244250838613619	0.179179539012186	0.165068551940987
0.238321033959741	0.315620070382624	0.169183651438933	0.14787898459238	0.128996259626321
0.154318691684746	0.175488077049324	0.151123058630524	0.199902598471408	0.319167574163999
0.198188528808138	0.191643304329927	0.13882562375367	0.135228960712908	0.336113582395356
0.257991228681429	0.131073506697664	0.212790772933602	0.141300925659626	0.25684356602768
0.113065691350104	0.240303255152181	0.227039039161473	0.214784430223372	0.20480758411287
0.154813083767102	0.187218740463661	0.211451659624592	0.309661609643433	0.136854906501213
0.192648308462698	0.179469424270743	0.325989367687738	0.111067910294126	0.190824989284695
0.231588369046311	0.271712924170756	0.174823624061441	0.191016414536245	0.130858668185247
0.222926946297037	0.240479576627174	0.106328495337676	0.219884340232598	0.210380641505515
0.239152470346421	0.145369864928828	0.261063139304919	0.0767903316832743	0.277624193736559
0.25804331515042	0.245177581085828	0.109105400444707	0.0846669006998497	0.303006802619195
0.0808848081593305	0.282313110597532	0.223581069746609	0.124623837701083	0.288597173795445
0.131808400352214	0.208331790747873	0.260872158157462	0.304529718285991	0.0944579324564598
0.207684340481868	0.219297186402029	0.224351849203247	0.0930540403172922	0.255612583595563
0.213283757840461	0.208938212364345	0.246430552246033	0.214214941083089	0.117132536466071
0.117205933397021	0.24068292639314	0.201514974852282	0.0870647026690211	0.353531462688536
0.108377148610981	0.248244622345814	0.257333041659112	0.175641938698526	0.210403248685568
