2.675505403022049311e-01 0.000000000000000000e+00 4.480308394286398876e-02 6.876463757549310385e-01
2.690524833573672558e-01 0.000000000000000000e+00 4.251769573695414473e-02 6.884298209056785023e-01
2.311451664690301611e-01 0.000000000000000000e+00 4.571060020292794929e-02 7.231442333280418966e-01
3.143308083017966603e-01 0.000000000000000000e+00 6.878750044289773380e-02 6.168816912553055642e-01
2.557574182472445168e-01 0.000000000000000000e+00 9.774843809435383724e-02 6.464941436584016321e-01
2.089233727912710448e-01 0.000000000000000000e+00 7.957573385607304151e-02 7.115008933526558721e-01
3.249615682964415164e-01 0.000000000000000000e+00 9.713674319296232429e-02 5.779016885105962009e-01
2.559420702528851232e-01 0.000000000000000000e+00 4.925528303232507010e-02 6.948026467147898622e-01
2.208842710995461145e-01 0.000000000000000000e+00 4.585269971318935156e-02 7.332630291872646033e-01
2.523363063076476953e-01 0.000000000000000000e+00 7.666051695833933644e-02 6.710031767340129960e-01
2.305751432639178145e-01 0.000000000000000000e+00 9.947712318901301420e-02 6.699477335470691575e-01
2.515768137779988978e-01 0.000000000000000000e+00 1.001759173685470988e-01 6.482472688534539618e-01
2.670839343686470246e-01 0.000000000000000000e+00 5.864354176489582765e-02 6.742725238664571963e-01
3.339775060525763672e-01 0.000000000000000000e+00 2.956610943541344849e-02 6.364563845120101426e-01
2.034915431125527419e-01 0.000000000000000000e+00 7.734163654675785260e-02 7.191668203406894611e-01
2.911298639413330003e-01 0.000000000000000000e+00 7.627341561479576704e-02 6.325967204438712743e-01
2.404751795436106676e-01 0.000000000000000000e+00 4.065045527789449414e-02 7.188743651784949007e-01
3.076727615681600914e-01 0.000000000000000000e+00 1.099541913712183544e-01 5.823730470606216514e-01
2.613071814396392689e-01 0.000000000000000000e+00 5.320175959840754004e-02 6.854910589619532812e-01
2.655068200764948427e-01 0.000000000000000000e+00 6.220854495130523354e-02 6.722846349721999237e-01
3.068179167945593866e-01 0.000000000000000000e+00 8.816616685348482862e-02 6.050159163519557293e-01
