1.428573582701193889e-01 1.428568490485276066e-01 1.428569924416467629e-01 1.428572543873192768e-01 1.428573072716534942e-01 1.428573996626461284e-01 1.428568389180872866e-01
1.428574062853448234e-01 1.428568236453855445e-01 1.428570659834795809e-01 1.428571755259556986e-01 1.428572907985057594e-01 1.428574239126928491e-01 1.428568138486359107e-01
1.428574228516201472e-01 1.428568281805866202e-01 1.428570473822934339e-01 1.428571825821793040e-01 1.428573041558378331e-01 1.428573875072496890e-01 1.428568273402330557e-01
1.428573770476302407e-01 1.428568396657336204e-01 1.428570571746404227e-01 1.428572025436269655e-01 1.428572795716335220e-01 1.428574131869044805e-01 1.428568308098308037e-01
1.428573829425706376e-01 1.428568300154504644e-01 1.428570195837128853e-01 1.428572322531072580e-01 1.428572820215223138e-01 1.428574244745592081e-01 1.428568287090772326e-01
1.428574457841705336e-01 1.428568097557362249e-01 1.428570074728326700e-01 1.428572052032028861e-01 1.428572883990472941e-01 1.428574005000049774e-01 1.428568428850054139e-01
1.428573924436772613e-01 1.428568165753573704e-01 1.428570360980432608e-01 1.428571981641910960e-01 1.428573038437384590e-01 1.428574056574897777e-01 1.428568472175026915e-01
1.428573416904723725e-01 1.428568504098304826e-01 1.428570512257740510e-01 1.428572200306644224e-01 1.428573258397096979e-01 1.428573799024334678e-01 1.428568309011155057e-01
1.428573822168215379e-01 1.428568226630572702e-01 1.428570222128245915e-01 1.428572339741671637e-01 1.428572901535745676e-01 1.428574088779665796e-01 1.428568399015883172e-01
1.428573934520671884e-01 1.428568239415718699e-01 1.428570195629869921e-01 1.428572220797282022e-01 1.428572907876353992e-01 1.428574406749749670e-01 1.428568095010352978e-01
1.428573857051575469e-01 1.428568381067435167e-01 1.428570604804616784e-01 1.428572502543910827e-01 1.428572628464761241e-01 1.428574022119483422e-01 1.428568003948217369e-01
1.428574025262958069e-01 1.428568514096821840e-01 1.428570334052954582e-01 1.428572082850305958e-01 1.428572893786983489e-01 1.428573894894856477e-01 1.428568255055119862e-01
1.428573678875630082e-01 1.428568425811339027e-01 1.428570260225535682e-01 1.428572202624941168e-01 1.428572369259669683e-01 1.428574513476252028e-01 1.428568549726632053e-01
1.428574049034663784e-01 1.428568302898998166e-01 1.428570636227390334e-01 1.428571757627826733e-01 1.428573071713920284e-01 1.428573934270873647e-01 1.428568248226327608e-01
1.428574011163576407e-01 1.428568238317769745e-01 1.428569717721663856e-01 1.428572330952886382e-01 1.428572830927508086e-01 1.428574582905135226e-01 1.428568288011460574e-01
1.428574001040159580e-01 1.428568568312799936e-01 1.428570536819920023e-01 1.428571978890049166e-01 1.428572654052623070e-01 1.428574204295359196e-01 1.428568056589089863e-01
1.428574033954711220e-01 1.428568510505699718e-01 1.428570403010120671e-01 1.428572108342434366e-01 1.428572796143165180e-01 1.428573832378453590e-01 1.428568315665414146e-01
1.428573936275890632e-01 1.428568097404528114e-01 1.428570531870112237e-01 1.428572264483082277e-01 1.428573274648539670e-01 1.428573634507325218e-01 1.428568260810521295e-01
1.428574226486015175e-01 1.428567839845366616e-01 1.428570412244027088e-01 1.428572785330891604e-01 1.428572939575025458e-01 1.428573720647851042e-01 1.428568075870823850e-01
1.428573832175469294e-01 1.428568333485740194e-01 1.428570251327400398e-01 1.428572217608919670e-01 1.428573044916579826e-01 1.428573985310689354e-01 1.428568335175202098e-01
1.428573683026239105e-01 1.428568352756139082e-01 1.428570195111343311e-01 1.428572518883979847e-01 1.428573003765873095e-01 1.428573854821696965e-01 1.428568391634729151e-01
