1.244129964819915418e-01 0.000000000000000000e+00 9.349293421223056622e-02 5.272425330562546808e-01 1.433829105825870642e-01 1.114686256669362024e-01
1.638108963217381475e-01 0.000000000000000000e+00 1.650702860317709020e-01 4.100716964647858065e-01 1.222591713152910570e-01 1.387879498664140177e-01
1.883298254095665814e-01 0.000000000000000000e+00 1.379053036017653389e-01 4.416952207235404493e-01 1.334884877320778873e-01 9.858116253304978482e-02
1.268456696257264926e-01 0.000000000000000000e+00 1.668176839382874699e-01 4.725795939852385219e-01 9.802513736422960311e-02 1.357319150865178570e-01
1.571464055484843303e-01 0.000000000000000000e+00 1.083048738949333178e-01 5.024295296437579772e-01 9.332420362024561322e-02 1.387949872925789141e-01
2.363630506737660619e-01 0.000000000000000000e+00 7.834099002099838283e-02 4.688578855914502519e-01 1.113399201599584304e-01 1.050981535538269424e-01
1.515433314880829385e-01 0.000000000000000000e+00 1.360518036017045462e-01 4.606139040147336217e-01 1.328331213085915397e-01 1.189578395868872707e-01
9.110002729883821815e-02 0.000000000000000000e+00 1.655744107825676825e-01 4.832096744551258594e-01 1.657001200778613625e-01 9.441576738560694682e-02
1.500676091638213916e-01 0.000000000000000000e+00 1.284227213115331501e-01 5.252920844962749580e-01 1.002336809043833238e-01 9.598390412398709326e-02
1.494946722864848865e-01 0.000000000000000000e+00 1.022221591296350318e-01 4.711834858644093349e-01 1.239276925313621269e-01 1.531719901881087587e-01
1.465944960269455477e-01 0.000000000000000000e+00 1.888836891808666207e-01 5.539354655080084289e-01 3.688445868202108735e-02 7.370189060215838472e-02
1.865264313751687497e-01 0.000000000000000000e+00 1.301869444497343320e-01 4.779673594788371171e-01 1.033269019654509541e-01 1.019923627308087083e-01
1.445243708741346667e-01 0.000000000000000000e+00 1.514916147619788656e-01 4.941148276029820874e-01 4.058393469116323288e-02 1.692852520697411822e-01
1.607616200375577009e-01 0.000000000000000000e+00 1.669378514818993520e-01 4.287695508768524233e-01 1.335708795926789094e-01 1.099600980110116005e-01
1.827229806414491509e-01 0.000000000000000000e+00 3.608301111389190102e-02 4.828551737770539476e-01 1.213816886929273003e-01 1.769571457746777488e-01
1.694899494035539689e-01 0.000000000000000000e+00 1.630023728412270667e-01 4.677628548653351426e-01 7.241051451579573472e-02 1.273343083740880732e-01
1.884913962999341386e-01 0.000000000000000000e+00 1.535269443127691702e-01 4.939565570198916067e-01 9.121515024387671922e-02 7.280995212352833756e-02
1.550765700383950618e-01 0.000000000000000000e+00 1.531153422813656684e-01 4.961156278896287630e-01 1.380694552711841105e-01 5.762300451942631296e-02
1.800401412972873205e-01 0.000000000000000000e+00 1.313129733520131404e-01 5.893903766191089799e-01 5.699519566157516121e-02 4.226131307001548820e-02
1.459909369387299427e-01 0.000000000000000000e+00 1.329194660114531579e-01 4.899774132041683217e-01 1.249970284361724276e-01 1.061151554094762195e-01
1.434090462695827017e-01 0.000000000000000000e+00 1.239806230762040551e-01 5.400263756015669658e-01 1.088080054688444764e-01 8.377594958380189805e-02
