"SBS1"	"SBS2"	"SBS3"	"SBS4"	"SBS5"	"SBS6"	"SBS7a"	"SBS7b"	"SBS7c"	"SBS7d"	"SBS8"	"SBS9"	"SBS10a"	"SBS10b"	"SBS10c"	"SBS10d"	"SBS11"	"SBS12"	"SBS13"	"SBS14"	"SBS15"	"SBS16"	"SBS17a"	"SBS17b"	"SBS18"	"SBS19"	"SBS20"	"SBS21"	"SBS22a"	"SBS22b"	"SBS23"	"SBS24"	"SBS25"	"SBS26"	"SBS27"	"SBS28"	"SBS29"	"SBS30"	"SBS31"	"SBS32"	"SBS33"	"SBS34"	"SBS35"	"SBS36"	"SBS37"	"SBS38"	"SBS39"	"SBS40a"	"SBS40b"	"SBS40c"	"SBS41"	"SBS42"	"SBS43"	"SBS44"	"SBS45"	"SBS46"	"SBS47"	"SBS48"	"SBS49"	"SBS50"	"SBS51"	"SBS52"	"SBS53"	"SBS54"	"SBS55"	"SBS56"	"SBS57"	"SBS58"	"SBS59"	"SBS60"	"SBS84"	"SBS85"	"SBS86"	"SBS87"	"SBS88"	"SBS89"	"SBS90"	"SBS91"	"SBS92"	"SBS93"	"SBS94"	"SBS95"	"SBS96"	"SBS97"	"SBS98"	"SBS99"
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0222647957491344	0	0	0	0.0365634961973487	0.0382863725700599	0	0	0	0	0.045259772032584	0	0	0	0	0	0	0	0	0.0833433804935471	0	0	0.0436674622665092	0.00811342266931498	0	0	0	0.0548287723442294	0.228945131006997	0	0	0	0	0	0	0	0.0356856170993729	4.31060187292339e-05	0	0	0.0119911211914515	0	0.0410542932655125	0.00202024371321165	0.00198110931459245	0	0	0	0	0.0873413710658352	0	0	0	0	0	0.0897609287067219	0	0	0.0582210044791602	0	0	0	0	0	0	0	0	0.110628599815688
0	0.00130403124970507	0	0.0301204751804412	0	0	0	0	0	0	0	0	0.000976402898613278	0	0	0	0	0	0.000939177368415313	0	0	0.107528452856433	0.0350929443084085	0	0	0.0100782499206498	0.13755193458246	0	0	0	0	0.0273790168224799	0	0	0	0	0	0	0	0.00653188777983155	0	0	0	0	0	0	0.0906565239836847	0	0	0	0	0	0	0	0.0612851333311727	0.174746142104759	0	0	0	0	0	0	0	0.0616857639131358	0.0315677348207608	0	0	0.0761831666712103	0	0	0.0366930722513771	0	0	0.0264814443012047	0.00319769414849734	0	0	0	0	0	0	0	0	0	0	0.0800007515067596
0	0	0	0	0	0	0	0	0	0.0206589582709005	0.0477968738293222	0	0	0	0	0	0	0.0236248116871227	0	0.085152125874847	0	0	0.0271892295639949	0	0	0.0107005926906997	0.00847321140863239	0	0	0	0	0	0	0	0	0.0174315888033827	0	0	0.0427003136446132	0.102852319052221	0	0	0.0937912485204494	0	0	0	0.0352133027768873	0	0	0	0	0	0.0414014281491776	0	0	0	0	0	0	0	0	0	0	0.0298996799439833	0	0	0.00515070356362632	0	0	0	0	0	0	0	0.0418554043970218	0	0	0	0	0	0.226729436668142	0	0.0828413255540883	0.0404625464270445	0.0160748991738438	0
0	0	0	0.0490152157190593	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101201650634157	0.0169282328602247	0	0	0	0	0	0	0.0738606149228357	0	0	0	0	0	0	0	0	0	0.0536894192829166	0	0.0491246188552087	0.0361580661907022	0.0503536062261756	0	0.0100083114788857	0	0.020857124232434	0	0.0080140122728935	0.110095749128776	0	0	0	0	0	0	0.00288496594976897	0	0	0	0	0	0	0.0433511577268807	0	0.0902189169663517	0	0	0	0	0	0.0104986232008431	0	0	0	0.000323720740557519	0.0501853999457294	0	0.0735090643627668	0	0	0	0.122156364690477	0	0	0	0.027565164612356	0	0
0.0394411913887141	0	0	0	0	0	0.0854359552337749	0.00723612010298319	0	0.00382491098794852	0.0976708994779574	0	0	0	0	0.000761590413751995	0	0.229456594895152	0	0	0	0	0.00756175769104475	0	0	0.0465812863486252	0	3.10755140574569e-05	0.0224147465640505	0	0	0	0	0	0	0	0	0	0	0.0344662167652199	0	0	0.151553044335763	0	0.0250083775501414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00761657735285696	0	0.00990274749144832	0.0288002433064723	0	0	0	0.0103356500647465	0	0	0	0	0	0	0	0.137671667776281	0.0260386408281478	0	0	0	0	0	0	0.0281907059108634	0	0	0
0	0	0	0	0	0	0	0	0	0.0171637298045681	0.0207783561965906	0	0.0146355821848089	0	0	0	0	0.256273452937239	0	0	0	0	0	0	0	0	0	0.00106393129861474	0	0	0	0	0	0	0	0.00081399327591423	0	0	0.0817503895001928	0.0346251611599686	0	0.0159193887575286	0	0	0	0	0.102199860330405	0	0	0	0	0.205408928170302	0	0	0	0	0	0	0	0	0	0	0.00279387919913387	0.0930540677873815	0.0187952952399216	0	0	0	0	0	0	0	0	0	0	0	0	0.0298322281050514	0	0.0954099446219959	0	0	0	0	0.000789070520640646	0.00869274090974318
0	0.00369361937368394	0	0	0	0	0	0	0.00113974808173254	0	0.0541941895786521	0	0.017052189693775	0.0435710332141317	0	0	0	0	0.0142613382954216	0	0	0	0.049465213334758	0.0348961457877009	0	0.0494335203055919	0	0.0139527981035525	0	0	0	0	0	0	0	0.0164132102749319	0	0	0.27670735505559	0	0.0127595057084413	0.00062489757503878	0	0	0.0388477661532604	0	0.0696440348324238	0	0	0	0	0.0373882175600884	0	0	0	0	0	0	0	0	0	0	0	0.0117312090853561	0	0	0	0.0301404888664285	0.00628371121274763	0	0	0	0.055873055300537	0	0	0	0	0	0	0	0.161926752606155	0	0	0	0	0
0	0	0	0.140892681735395	0	0	0.0376557594384035	0	0.0381589659706817	0.0218327888298742	0	0	0	0	0	0	0	0	0	0	0	0.0526752775532176	0	0.0114826111693855	0	0	0.0313068889322196	0	0	0	0	0.0216512235464266	0	0	0	0.0063901616508296	0	0	0	0.208197363400773	0	0.0242297711845394	0.02670268934109	0	0	0	0.0609574952731418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.152959796954752	0	0	0	0	0	0	0	0	0	0	0	0	0.0690528495996086	0	0	0.00429562672690296	0	0	0.0392525655909799	0.0177408785830491	0.000884857173568139	0.0336797473451617
0	0	0	0	0	0	0	0	0	0	0	0	0	0.00292779845633874	0	0	0	0.117942604319314	0.0160303732352444	0	0.0717474012199795	0.208078340105324	0	0.0103049090347267	0	0.199566295591591	0.0127693996174497	0	0	0	0	0.0284555754311143	0	0	0.00316778513901671	0	0	0	0	0	0	0	0.0953440307931811	0	0.0299775170486609	0	0	0	0	0	0	0	0	0	0.0112563067080136	0	0	0.0150776954938139	0.0139252348295863	0	0	0	0	0.0130322192397133	0	0	0.0719997100812466	0	0.0443669713877136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0340298322679719	0	0
0.00536568060541833	0.000358598905886046	0	0.079474113256802	0	0	0	0	0.0568322770674232	0	0	0	0	0	0	0	0	0.0579171515599111	0	0	0	0.0948806240588007	0.0111351998432959	0	0	0	0.0455350896634166	0	0	0	0	0.0187127674268344	0.0447219504898588	0.0100141104194074	0	0	0	0.0584002426673143	0.0176589649759665	0	0	0	0	0	0	0.0138889942307814	0.024230500324047	0	0.0348015600555038	0	0	0	0	0.069359097138223	0	0	0	0.00653994378484736	0	0	0	0	0	0.0195906160332057	0	0	0.152149588992495	0	0.00917850031779969	0	0	0	0.0529827526052014	0	0	0	0	0.00789366437441495	0.108378011203146	0	0	0	0	0	0	0
