1.005700437568402550e-01 0.000000000000000000e+00 5.231274503766549649e-02 6.411459779295929085e-02 1.963419801697736597e-02 1.454326327621840607e-03 4.318974082634382539e-01 0.000000000000000000e+00 5.291961139979531326e-02 2.770970694047022453e-01
1.066621721780459664e-01 0.000000000000000000e+00 5.887592590623345890e-02 5.882622595595651815e-02 1.037832179110807600e-02 9.365284051468197521e-03 4.250548287733325048e-01 0.000000000000000000e+00 5.926713544893367352e-02 2.715701058949215874e-01
1.038869737649694563e-01 0.000000000000000000e+00 6.378095827635317516e-02 7.872436152776095264e-02 0.000000000000000000e+00 0.000000000000000000e+00 4.397712448348481962e-01 0.000000000000000000e+00 4.337158947141369486e-02 2.704648721246545873e-01
1.126847596651710526e-01 0.000000000000000000e+00 5.726277526878313651e-02 5.823748255402252938e-02 2.045700255951612284e-02 4.479759446233034723e-03 4.363509566122738548e-01 0.000000000000000000e+00 4.262336840413644828e-02 2.679038954898637637e-01
1.143558338003328734e-01 0.000000000000000000e+00 5.602432681274820137e-02 7.016195090402717327e-02 2.124955310807189954e-02 1.468885424002110401e-03 4.060359138285811187e-01 0.000000000000000000e+00 5.550804102494624054e-02 2.751954950972905767e-01
9.640986999524993328e-02 0.000000000000000000e+00 6.233518239572363034e-02 6.206561052030810238e-02 9.068995879876917687e-03 0.000000000000000000e+00 4.386257690613648008e-01 0.000000000000000000e+00 5.097536158559080183e-02 2.805192105618859455e-01
1.148364718035704835e-01 0.000000000000000000e+00 6.788895163435518243e-02 5.355621354665068834e-02 0.000000000000000000e+00 1.379773404415943899e-02 4.164188410585187294e-01 0.000000000000000000e+00 4.913416005014891591e-02 2.843676278625967280e-01
9.107763026223017477e-02 0.000000000000000000e+00 6.751164511680260438e-02 5.806165969305390750e-02 1.527829188778273214e-02 1.260947450964653750e-02 4.093490893687661836e-01 0.000000000000000000e+00 4.991584799516846083e-02 2.961963611665494045e-01
9.617543388847014929e-02 0.000000000000000000e+00 6.420217479004529382e-02 5.339234371216386443e-02 2.121517318864764301e-02 4.141222156206767965e-03 4.220417200802777935e-01 0.000000000000000000e+00 4.647538595989771787e-02 2.923565462242908031e-01
1.323808705475864045e-01 0.000000000000000000e+00 5.102382557475640401e-02 6.216311475353045179e-02 2.103264263443480747e-02 2.147607774858424981e-03 4.191654428374448904e-01 0.000000000000000000e+00 3.435792199021522192e-02 2.777285738871733689e-01
1.222178130966074944e-01 0.000000000000000000e+00 6.341369532878661508e-02 6.277752663887248286e-02 0.000000000000000000e+00 2.404329117383026231e-03 4.238807894572650947e-01 0.000000000000000000e+00 4.620102175919667958e-02 2.791048246018886791e-01
1.143845611560351666e-01 0.000000000000000000e+00 6.627035965545872986e-02 6.134407362585257012e-02 8.048101494749526283e-03 0.000000000000000000e+00 4.207966155208367476e-01 0.000000000000000000e+00 4.828944147920029295e-02 2.808668470678670759e-01
9.186603035243751103e-02 0.000000000000000000e+00 6.757631984101615530e-02 5.967362632849169263e-02 5.065285129979518568e-03 2.840785967760120923e-03 4.327959643283064706e-01 0.000000000000000000e+00 5.796637475426010683e-02 2.822156132977484133e-01
8.636113153995825242e-02 0.000000000000000000e+00 6.496113856164262290e-02 4.886424320591438442e-02 0.000000000000000000e+00 1.272900473197607039e-02 4.468977747427098635e-01 0.000000000000000000e+00 4.526191565376540965e-02 2.949247915640333395e-01
1.136932092678841211e-01 0.000000000000000000e+00 5.445161675949471841e-02 5.221095725603000504e-02 1.559950428398172023e-02 4.945036521454276336e-03 4.267572571026276851e-01 0.000000000000000000e+00 5.558214040451670002e-02 2.767602784040107400e-01
1.205103417984433878e-01 0.000000000000000000e+00 5.563386443169528878e-02 6.490722437514846732e-02 1.997666646266203078e-02 3.462425862873094902e-03 4.054666005005653773e-01 0.000000000000000000e+00 4.415657504332950317e-02 2.858863015252829931e-01
1.115449168635883614e-01 0.000000000000000000e+00 6.639263238759485208e-02 4.806105945707921795e-02 1.555603844235400185e-02 3.633201522715648075e-03 4.234291090190162032e-01 0.000000000000000000e+00 4.897710995781519305e-02 2.824059323498364638e-01
9.730156751343017885e-02 0.000000000000000000e+00 5.946883902621176443e-02 5.899650936279493552e-02 7.579347631576319189e-03 4.546306632786309963e-04 4.376973407267618077e-01 0.000000000000000000e+00 4.838647075545444987e-02 2.901152943204918233e-01
1.015743529652804039e-01 0.000000000000000000e+00 5.605880522736862714e-02 6.627787883515746936e-02 1.869800991981320631e-02 0.000000000000000000e+00 4.223772108552534821e-01 0.000000000000000000e+00 4.448281966273531784e-02 2.905309225343914448e-01
1.063642344422238151e-01 0.000000000000000000e+00 6.193883934150021253e-02 5.977262648618560797e-02 1.466222053471337482e-03 7.445871623956830387e-03 4.302242957114810751e-01 0.000000000000000000e+00 4.666366579754922805e-02 2.861242445436319448e-01
9.285304332665959837e-02 0.000000000000000000e+00 7.105095062221659930e-02 7.659006401931774122e-02 5.109453809198975967e-03 1.075275401067328105e-03 4.261682222036003997e-01 0.000000000000000000e+00 4.670117921203261607e-02 2.804518114059067480e-01
