2.000004372727348934e-01 1.999993668014223569e-01 1.999996460417984567e-01 2.000003420249858721e-01 2.000002078590583932e-01
2.000005434331015852e-01 1.999992963353974529e-01 1.999998211626413391e-01 2.000001637230455209e-01 2.000001753458140463e-01
2.000005530215004379e-01 1.999993006692445119e-01 1.999997732624597679e-01 2.000001764106012492e-01 2.000001966361939498e-01
2.000004586063789114e-01 1.999993429747553841e-01 1.999998162785448230e-01 2.000002422210176156e-01 2.000001399193032658e-01
2.000004927158281209e-01 1.999993219114813148e-01 1.999997156015279887e-01 2.000002966664961856e-01 2.000001731046663622e-01
2.000006252364903703e-01 1.999992744337137363e-01 1.999996881658700210e-01 2.000002378517702906e-01 2.000001743121556652e-01
2.000004989750703566e-01 1.999992942742197244e-01 1.999997571676030150e-01 2.000002397594999870e-01 2.000002098236068337e-01
2.000003792467419383e-01 1.999993466509333573e-01 1.999997708694761511e-01 2.000002623438358884e-01 2.000002408890125816e-01
2.000004933813365193e-01 1.999992973465555268e-01 1.999997219811611160e-01 2.000003181259119855e-01 2.000001691650348246e-01
2.000005174886003434e-01 1.999993064758416872e-01 1.999997248323358845e-01 2.000002721690034568e-01 2.000001790342186558e-01
2.000004564701246823e-01 1.999993159801774778e-01 1.999997916838755219e-01 2.000003379137289261e-01 2.000000979520933642e-01
2.000005259606238983e-01 1.999993636930242624e-01 1.999997229712449642e-01 2.000002226720642151e-01 2.000001647030426877e-01
2.000004809809930451e-01 1.999993903990904542e-01 1.999997421518552587e-01 2.000003023578096895e-01 2.000000841102516080e-01
2.000005091152553816e-01 1.999993151423390125e-01 1.999997986287589680e-01 2.000001791587028566e-01 2.000001979549438369e-01
2.000005554615091330e-01 1.999993201089948769e-01 1.999996305716413569e-01 2.000003102876904415e-01 2.000001835701642194e-01
2.000005029662204614e-01 1.999993645314502855e-01 1.999997888143471014e-01 2.000002247387256127e-01 2.000001189492565112e-01
2.000005294196739170e-01 1.999993394620698806e-01 1.999997530035691751e-01 2.000002492188511227e-01 2.000001288958359047e-01
2.000004926659397497e-01 1.999992550020790738e-01 1.999997605738355611e-01 2.000002685596402596e-01 2.000002231985053558e-01
2.000005471463129070e-01 1.999991825164037229e-01 1.999997326322947855e-01 2.000003756663730203e-01 2.000001620386157031e-01
2.000004877833139183e-01 1.999993176827723207e-01 1.999997296457997897e-01 2.000002701688042284e-01 2.000001947193097152e-01
2.000004534436568282e-01 1.999993340879183124e-01 1.999997089885688917e-01 2.000003369939409859e-01 2.000001664859150097e-01
