1.428573582701190836e-01 1.428568490485279951e-01 1.428569924416469572e-01 1.428572543873192213e-01 1.428573072716531889e-01 1.428573996626457954e-01 1.428568389180876752e-01
1.428574062853443793e-01 1.428568236453859330e-01 1.428570659834796641e-01 1.428571755259556986e-01 1.428572907985055651e-01 1.428574239126925161e-01 1.428568138486362715e-01
1.428574228516197309e-01 1.428568281805870366e-01 1.428570473822935727e-01 1.428571825821791930e-01 1.428573041558376111e-01 1.428573875072494392e-01 1.428568273402334443e-01
1.428573770476298799e-01 1.428568396657340089e-01 1.428570571746404783e-01 1.428572025436268822e-01 1.428572795716333277e-01 1.428574131869041752e-01 1.428568308098311090e-01
1.428573829425703046e-01 1.428568300154509085e-01 1.428570195837129408e-01 1.428572322531071470e-01 1.428572820215221473e-01 1.428574244745589861e-01 1.428568287090776490e-01
1.428574457841702283e-01 1.428568097557366412e-01 1.428570074728329475e-01 1.428572052032025252e-01 1.428572883990471276e-01 1.428574005000048108e-01 1.428568428850057470e-01
1.428573924436770393e-01 1.428568165753573982e-01 1.428570360980434273e-01 1.428571981641910960e-01 1.428573038437383480e-01 1.428574056574894724e-01 1.428568472175031911e-01
1.428573416904720950e-01 1.428568504098308434e-01 1.428570512257742731e-01 1.428572200306643114e-01 1.428573258397095036e-01 1.428573799024332458e-01 1.428568309011157833e-01
1.428573822168211771e-01 1.428568226630576865e-01 1.428570222128248135e-01 1.428572339741670527e-01 1.428572901535742068e-01 1.428574088779662465e-01 1.428568399015888446e-01
1.428573934520670774e-01 1.428568239415723140e-01 1.428570195629870199e-01 1.428572220797281744e-01 1.428572907876351772e-01 1.428574406749745784e-01 1.428568095010356864e-01
1.428573857051574914e-01 1.428568381067438775e-01 1.428570604804617061e-01 1.428572502543908607e-01 1.428572628464760130e-01 1.428574022119480091e-01 1.428568003948220977e-01
1.428574025262952796e-01 1.428568514096826836e-01 1.428570334052956803e-01 1.428572082850304570e-01 1.428572893786980158e-01 1.428573894894854257e-01 1.428568255055125136e-01
1.428573678875628139e-01 1.428568425811342357e-01 1.428570260225537347e-01 1.428572202624939225e-01 1.428572369259669128e-01 1.428574513476248142e-01 1.428568549726635939e-01
1.428574049034659899e-01 1.428568302899001496e-01 1.428570636227391166e-01 1.428571757627825900e-01 1.428573071713918341e-01 1.428573934270870316e-01 1.428568248226332327e-01
1.428574011163571966e-01 1.428568238317773909e-01 1.428569717721665799e-01 1.428572330952886105e-01 1.428572830927506698e-01 1.428574582905131618e-01 1.428568288011463905e-01
1.428574001040157360e-01 1.428568568312803544e-01 1.428570536819921410e-01 1.428571978890047500e-01 1.428572654052621127e-01 1.428574204295355587e-01 1.428568056589094026e-01
1.428574033954707612e-01 1.428568510505703049e-01 1.428570403010122336e-01 1.428572108342433256e-01 1.428572796143164070e-01 1.428573832378451092e-01 1.428568315665418864e-01
1.428573936275887579e-01 1.428568097404531723e-01 1.428570531870113625e-01 1.428572264483081444e-01 1.428573274648537728e-01 1.428573634507322443e-01 1.428568260810524349e-01
1.428574226486011567e-01 1.428567839845371057e-01 1.428570412244028476e-01 1.428572785330889938e-01 1.428572939575023792e-01 1.428573720647848821e-01 1.428568075870828014e-01
1.428573832175465963e-01 1.428568333485744357e-01 1.428570251327401230e-01 1.428572217608918005e-01 1.428573044916577328e-01 1.428573985310686856e-01 1.428568335175205983e-01
1.428573683026235497e-01 1.428568352756142690e-01 1.428570195111345531e-01 1.428572518883978182e-01 1.428573003765871152e-01 1.428573854821694467e-01 1.428568391634733314e-01
