1.111112529232943791e-01 1.111109632845941886e-01 1.111110741485827752e-01 1.111111436854309575e-01 1.111112058831642685e-01 1.111112873986169480e-01 1.111109534538066157e-01 1.111109505799768443e-01 1.111111686425329398e-01
1.111112580399705729e-01 1.111109522590664062e-01 1.111110800507184859e-01 1.111111286737583720e-01 1.111112312620385900e-01 1.111112682613595304e-01 1.111109674161587235e-01 1.111109526983340978e-01 1.111111613385952213e-01
1.111112451751899016e-01 1.111109549568848054e-01 1.111110821810918498e-01 1.111111736459629573e-01 1.111112039721197237e-01 1.111112763350030480e-01 1.111109545782129615e-01 1.111109363702536823e-01 1.111111727852810843e-01
1.111112479530414893e-01 1.111109559991797502e-01 1.111110627332851652e-01 1.111111566788248184e-01 1.111112338769403990e-01 1.111112728965018975e-01 1.111109748284213189e-01 1.111109225059367239e-01 1.111111725278683959e-01
1.111112615613636390e-01 1.111109663054544033e-01 1.111110708286190546e-01 1.111111523914859872e-01 1.111112264520450615e-01 1.111112717065191741e-01 1.111109721174286524e-01 1.111109246984627597e-01 1.111111539386212266e-01
1.111112865196011712e-01 1.111109445351770725e-01 1.111110553230323511e-01 1.111111523220310870e-01 1.111112262858576782e-01 1.111112809048147854e-01 1.111109838763868207e-01 1.111109386791219733e-01 1.111111315539771160e-01
1.111112282668444140e-01 1.111109523851878944e-01 1.111110616767904957e-01 1.111111493709024123e-01 1.111112410426514374e-01 1.111112845688416312e-01 1.111109713892854817e-01 1.111109115180938245e-01 1.111111997814023949e-01
1.111112322424442772e-01 1.111109612311397127e-01 1.111110400821630345e-01 1.111111714307322224e-01 1.111112324085817837e-01 1.111112702403461300e-01 1.111109734115497821e-01 1.111109342902954628e-01 1.111111846627475669e-01
1.111112583053436714e-01 1.111109504040156126e-01 1.111110634672722586e-01 1.111111623349004401e-01 1.111112274306260556e-01 1.111113019270170005e-01 1.111109601008403031e-01 1.111109313905244561e-01 1.111111446394601882e-01
1.111112592811732275e-01 1.111109628046656056e-01 1.111110724586420323e-01 1.111111501677590485e-01 1.111112174078278947e-01 1.111112602557971507e-01 1.111109712120443432e-01 1.111109370549980130e-01 1.111111693570926567e-01
1.111112199796437244e-01 1.111109609033527762e-01 1.111110755777839770e-01 1.111111546333298089e-01 1.111112419888790059e-01 1.111112586205767472e-01 1.111109690744312151e-01 1.111109352597988709e-01 1.111111839622038883e-01
1.111112594887764676e-01 1.111109412526403717e-01 1.111110566353848694e-01 1.111111577670595429e-01 1.111112265062383642e-01 1.111112780830341984e-01 1.111109708001541685e-01 1.111109562051984800e-01 1.111111532615134539e-01
1.111112631414896273e-01 1.111109490009638406e-01 1.111110854539472115e-01 1.111111315925191606e-01 1.111112252739831080e-01 1.111112904410881952e-01 1.111109627544484557e-01 1.111109312151614265e-01 1.111111611263990162e-01
1.111112427770113154e-01 1.111109586109322450e-01 1.111110791672605957e-01 1.111111495571711211e-01 1.111112177620963842e-01 1.111112846528546638e-01 1.111109724907255042e-01 1.111109236631144109e-01 1.111111713188337319e-01
1.111112523060697327e-01 1.111109385696444768e-01 1.111110755075200296e-01 1.111111563716555423e-01 1.111112426683352333e-01 1.111112476376782676e-01 1.111109677026224790e-01 1.111109445099425913e-01 1.111111747265315225e-01
1.111112753184550495e-01 1.111109514506598978e-01 1.111110798293173940e-01 1.111111448327603141e-01 1.111112169778719211e-01 1.111112525867265499e-01 1.111109565266461124e-01 1.111109608588963238e-01 1.111111616186664791e-01
1.111112514200729429e-01 1.111109554397698568e-01 1.111110579502721241e-01 1.111111468004117309e-01 1.111112391271348865e-01 1.111112750164954255e-01 1.111109688947955754e-01 1.111109191879738195e-01 1.111111861630736386e-01
1.111112426510741102e-01 1.111109585489847701e-01 1.111110633036888062e-01 1.111111764690510956e-01 1.111112306125322940e-01 1.111112706848093601e-01 1.111109795967809566e-01 1.111109241095855210e-01 1.111111540234930584e-01
1.111112502927800311e-01 1.111109566955209987e-01 1.111110611149845745e-01 1.111111688645003009e-01 1.111112199892596852e-01 1.111112944654247814e-01 1.111109760431113758e-01 1.111109148619062875e-01 1.111111576725120065e-01
1.111112531278240778e-01 1.111109470345442302e-01 1.111110704247564585e-01 1.111111461812365891e-01 1.111112313685149733e-01 1.111112806292372107e-01 1.111109843678949188e-01 1.111109279511190706e-01 1.111111589148725404e-01
1.111112423761154017e-01 1.111109432253693935e-01 1.111110822969691991e-01 1.111111434138457865e-01 1.111112379221621815e-01 1.111112737409825219e-01 1.111109661160388506e-01 1.111109511715293596e-01 1.111111597369872639e-01
