4.292351042630741520e-01 0.000000000000000000e+00 7.505091008042481804e-02 1.931251460139319642e-01 3.025888396425691629e-01 0.000000000000000000e+00
4.097295851170037473e-01 0.000000000000000000e+00 9.611320148560879850e-02 1.768047090661160614e-01 3.173525043312713234e-01 0.000000000000000000e+00
4.199265163045678428e-01 0.000000000000000000e+00 9.088122202572623820e-02 1.880359200163404798e-01 3.011563416533654669e-01 0.000000000000000000e+00
4.405175023944389867e-01 0.000000000000000000e+00 1.028801180352595934e-01 1.769598288471440350e-01 2.796425507231574126e-01 0.000000000000000000e+00
4.416517283338557420e-01 0.000000000000000000e+00 8.436751921093268991e-02 2.164330790253831682e-01 2.575476734298282611e-01 0.000000000000000000e+00
4.144153988904501484e-01 0.000000000000000000e+00 1.108550267871040301e-01 1.752264509037568530e-01 2.995031234186889546e-01 0.000000000000000000e+00
4.348422113893646301e-01 0.000000000000000000e+00 1.299600205489515881e-01 1.520359319579276114e-01 2.831618361037560039e-01 0.000000000000000000e+00
4.531890220442008621e-01 0.000000000000000000e+00 1.202388255055867189e-01 1.538202101867967575e-01 2.727519422634155366e-01 0.000000000000000000e+00
4.179937030864420144e-01 0.000000000000000000e+00 1.219229421295276033e-01 1.611174804348411149e-01 2.989658743491892534e-01 0.000000000000000000e+00
4.930289730339966203e-01 0.000000000000000000e+00 6.095754464751514112e-02 1.619276844981739627e-01 2.840857978203143452e-01 0.000000000000000000e+00
4.509901418410006690e-01 0.000000000000000000e+00 9.622083381484088094e-02 1.615375570329499189e-01 2.912514673112085450e-01 0.000000000000000000e+00
4.800250763826838241e-01 0.000000000000000000e+00 1.059421901374362485e-01 1.412126645743604914e-01 2.728200689055195749e-01 0.000000000000000000e+00
3.937275836668261420e-01 0.000000000000000000e+00 1.182214073487211498e-01 1.585718795132886327e-01 3.294791294711640894e-01 0.000000000000000000e+00
4.478263711188862350e-01 0.000000000000000000e+00 1.247319623911689462e-01 1.479700582472641968e-01 2.794716082426805803e-01 0.000000000000000000e+00
4.455835436818356143e-01 0.000000000000000000e+00 8.136125307956855457e-02 1.660554684182865837e-01 3.069997348203092336e-01 0.000000000000000000e+00
4.559665966541596172e-01 0.000000000000000000e+00 9.084680465570013630e-02 1.783238883711672218e-01 2.748627103189730247e-01 0.000000000000000000e+00
4.344085693647841695e-01 0.000000000000000000e+00 1.239924962226909289e-01 1.520500921550439200e-01 2.895488422574808984e-01 0.000000000000000000e+00
4.343561473560705322e-01 0.000000000000000000e+00 1.003543388031697542e-01 1.589432158278851481e-01 3.063462980128745516e-01 0.000000000000000000e+00
4.426531559152414586e-01 0.000000000000000000e+00 6.286410767661991528e-02 1.488491144741305172e-01 3.456336219340082061e-01 0.000000000000000000e+00
4.400455932984089769e-01 0.000000000000000000e+00 1.112670203557428877e-01 2.026788862259161217e-01 2.460085001199319998e-01 0.000000000000000000e+00
4.304897382963056574e-01 0.000000000000000000e+00 1.306772529561213425e-01 1.919994978073538139e-01 2.468335109402192140e-01 0.000000000000000000e+00
