6.077784111918862475e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.922215888081136970e-01
7.062076494684421668e-01 0.000000000000000000e+00 5.070913436038890568e-03 2.887214370955190068e-01
7.042854964288175479e-01 0.000000000000000000e+00 8.156467405825167452e-03 2.875580361653573003e-01
6.496940265351692778e-01 0.000000000000000000e+00 5.018394764938891549e-03 3.452875786998917951e-01
6.929642746516359031e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.070357253483640969e-01
4.347914156414541820e-01 0.000000000000000000e+00 4.185979950588426118e-02 5.233487848526615638e-01
6.700385711876181150e-01 0.000000000000000000e+00 8.665016326273503435e-04 3.290949271797545816e-01
6.479945942148371829e-01 0.000000000000000000e+00 2.501986542484978693e-03 3.495034192426779152e-01
6.139052827022023484e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.860947172977977071e-01
6.983169502494711578e-01 0.000000000000000000e+00 1.279208258160487556e-03 3.004038414923684286e-01
5.812110373816115061e-01 0.000000000000000000e+00 5.456207820520613504e-03 4.133327547978678518e-01
6.467047974431922031e-01 0.000000000000000000e+00 7.588918351319233957e-04 3.525363107216758496e-01
6.259335892941110258e-01 0.000000000000000000e+00 1.040833249662720741e-02 3.636580782092618813e-01
6.502489161958795449e-01 0.000000000000000000e+00 1.555868585723401559e-02 3.341923979468864325e-01
6.964868275855737867e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.035131724144262133e-01
6.563675486849764873e-01 0.000000000000000000e+00 8.318733830784769134e-03 3.353137174842387158e-01
6.464099650517092233e-01 0.000000000000000000e+00 6.712158648301731929e-03 3.468778762999890075e-01
6.132303523521860367e-01 0.000000000000000000e+00 1.763502888761379200e-02 3.691346187602000950e-01
3.540040578072450872e-01 0.000000000000000000e+00 9.014939740153783687e-02 5.558465447912170898e-01
6.204761600324549820e-01 0.000000000000000000e+00 2.675389524820975546e-03 3.768484504427240256e-01
5.779206931098779254e-01 0.000000000000000000e+00 7.932650470528038482e-04 4.212860418430692255e-01
