7.923899129425011623e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.076100870574987822e-01
7.919200393233751800e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.080799606766249310e-01
8.148267960443399405e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.851732039556600040e-01
7.620790486319777290e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.379209513680222432e-01
8.440969729933879284e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.559030270066120716e-01
8.073716499846100847e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.926283500153898598e-01
8.514146506224941069e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.485853493775058654e-01
6.980765161018533949e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.019234838981464941e-01
8.761966931968424577e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.238033068031575423e-01
7.250558846054384610e-01 0.000000000000000000e+00 2.435300076646130379e-02 2.505911146281002422e-01
8.810819373470483162e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.189180626529516699e-01
7.909072605290763391e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.090927394709236886e-01
7.203663549221357432e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.796336450778641458e-01
9.138865194641139222e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.611348053588609164e-02
8.983835524065472145e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.016164475934527717e-01
8.556071423023281497e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.443928576976718503e-01
8.377614421051302607e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.622385578948696838e-01
8.792062692747989461e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.207937307252010817e-01
8.783832037261052328e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.216167962738947811e-01
8.072867748625817130e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.927132251374182037e-01
8.134561480734888717e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.865438519265111283e-01
