1.428574027819914105e-01 1.428568512240071808e-01 1.428570332304693047e-01 1.428572083807978232e-01 1.428572894709038144e-01 1.428573897094776168e-01 1.428568252023528218e-01
1.428573831691347940e-01 1.428568297929699027e-01 1.428570194053541687e-01 1.428572323657755772e-01 1.428572821098573198e-01 1.428574247278563136e-01 1.428568284290519796e-01
1.428573824439460238e-01 1.428568224269343712e-01 1.428570220424322523e-01 1.428572340921748784e-01 1.428572902491009600e-01 1.428574091088563591e-01 1.428568396365552662e-01
1.428574231303231246e-01 1.428568279431219612e-01 1.428570472570504513e-01 1.428571826419241242e-01 1.428573042444075958e-01 1.428573877232043876e-01 1.428568270599683832e-01
1.428573816537223873e-01 1.428568436359995142e-01 1.428570634273272633e-01 1.428571828147487122e-01 1.428573021697774337e-01 1.428574126052258031e-01 1.428568136931989974e-01
1.428573502416100593e-01 1.428568331542809933e-01 1.428570245590455035e-01 1.428572107514875511e-01 1.428573244034117562e-01 1.428574240727120692e-01 1.428568328174521229e-01
1.428574082032272041e-01 1.428568123719509142e-01 1.428570160684690671e-01 1.428572252428000067e-01 1.428572962950803438e-01 1.428574092664528783e-01 1.428568325520195859e-01
1.428574036460709962e-01 1.428568508740198917e-01 1.428570401336523854e-01 1.428572109541832724e-01 1.428572797039252829e-01 1.428573834232003126e-01 1.428568312649478589e-01
1.428573584771630489e-01 1.428568488352761068e-01 1.428569922481227883e-01 1.428572545334798050e-01 1.428573074108193675e-01 1.428573998632123587e-01 1.428568386319266359e-01
1.428573938498569895e-01 1.428568094836503710e-01 1.428570530604258981e-01 1.428572265774793182e-01 1.428573275980528634e-01 1.428573636337145403e-01 1.428568257968200472e-01
1.428574051217007257e-01 1.428568300538843039e-01 1.428570635194113259e-01 1.428571758126285229e-01 1.428573072920465703e-01 1.428573936350101825e-01 1.428568245653183133e-01
1.428573768877072769e-01 1.428568161931429714e-01 1.428570630639016403e-01 1.428572019661793480e-01 1.428573178508678321e-01 1.428574002995839365e-01 1.428568237386169670e-01
1.428573680904684229e-01 1.428568423679970889e-01 1.428570258647361146e-01 1.428572203552702646e-01 1.428572369563268496e-01 1.428574516347175249e-01 1.428568547304836789e-01
1.428574460588320771e-01 1.428568095133469218e-01 1.428570072914052136e-01 1.428572053029928124e-01 1.428572884857359782e-01 1.428574007324963091e-01 1.428568426151905768e-01
1.428573826679817582e-01 1.428568110431071569e-01 1.428570524958907573e-01 1.428572435557636799e-01 1.428572761650193368e-01 1.428574323753757369e-01 1.428568016968614629e-01
1.428574003515866719e-01 1.428568566477239898e-01 1.428570535388824780e-01 1.428571979601804820e-01 1.428572654648151141e-01 1.428574206876774833e-01 1.428568053491337531e-01
1.428574195061916574e-01 1.428567988525924204e-01 1.428570101682347937e-01 1.428572660892022672e-01 1.428572987347288548e-01 1.428574151639606382e-01 1.428567914850893406e-01
1.428573834307429458e-01 1.428568331298019634e-01 1.428570249592088504e-01 1.428572218717817366e-01 1.428573046226679633e-01 1.428573987376253740e-01 1.428568332481711389e-01
1.428573926529479177e-01 1.428568163313845563e-01 1.428570359541168622e-01 1.428571982446530941e-01 1.428573039478285012e-01 1.428574058853483708e-01 1.428568469837207811e-01
1.428573936725652527e-01 1.428568237180486422e-01 1.428570193979303293e-01 1.428572222028064165e-01 1.428572908963615107e-01 1.428574409132705447e-01 1.428568091990173594e-01
1.428574228902883270e-01 1.428567837296875476e-01 1.428570410849682726e-01 1.428572787141281775e-01 1.428572940639481204e-01 1.428573722255042922e-01 1.428568072914752352e-01
