1.111112529232945595e-01 1.111109632845940359e-01 1.111110741485827336e-01 1.111111436854309575e-01 1.111112058831644211e-01 1.111112873986170174e-01 1.111109534538064908e-01 1.111109505799767333e-01 1.111111686425329814e-01
1.111112580399707117e-01 1.111109522590662535e-01 1.111110800507184720e-01 1.111111286737583581e-01 1.111112312620387288e-01 1.111112682613596830e-01 1.111109674161585986e-01 1.111109526983338619e-01 1.111111613385952629e-01
1.111112451751900543e-01 1.111109549568846944e-01 1.111110821810918498e-01 1.111111736459629573e-01 1.111112039721197930e-01 1.111112763350031868e-01 1.111109545782128505e-01 1.111109363702535296e-01 1.111111727852810843e-01
1.111112479530416419e-01 1.111109559991795420e-01 1.111110627332850681e-01 1.111111566788248739e-01 1.111112338769404823e-01 1.111112728965019808e-01 1.111109748284212495e-01 1.111109225059365851e-01 1.111111725278684376e-01
1.111112615613639026e-01 1.111109663054542090e-01 1.111110708286190546e-01 1.111111523914860288e-01 1.111112264520450893e-01 1.111112717065193961e-01 1.111109721174284998e-01 1.111109246984625376e-01 1.111111539386211849e-01
1.111112865196014349e-01 1.111109445351768921e-01 1.111110553230322401e-01 1.111111523220311148e-01 1.111112262858577893e-01 1.111112809048149658e-01 1.111109838763866403e-01 1.111109386791217929e-01 1.111111315539771438e-01
1.111112282668445805e-01 1.111109523851877279e-01 1.111110616767904402e-01 1.111111493709023845e-01 1.111112410426515762e-01 1.111112845688419087e-01 1.111109713892853845e-01 1.111109115180934914e-01 1.111111997814024366e-01
1.111112322424443050e-01 1.111109612311396988e-01 1.111110400821629096e-01 1.111111714307322779e-01 1.111112324085819919e-01 1.111112702403462965e-01 1.111109734115495740e-01 1.111109342902952268e-01 1.111111846627476363e-01
1.111112583053438657e-01 1.111109504040153212e-01 1.111110634672723002e-01 1.111111623349005650e-01 1.111112274306262221e-01 1.111113019270172780e-01 1.111109601008401643e-01 1.111109313905241647e-01 1.111111446394601604e-01
1.111112592811732830e-01 1.111109628046654529e-01 1.111110724586420184e-01 1.111111501677591595e-01 1.111112174078280335e-01 1.111112602557973589e-01 1.111109712120441489e-01 1.111109370549977493e-01 1.111111693570927678e-01
1.111112199796438632e-01 1.111109609033526097e-01 1.111110755777838383e-01 1.111111546333298644e-01 1.111112419888792141e-01 1.111112586205769137e-01 1.111109690744310069e-01 1.111109352597987043e-01 1.111111839622039021e-01
1.111112594887766203e-01 1.111109412526401358e-01 1.111110566353847584e-01 1.111111577670596540e-01 1.111112265062385168e-01 1.111112780830343927e-01 1.111109708001540852e-01 1.111109562051983690e-01 1.111111532615135372e-01
1.111112631414897939e-01 1.111109490009637157e-01 1.111110854539471143e-01 1.111111315925191745e-01 1.111112252739832329e-01 1.111112904410882923e-01 1.111109627544482892e-01 1.111109312151613293e-01 1.111111611263991134e-01
1.111112427770115652e-01 1.111109586109321617e-01 1.111110791672605402e-01 1.111111495571711488e-01 1.111112177620965646e-01 1.111112846528548859e-01 1.111109724907253099e-01 1.111109236631140224e-01 1.111111713188338707e-01
1.111112523060698437e-01 1.111109385696442964e-01 1.111110755075199324e-01 1.111111563716555978e-01 1.111112426683353166e-01 1.111112476376784203e-01 1.111109677026224096e-01 1.111109445099424942e-01 1.111111747265316058e-01
1.111112753184552437e-01 1.111109514506597035e-01 1.111110798293173663e-01 1.111111448327603418e-01 1.111112169778720044e-01 1.111112525867267442e-01 1.111109565266459320e-01 1.111109608588961711e-01 1.111111616186665624e-01
1.111112514200731233e-01 1.111109554397697458e-01 1.111110579502720130e-01 1.111111468004118141e-01 1.111112391271349975e-01 1.111112750164956336e-01 1.111109688947954643e-01 1.111109191879736668e-01 1.111111861630736802e-01
1.111112426510742629e-01 1.111109585489846591e-01 1.111110633036888062e-01 1.111111764690510956e-01 1.111112306125324051e-01 1.111112706848094711e-01 1.111109795967808317e-01 1.111109241095853684e-01 1.111111540234931694e-01
1.111112502927801560e-01 1.111109566955207628e-01 1.111110611149845190e-01 1.111111688645003148e-01 1.111112199892598934e-01 1.111112944654249896e-01 1.111109760431113619e-01 1.111109148619060516e-01 1.111111576725119926e-01
1.111112531278241750e-01 1.111109470345442163e-01 1.111110704247563197e-01 1.111111461812366030e-01 1.111112313685150704e-01 1.111112806292374466e-01 1.111109843678949050e-01 1.111109279511188624e-01 1.111111589148724849e-01
1.111112423761155821e-01 1.111109432253693102e-01 1.111110822969692269e-01 1.111111434138458559e-01 1.111112379221622093e-01 1.111112737409825496e-01 1.111109661160387257e-01 1.111109511715293041e-01 1.111111597369872223e-01
