9.090917537562266670e-02 9.090899658702474018e-02 9.090904015577647157e-02 9.090910977184690767e-02 9.090916454884823139e-02 9.090916410089575073e-02 9.090899169699655225e-02 9.090899045466366291e-02 9.090913496314664832e-02 9.090906406661650174e-02 9.090916827856194982e-02
9.090917478989506140e-02 9.090899089563327096e-02 9.090905443067597014e-02 9.090909461831372940e-02 9.090917181067165176e-02 9.090917307564763683e-02 9.090899252303492883e-02 9.090897659285220034e-02 9.090914400512846438e-02 9.090904504444531631e-02 9.090918221370186680e-02
9.090918310552788262e-02 9.090899351412189133e-02 9.090905353501112229e-02 9.090911091715556114e-02 9.090916356799062792e-02 9.090916298622409020e-02 9.090899484382358731e-02 9.090898486436549408e-02 9.090911397515537284e-02 9.090905446731001316e-02 9.090918422331450977e-02
9.090919144278347686e-02 9.090898864268297241e-02 9.090906135183784986e-02 9.090909408310336726e-02 9.090916516557966121e-02 9.090917100627074476e-02 9.090900064240295397e-02 9.090898817301990009e-02 9.090911953571993720e-02 9.090904921265090255e-02 9.090917074394824771e-02
9.090919599646241078e-02 9.090897661252039796e-02 9.090904856936229961e-02 9.090911082127030307e-02 9.090915957713553708e-02 9.090916751095466652e-02 9.090897389419119734e-02 9.090900193109710536e-02 9.090914001816551016e-02 9.090905569833537814e-02 9.090916937050519397e-02
9.090918944572816407e-02 9.090898266559910290e-02 9.090906631214257239e-02 9.090910008011411636e-02 9.090917462764408485e-02 9.090915117431998260e-02 9.090899049690115419e-02 9.090899855547222852e-02 9.090912884104274116e-02 9.090905303088785139e-02 9.090916477014809871e-02
9.090918738730738302e-02 9.090899715500061484e-02 9.090907019139955747e-02 9.090908780689811730e-02 9.090916524528931675e-02 9.090917377892583640e-02 9.090898572306145564e-02 9.090900007319066556e-02 9.090912615371050942e-02 9.090904285103487692e-02 9.090916363418158341e-02
9.090919116252178800e-02 9.090899884180460300e-02 9.090906363207025553e-02 9.090909060438616407e-02 9.090914950781357751e-02 9.090917341846163624e-02 9.090897981651541171e-02 9.090900326318121505e-02 9.090912545513174514e-02 9.090904656638287840e-02 9.090917773173086414e-02
9.090918115602536487e-02 9.090898405077303679e-02 9.090906761670120018e-02 9.090909053684874397e-02 9.090916807861025573e-02 9.090916682139177363e-02 9.090898755487503147e-02 9.090900147654616681e-02 9.090911689442808530e-02 9.090906258364887804e-02 9.090917323015151874e-02
9.090921055448408783e-02 9.090898431896515808e-02 9.090905001281122944e-02 9.090909655846973747e-02 9.090916129552588376e-02 9.090916913333862981e-02 9.090899799516712065e-02 9.090899332263724375e-02 9.090909946676428710e-02 9.090906389411607114e-02 9.090917344772052322e-02
9.090919630564631149e-02 9.090900107828661647e-02 9.090906030528030091e-02 9.090909739046673654e-02 9.090916220885357502e-02 9.090916538318263851e-02 9.090899315498993105e-02 9.090898608943677461e-02 9.090911726281170058e-02 9.090905715512731522e-02 9.090916366591805797e-02
9.090920547324596312e-02 9.090899168938125496e-02 9.090906733992903943e-02 9.090909295686586122e-02 9.090915647954213308e-02 9.090915286586856436e-02 9.090898177761554122e-02 9.090900924616326928e-02 9.090912258394527601e-02 9.090905097648367683e-02 9.090916861095930945e-02
9.090916999501268136e-02 9.090899775139595074e-02 9.090906459107625515e-02 9.090909896260483680e-02 9.090917404145083813e-02 9.090915730786391924e-02 9.090899142303124347e-02 9.090899303677629772e-02 9.090913648591680829e-02 9.090904718719526600e-02 9.090916921767583370e-02
9.090919680961381810e-02 9.090898949107689697e-02 9.090907013044277618e-02 9.090908546910921040e-02 9.090916191620311559e-02 9.090917726809287502e-02 9.090898519196273508e-02 9.090898991763156356e-02 9.090911986101896103e-02 9.090905245464921125e-02 9.090917149019893395e-02
9.090918769234082597e-02 9.090899203710801901e-02 9.090904939020011399e-02 9.090909206684677502e-02 9.090916917713244561e-02 9.090916606568674729e-02 9.090898758831376936e-02 9.090897948833985553e-02 9.090913482042572991e-02 9.090906045504801303e-02 9.090918121855769141e-02
9.090919459150456627e-02 9.090898560821804308e-02 9.090905317496389415e-02 9.090910244130186169e-02 9.090916350905925425e-02 9.090917090145581025e-02 9.090899299926917532e-02 9.090900668840246057e-02 9.090911700005400997e-02 9.090905573196148004e-02 9.090915735380936114e-02
9.090919260078691999e-02 9.090899004971608743e-02 9.090906656633600258e-02 9.090908053685088641e-02 9.090916379564051297e-02 9.090916314908793761e-02 9.090898806302763480e-02 9.090900375971718017e-02 9.090911827895428732e-02 9.090905787009878614e-02 9.090917532978366744e-02
9.090918485376979497e-02 9.090899181027140008e-02 9.090905335751604810e-02 9.090909674733020640e-02 9.090916504899543282e-02 9.090916194340549483e-02 9.090899192248023952e-02 9.090898182415918516e-02 9.090912461081064599e-02 9.090905717232444783e-02 9.090919070893714593e-02
9.090919065958889822e-02 9.090898756692439298e-02 9.090904910330807609e-02 9.090910513131479631e-02 9.090918182995216812e-02 9.090915278462075033e-02 9.090898402683376955e-02 9.090899766358628842e-02 9.090911059321872545e-02 9.090906635296625016e-02 9.090917428768591213e-02
9.090917993352182203e-02 9.090899487008510804e-02 9.090905324790543585e-02 9.090909835633508018e-02 9.090913670602343566e-02 9.090918542562129168e-02 9.090900037797652877e-02 9.090898101672124920e-02 9.090911813601799951e-02 9.090907526721542231e-02 9.090917666257659902e-02
9.090918719655997904e-02 9.090899401983405792e-02 9.090906931839062843e-02 9.090911063989903784e-02 9.090914850646732159e-02 9.090916816328860339e-02 9.090898161869238880e-02 9.090899436811879231e-02 9.090912974677539671e-02 9.090904784379008619e-02 9.090916857818363839e-02
