3.333354594238220892e-01 3.333320594934512937e-01 3.333324810827265616e-01
3.333353836053193908e-01 3.333321176719735712e-01 3.333324987227069824e-01
3.333355057660721821e-01 3.333320119490940092e-01 3.333324822848336977e-01
3.333355372874821643e-01 3.333320391494290491e-01 3.333324235630886756e-01
3.333356951423262493e-01 3.333317604954179059e-01 3.333325443622558448e-01
3.333354670814224208e-01 3.333319325650100362e-01 3.333326003535676541e-01
3.333354612937697858e-01 3.333318431751256528e-01 3.333326955311046169e-01
3.333354854224235275e-01 3.333321499208065086e-01 3.333323646567700194e-01
3.333354938518177102e-01 3.333320685185803267e-01 3.333324376296019631e-01
3.333356242120819601e-01 3.333318681892368240e-01 3.333325075986811603e-01
3.333354608525003204e-01 3.333318969762505413e-01 3.333326421712491383e-01
3.333353105299314834e-01 3.333322320055339127e-01 3.333324574645346594e-01
3.333353038967024617e-01 3.333319386663174955e-01 3.333327574369800428e-01
3.333352114153761980e-01 3.333322140249426191e-01 3.333325745596811274e-01
3.333354403963634804e-01 3.333318740275132419e-01 3.333326855761233332e-01
3.333355788135331510e-01 3.333318938409009502e-01 3.333325273455659543e-01
3.333353198232931747e-01 3.333321513744693099e-01 3.333325288022375710e-01
3.333356929062347151e-01 3.333319835398220188e-01 3.333323235539433216e-01
3.333353267900553973e-01 3.333324197982657222e-01 3.333322534116788805e-01
3.333351110996737865e-01 3.333322392505717047e-01 3.333326496497544533e-01
3.333354454061057126e-01 3.333319342600811752e-01 3.333326203338130567e-01
