6.079410957228651435e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.920589042771348565e-01
7.115908104084476271e-01 0.000000000000000000e+00 2.312835754923229896e-03 2.860963538366291248e-01
7.078167154359338298e-01 0.000000000000000000e+00 5.443522801717522348e-03 2.867397617623486106e-01
6.809970694207987396e-01 0.000000000000000000e+00 5.285195642491632073e-04 3.184744110149521079e-01
6.863960175103241967e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.136039824896758588e-01
6.878831193347769712e-01 0.000000000000000000e+00 1.815650507673115927e-04 3.119353156144556438e-01
6.699160124595451293e-01 0.000000000000000000e+00 2.373360940892164586e-05 3.300602539310459327e-01
6.402296750796490077e-01 0.000000000000000000e+00 1.381857272667467605e-03 3.583884676476836173e-01
6.140836929991280169e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.859163070008719831e-01
6.965867245151227127e-01 0.000000000000000000e+00 2.419191163403499505e-04 3.031713563685368706e-01
6.211376450636001412e-01 0.000000000000000000e+00 2.365706423896858993e-04 3.786257842940101148e-01
6.490945733765407510e-01 0.000000000000000000e+00 4.269633033543056150e-06 3.509011569904256223e-01
6.209205731529151562e-01 0.000000000000000000e+00 8.799923158053890582e-03 3.702795036890310088e-01
6.523649237884073804e-01 0.000000000000000000e+00 1.240675358607500230e-02 3.352283226255176052e-01
6.954730413957525004e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.045269586042474441e-01
6.423533402310345197e-01 0.000000000000000000e+00 7.845911396710123636e-03 3.498007483722554434e-01
6.476719043055143565e-01 0.000000000000000000e+00 4.292402673046979110e-03 3.480356930214386080e-01
6.401635061493495815e-01 0.000000000000000000e+00 1.066294348655889498e-02 3.491735503640915339e-01
3.472631256800465249e-01 0.000000000000000000e+00 9.249260965519098820e-02 5.602442646647625146e-01
6.216368694820190166e-01 0.000000000000000000e+00 9.932956866775619759e-04 3.773698348313034301e-01
5.789878787354071354e-01 0.000000000000000000e+00 2.474772845873449438e-05 4.209873735361341351e-01
