2.000004357284534684e-01 1.999993691333282197e-01 1.999996472700929784e-01 2.000003408788938730e-01 2.000002069892313494e-01
2.000004151845090339e-01 1.999993279492061626e-01 1.999997449428905227e-01 2.000002670277071515e-01 2.000002448956871570e-01
2.000004518499690076e-01 1.999993365431757819e-01 1.999997099849539495e-01 2.000003358691889721e-01 2.000001657527122612e-01
2.000004971944660259e-01 1.999992968743572741e-01 1.999997580104227179e-01 2.000002389875979447e-01 2.000002089331559263e-01
2.000005398295556791e-01 1.999992351567501103e-01 1.999996838142714950e-01 2.000003660773000402e-01 2.000001751221227031e-01
2.000004909148447862e-01 1.999992577359852031e-01 1.999997613965947552e-01 2.000002676933914647e-01 2.000002222591838186e-01
2.000004707601315546e-01 1.999993476239601553e-01 1.999998042521926866e-01 2.000001908321823729e-01 2.000001865315332583e-01
2.000005011767089225e-01 1.999993668712656825e-01 1.999997895489426802e-01 2.000002240211598281e-01 2.000001183819229145e-01
2.000004516800820142e-01 1.999992883472522798e-01 1.999998102556786728e-01 2.000002251314250967e-01 2.000002245855619643e-01
2.000006229938939561e-01 1.999992771015537407e-01 1.999996892629428147e-01 2.000002371012186142e-01 2.000001735403909020e-01
2.000005240949871421e-01 1.999993660429012499e-01 1.999997239251075642e-01 2.000002219556838989e-01 2.000001639813202281e-01
2.000005712705986705e-01 1.999992995756616210e-01 1.999997844825856241e-01 2.000002066373629539e-01 2.000001380337911583e-01
2.000003779017227035e-01 1.999993490734763568e-01 1.999997716419883997e-01 2.000002614977549609e-01 2.000002398850575236e-01
2.000005415078425497e-01 1.999992989389269282e-01 1.999998217495659592e-01 2.000001632256313833e-01 2.000001745780331797e-01
2.000005003290242500e-01 1.999993182702778927e-01 1.999997256269582246e-01 2.000002248532681270e-01 2.000002309204714779e-01
2.000005415077968640e-01 1.999992815870896556e-01 1.999996986289077627e-01 2.000002843066244484e-01 2.000001939695813247e-01
2.000005072969275877e-01 1.999993176480130141e-01 1.999997993291891263e-01 2.000001786079826926e-01 2.000001971178874682e-01
2.000004860506931770e-01 1.999993201880181370e-01 1.999997305879795684e-01 2.000002692859494946e-01 2.000001938873596230e-01
2.000004910291666715e-01 1.999992798881802536e-01 1.999996776851949709e-01 2.000002661594082465e-01 2.000002852380499130e-01
2.000004792813508125e-01 1.999993926482690476e-01 1.999997430431032786e-01 2.000003013481992387e-01 2.000000836790776504e-01
2.000004548621137634e-01 1.999993184968608950e-01 1.999997923961560897e-01 2.000003367906183216e-01 2.000000974542509580e-01
