1.428573908837370565e-01 1.428568329740176890e-01 1.428570173840802426e-01 1.428572047153110203e-01 1.428573156829286428e-01 1.428574085077593814e-01 1.428568298521660784e-01
1.428573840989887656e-01 1.428568322209450570e-01 1.428570246102941199e-01 1.428572221396817721e-01 1.428573049004563389e-01 1.428573995958226095e-01 1.428568324338112538e-01
1.428574043570902674e-01 1.428568500124980933e-01 1.428570398309871037e-01 1.428572111772413167e-01 1.428572799298531149e-01 1.428573842263096694e-01 1.428568304660204069e-01
1.428573943734499085e-01 1.428568227874995322e-01 1.428570190346372948e-01 1.428572224682743419e-01 1.428572911583154970e-01 1.428574418753818798e-01 1.428568083024416568e-01
1.428574236764580674e-01 1.428567826737086321e-01 1.428570407700687495e-01 1.428572791334404568e-01 1.428572943304725062e-01 1.428573730102349615e-01 1.428568064056167375e-01
1.428573933376290350e-01 1.428568153795773954e-01 1.428570356384799289e-01 1.428571984516424087e-01 1.428573042425876349e-01 1.428574067373996892e-01 1.428568462126839633e-01
1.428574072474761703e-01 1.428568224972533440e-01 1.428570656040660802e-01 1.428571757298000566e-01 1.428572911561993286e-01 1.428574250693685210e-01 1.428568126958363882e-01
1.428574034967509121e-01 1.428568503618201924e-01 1.428570329100533054e-01 1.428572085980399087e-01 1.428572897255870611e-01 1.428573905282454759e-01 1.428568243795031445e-01
1.428573838290642106e-01 1.428568288777377071e-01 1.428570190409789720e-01 1.428572326534625070e-01 1.428572823561009009e-01 1.428574256308236257e-01 1.428568276118320490e-01
1.428574239050633965e-01 1.428568270300295817e-01 1.428570469626229966e-01 1.428571828011613865e-01 1.428573045488765458e-01 1.428573885213460792e-01 1.428568262308998749e-01
1.428574058581870143e-01 1.428568291307435734e-01 1.428570632601378343e-01 1.428571759614615522e-01 1.428573076074251824e-01 1.428573944551657648e-01 1.428568237268790786e-01
1.428573691465858941e-01 1.428568341762627425e-01 1.428570189471922991e-01 1.428572523714992104e-01 1.428573007660819683e-01 1.428573865215805594e-01 1.428568380707974095e-01
1.428573775342704688e-01 1.428568152605311781e-01 1.428570628078116578e-01 1.428572021860479713e-01 1.428573181850983087e-01 1.428574011242238484e-01 1.428568229020165947e-01
1.428573508112952195e-01 1.428568322769850074e-01 1.428570241875629920e-01 1.428572109761831466e-01 1.428573247611602259e-01 1.428574249818363173e-01 1.428568320049770635e-01
1.428573945510683008e-01 1.428568085163133550e-01 1.428570527680167734e-01 1.428572268539695655e-01 1.428573279564628873e-01 1.428573643771568202e-01 1.428568249770121590e-01
1.428574412336245658e-01 1.428568338940141569e-01 1.428570658677231486e-01 1.428572026645528459e-01 1.428572896026838457e-01 1.428573626190747514e-01 1.428568041183266024e-01
1.428574010542434103e-01 1.428568557972164643e-01 1.428570532702093943e-01 1.428571981755068498e-01 1.428572656610216929e-01 1.428574215871232234e-01 1.428568044546789095e-01
1.428574089394909208e-01 1.428568114160808644e-01 1.428570156749733588e-01 1.428572255169372196e-01 1.428572965716175813e-01 1.428574101424040232e-01 1.428568317384959763e-01
1.428573590744412480e-01 1.428568479758307308e-01 1.428569917978920467e-01 1.428572548816518795e-01 1.428573077101880917e-01 1.428574007121836131e-01 1.428568378478123346e-01
1.428573424272865655e-01 1.428568493629582825e-01 1.428570508109427428e-01 1.428572204028785986e-01 1.428573263281773809e-01 1.428573808733107631e-01 1.428568297944456111e-01
1.428573833410477778e-01 1.428568100715797706e-01 1.428570522076126614e-01 1.428572438815034762e-01 1.428572763900885501e-01 1.428574333024957010e-01 1.428568008056720073e-01
