1.428574005764844945e-01 1.428568562686909904e-01 1.428570534817656945e-01 1.428571981016981129e-01 1.428572654642624173e-01 1.428574210266723432e-01 1.428568050804260026e-01
1.428574053743851546e-01 1.428568296672152182e-01 1.428570634420025243e-01 1.428571759434289212e-01 1.428573073190621545e-01 1.428573939582948871e-01 1.428568242956110845e-01
1.428573861564336467e-01 1.428568375144305402e-01 1.428570602845495030e-01 1.428572505717737307e-01 1.428572628931946975e-01 1.428574027734920149e-01 1.428567998061257838e-01
1.428573836579075385e-01 1.428568327378349212e-01 1.428570248798633480e-01 1.428572220229308021e-01 1.428573046275659342e-01 1.428573990775897917e-01 1.428568329963075811e-01
1.428574030169257048e-01 1.428568508475406007e-01 1.428570331537033222e-01 1.428572085097198074e-01 1.428572894803245841e-01 1.428573900320958545e-01 1.428568249596899875e-01
1.428574463166866204e-01 1.428568091134309881e-01 1.428570071969879896e-01 1.428572054458300544e-01 1.428572884863445192e-01 1.428574010548688822e-01 1.428568423858510017e-01
1.428573504330377941e-01 1.428568327914824521e-01 1.428570244480144302e-01 1.428572108882496250e-01 1.428573244505587647e-01 1.428574244141975758e-01 1.428568325744594691e-01
1.428573586774796456e-01 1.428568484769615898e-01 1.428569921109628660e-01 1.428572547009754334e-01 1.428573074228719764e-01 1.428574002038064950e-01 1.428568384069419384e-01
1.428573939046655361e-01 1.428568233341094562e-01 1.428570193080547501e-01 1.428572223442137468e-01 1.428572909010576708e-01 1.428574412867092969e-01 1.428568089211896541e-01
1.428574038706713900e-01 1.428568504978067755e-01 1.428570400622345693e-01 1.428572110844135157e-01 1.428572796952039259e-01 1.428573837508396172e-01 1.428568310388303175e-01
1.428573420549082706e-01 1.428568498574520895e-01 1.428570510126988269e-01 1.428572202940130986e-01 1.428573260098891518e-01 1.428573804037054640e-01 1.428568303673330708e-01
1.428574084492789109e-01 1.428568119794418334e-01 1.428570159421477526e-01 1.428572253998038055e-01 1.428572963206705959e-01 1.428574096048450814e-01 1.428568323038119925e-01
1.428574067680320470e-01 1.428568230478123868e-01 1.428570657767003482e-01 1.428571757006031340e-01 1.428572909008491154e-01 1.428574245021510258e-01 1.428568133038518873e-01
1.428573774900774029e-01 1.428568390739927141e-01 1.428570569768300991e-01 1.428572027669330613e-01 1.428572796678989620e-01 1.428574137643690289e-01 1.428568302598986761e-01
1.428573940893071714e-01 1.428568090905101284e-01 1.428570529720626370e-01 1.428572267217167735e-01 1.428573276364721867e-01 1.428573639398606765e-01 1.428568255500704542e-01
1.428574406798005791e-01 1.428568344166799564e-01 1.428570660528726000e-01 1.428572025921880650e-01 1.428572893505095920e-01 1.428573621815300287e-01 1.428568047264192342e-01
1.428573904194798960e-01 1.428568334998168154e-01 1.428570176683441328e-01 1.428572046338700274e-01 1.428573153838681997e-01 1.428574079691340981e-01 1.428568304254867749e-01
1.428573687307323758e-01 1.428568346852953364e-01 1.428570192260052441e-01 1.428572521978038468e-01 1.428573004990598694e-01 1.428573860292996489e-01 1.428568386318037065e-01
1.428573833856391917e-01 1.428568294110411641e-01 1.428570193147651601e-01 1.428572325276589450e-01 1.428572821298041973e-01 1.428574250587537897e-01 1.428568281723377464e-01
1.428573928845742469e-01 1.428568159449621899e-01 1.428570358694188913e-01 1.428571983880397855e-01 1.428573039761960595e-01 1.428574061996639721e-01 1.428568467371447992e-01
1.428573770932841935e-01 1.428568158306553482e-01 1.428570629837684347e-01 1.428572021123333813e-01 1.428573178874741612e-01 1.428574006134153140e-01 1.428568234790690561e-01
