1.244490055282200247e-01 0.000000000000000000e+00 9.460992465738096713e-02 5.272298600835089166e-01 1.429262451924333266e-01 1.107849645384568482e-01
1.638439001796004046e-01 0.000000000000000000e+00 1.662187940344763692e-01 4.100404104649149062e-01 1.218458098141364521e-01 1.380510855068719234e-01
1.883740664559560019e-01 0.000000000000000000e+00 1.390413323458108419e-01 4.416929467170410128e-01 1.330610992119451441e-01 9.783055526924699929e-02
1.269066678910202306e-01 0.000000000000000000e+00 1.679838509370797095e-01 4.725642718797201658e-01 9.761416173117652695e-02 1.349310475610033255e-01
1.571932560962425174e-01 0.000000000000000000e+00 1.094651678315635424e-01 5.023893410751603117e-01 9.293885247840014130e-02 1.380133825186333763e-01
2.363714259229654502e-01 0.000000000000000000e+00 7.946588263701644117e-02 4.688554810114856086e-01 1.109406080497050834e-01 1.043666023788274444e-01
1.515893773376001674e-01 0.000000000000000000e+00 1.371639898240717137e-01 4.605846432337608598e-01 1.324443595523277506e-01 1.182176300522394530e-01
9.113104064097106438e-02 0.000000000000000000e+00 1.667194580370144064e-01 4.831864925270493716e-01 1.652584511808908030e-01 9.370455761407438244e-02
1.501096300003772477e-01 0.000000000000000000e+00 1.295448736402766698e-01 5.252278714218707734e-01 9.981786817646025323e-02 9.529975676101509752e-02
1.495507942016352787e-01 0.000000000000000000e+00 1.033229370987421569e-01 4.711992010679885157e-01 1.235340667225768158e-01 1.523930009090572746e-01
1.466418405834238048e-01 0.000000000000000000e+00 1.899919380964880666e-01 5.538422525782518147e-01 3.653001245210961423e-02 7.299395628972664418e-02
1.865431185422438964e-01 0.000000000000000000e+00 1.313631006022542569e-01 4.779370139238732773e-01 1.029107318757154499e-01 1.012460350559131056e-01
1.445770568392611422e-01 0.000000000000000000e+00 1.525966231356619129e-01 4.941062722438986365e-01 4.017318631417019642e-02 1.685468614670080356e-01
1.608164038923284578e-01 0.000000000000000000e+00 1.680809042695340927e-01 4.287757349438603982e-01 1.331326600871433896e-01 1.091942968071335784e-01
1.827373552384597699e-01 0.000000000000000000e+00 3.722134004020703074e-02 4.828825376670469738e-01 1.209820462069979979e-01 1.761767208472883040e-01
1.694912004551263895e-01 0.000000000000000000e+00 1.641711065462500285e-01 4.677589763605568551e-01 7.200089301941922648e-02 1.265778236186475003e-01
1.885551422935769772e-01 0.000000000000000000e+00 1.546529599931641685e-01 4.939552798679454071e-01 9.071662315458450809e-02 7.211999469072900848e-02
1.551539864218744180e-01 0.000000000000000000e+00 1.541883200217712691e-01 4.960648752856436916e-01 1.376561589872805913e-01 5.693665928342998145e-02
1.800979240951134097e-01 0.000000000000000000e+00 1.324185939085289754e-01 5.892196012412336259e-01 5.667543069421299845e-02 4.158845006091102525e-02
1.460540800281562024e-01 0.000000000000000000e+00 1.340525889122334002e-01 4.899534647603550064e-01 1.245527724940346942e-01 1.053870938052206829e-01
1.434934466905922468e-01 0.000000000000000000e+00 1.251289674107137206e-01 5.399530408643082868e-01 1.083432472942391922e-01 8.308129774014660907e-02
