1.428574027819914105e-01 1.428568512240070698e-01 1.428570332304693047e-01 1.428572083807978788e-01 1.428572894709038976e-01 1.428573897094777556e-01 1.428568252023527385e-01
1.428573831691349050e-01 1.428568297929697639e-01 1.428570194053541131e-01 1.428572323657755772e-01 1.428572821098573198e-01 1.428574247278564802e-01 1.428568284290518131e-01
1.428573824439461071e-01 1.428568224269343157e-01 1.428570220424321968e-01 1.428572340921748784e-01 1.428572902491009322e-01 1.428574091088564424e-01 1.428568396365551274e-01
1.428574231303231523e-01 1.428568279431218502e-01 1.428570472570504513e-01 1.428571826419241519e-01 1.428573042444076235e-01 1.428573877232044154e-01 1.428568270599682999e-01
1.428573816537224983e-01 1.428568436359993477e-01 1.428570634273272910e-01 1.428571828147487399e-01 1.428573021697774614e-01 1.428574126052258864e-01 1.428568136931988308e-01
1.428573502416101426e-01 1.428568331542807990e-01 1.428570245590454479e-01 1.428572107514875789e-01 1.428573244034117562e-01 1.428574240727122358e-01 1.428568328174520119e-01
1.428574082032272319e-01 1.428568123719508309e-01 1.428570160684690393e-01 1.428572252428000344e-01 1.428572962950803715e-01 1.428574092664529616e-01 1.428568325520194748e-01
1.428574036460711350e-01 1.428568508740197252e-01 1.428570401336523576e-01 1.428572109541833002e-01 1.428572797039253106e-01 1.428573834232003958e-01 1.428568312649476924e-01
1.428573584771632154e-01 1.428568488352759958e-01 1.428569922481227050e-01 1.428572545334798327e-01 1.428573074108195340e-01 1.428573998632124420e-01 1.428568386319262751e-01
1.428573938498571283e-01 1.428568094836502600e-01 1.428570530604258704e-01 1.428572265774793459e-01 1.428573275980528912e-01 1.428573636337146235e-01 1.428568257968199362e-01
1.428574051217008922e-01 1.428568300538840818e-01 1.428570635194112981e-01 1.428571758126285507e-01 1.428573072920466258e-01 1.428573936350103768e-01 1.428568245653182300e-01
1.428573768877073602e-01 1.428568161931428881e-01 1.428570630639015293e-01 1.428572019661793202e-01 1.428573178508679153e-01 1.428574002995840753e-01 1.428568237386169393e-01
1.428573680904685061e-01 1.428568423679970611e-01 1.428570258647360869e-01 1.428572203552702924e-01 1.428572369563268774e-01 1.428574516347177470e-01 1.428568547304834568e-01
1.428574460588324102e-01 1.428568095133469218e-01 1.428570072914051026e-01 1.428572053029928124e-01 1.428572884857360337e-01 1.428574007324963091e-01 1.428568426151904380e-01
1.428573826679819248e-01 1.428568110431070737e-01 1.428570524958908128e-01 1.428572435557637077e-01 1.428572761650193923e-01 1.428574323753758202e-01 1.428568016968613796e-01
1.428574003515867830e-01 1.428568566477239066e-01 1.428570535388824780e-01 1.428571979601805098e-01 1.428572654648151696e-01 1.428574206876775943e-01 1.428568053491335865e-01
1.428574195061917684e-01 1.428567988525922816e-01 1.428570101682347659e-01 1.428572660892022395e-01 1.428572987347289380e-01 1.428574151639606660e-01 1.428567914850892018e-01
1.428573834307430568e-01 1.428568331298018801e-01 1.428570249592088226e-01 1.428572218717817643e-01 1.428573046226679910e-01 1.428573987376254850e-01 1.428568332481710279e-01
1.428573926529480009e-01 1.428568163313843620e-01 1.428570359541168067e-01 1.428571982446531219e-01 1.428573039478284734e-01 1.428574058853486206e-01 1.428568469837206978e-01
1.428573936725652527e-01 1.428568237180486422e-01 1.428570193979303293e-01 1.428572222028063610e-01 1.428572908963615662e-01 1.428574409132706557e-01 1.428568091990171374e-01
1.428574228902883547e-01 1.428567837296874365e-01 1.428570410849681893e-01 1.428572787141282885e-01 1.428572940639481759e-01 1.428573722255043754e-01 1.428568072914750964e-01
