1.111112316505051545e-01 1.111109620775839329e-01 1.111110404557237447e-01 1.111111711207297958e-01 1.111112317738240929e-01 1.111112694562814557e-01 1.111109741432185494e-01 1.111109351078925778e-01 1.111111842142406686e-01
1.111112276858577663e-01 1.111109532615567330e-01 1.111110619529940419e-01 1.111111491576069060e-01 1.111112403467130333e-01 1.111112837228936806e-01 1.111109721501706699e-01 1.111109124434452450e-01 1.111111992787619102e-01
1.111112420103447102e-01 1.111109594085857716e-01 1.111110635542598285e-01 1.111111761376933627e-01 1.111112299867305503e-01 1.111112698949619504e-01 1.111109802986919443e-01 1.111109249786249031e-01 1.111111537301070346e-01
1.111112524324698314e-01 1.111109479514507253e-01 1.111110706288080952e-01 1.111111459843489441e-01 1.111112307239496555e-01 1.111112797959411952e-01 1.111109850419881862e-01 1.111109288065308259e-01 1.111111586345125551e-01
1.111112618644187200e-01 1.111109297853898475e-01 1.111110511212750618e-01 1.111111731253081047e-01 1.111112209488500230e-01 1.111112745381003658e-01 1.111109440211080490e-01 1.111109518274204927e-01 1.111111927681292799e-01
1.111112516019775176e-01 1.111109395301986685e-01 1.111110756953540141e-01 1.111111561418669375e-01 1.111112419737311785e-01 1.111112469693730648e-01 1.111109684702939054e-01 1.111109452691511484e-01 1.111111743480535374e-01
1.111112443727879096e-01 1.111109585780971215e-01 1.111110805708714622e-01 1.111111355831683883e-01 1.111112267631718942e-01 1.111112822294169356e-01 1.111109597724876663e-01 1.111109447880562345e-01 1.111111673419423879e-01
1.111112522195636387e-01 1.111109641180651475e-01 1.111110743504934301e-01 1.111111435176810880e-01 1.111112053670385708e-01 1.111112865199148092e-01 1.111109542927311705e-01 1.111109513132385457e-01 1.111111683012736412e-01
1.111112417344093384e-01 1.111109441483707355e-01 1.111110824497231614e-01 1.111111432318842296e-01 1.111112372404929743e-01 1.111112729600918364e-01 1.111109668885782303e-01 1.111109519035283349e-01 1.111111594429212146e-01
1.111112856437103391e-01 1.111109454583647793e-01 1.111110556063743121e-01 1.111111521086374093e-01 1.111112256698180839e-01 1.111112800800033579e-01 1.111109845552761682e-01 1.111109394757559959e-01 1.111111314020596375e-01
1.111112608093481890e-01 1.111109671274322780e-01 1.111110710410731645e-01 1.111111521839523303e-01 1.111112258507247208e-01 1.111112708887903311e-01 1.111109728518548112e-01 1.111109255685085867e-01 1.111111536783155329e-01
1.111112744902372357e-01 1.111109523497517959e-01 1.111110799805456739e-01 1.111111446655383833e-01 1.111112163940819048e-01 1.111112519086821099e-01 1.111109573561225444e-01 1.111109615339353068e-01 1.111111613211051979e-01
1.111112194522051594e-01 1.111109617588810633e-01 1.111110757462713677e-01 1.111111544132306478e-01 1.111112412985609671e-01 1.111112578907404724e-01 1.111109698194292367e-01 1.111109360843037935e-01 1.111111835363771810e-01
1.111112623951314576e-01 1.111109499045906807e-01 1.111110855829809396e-01 1.111111314832308322e-01 1.111112246676073528e-01 1.111112895613824425e-01 1.111109635245198790e-01 1.111109320578541476e-01 1.111111608227022540e-01
1.111112507261057536e-01 1.111109563075375339e-01 1.111110582458878643e-01 1.111111466062701530e-01 1.111112384543492954e-01 1.111112742090409472e-01 1.111109696484438580e-01 1.111109200738417124e-01 1.111111857285228821e-01
1.111112587562375770e-01 1.111109421927256591e-01 1.111110569171094298e-01 1.111111575325669509e-01 1.111112258752711551e-01 1.111112772670553167e-01 1.111109715474912912e-01 1.111109569220990745e-01 1.111111529894434624e-01
1.111112573072868676e-01 1.111109531409641554e-01 1.111110802162959960e-01 1.111111285722302250e-01 1.111112306202352434e-01 1.111112675005236916e-01 1.111109681894778961e-01 1.111109534171890317e-01 1.111111610357968654e-01
1.111112472822852471e-01 1.111109568732625702e-01 1.111110629878498124e-01 1.111111564394483275e-01 1.111112332265999231e-01 1.111112720971812878e-01 1.111109755565439366e-01 1.111109233830140652e-01 1.111111721538148439e-01
1.111112568890086638e-01 1.111109501656074861e-01 1.111110559875213705e-01 1.111111656663771874e-01 1.111112592805595933e-01 1.111112535398112444e-01 1.111109630471966148e-01 1.111109471114272995e-01 1.111111483124906235e-01
1.111112412157127805e-01 1.111109628324603166e-01 1.111110648830488379e-01 1.111111575012113800e-01 1.111111917709785152e-01 1.111113093678607611e-01 1.111109889269314283e-01 1.111109217451755338e-01 1.111111617566204329e-01
1.111112445233449070e-01 1.111109558280457960e-01 1.111110823283276150e-01 1.111111733132312679e-01 1.111112034647576546e-01 1.111112755068295599e-01 1.111109554133268562e-01 1.111109371869638401e-01 1.111111724351725588e-01
