4.574928633907268116e-01 0.000000000000000000e+00 1.872617720930952467e-01 1.139534274960131016e-01 2.412919370201649649e-01 0.000000000000000000e+00
4.497989544523417482e-01 0.000000000000000000e+00 1.919390747491720173e-01 6.977129496533088227e-02 2.884906758331554077e-01 0.000000000000000000e+00
4.301012683032065520e-01 0.000000000000000000e+00 2.040603966795895841e-01 1.511590573587489328e-01 2.146792776584549034e-01 0.000000000000000000e+00
4.438772241139890551e-01 0.000000000000000000e+00 1.696925660418602821e-01 9.530007422147890317e-02 2.911301356226716486e-01 0.000000000000000000e+00
4.628966062058940123e-01 0.000000000000000000e+00 1.647942956953835913e-01 1.171371498797369043e-01 2.551719482189855337e-01 0.000000000000000000e+00
5.081319398111638908e-01 0.000000000000000000e+00 1.268750491846173944e-01 1.033208633383665004e-01 2.616721476658522283e-01 0.000000000000000000e+00
4.192800198521250965e-01 0.000000000000000000e+00 1.638498868644425732e-01 1.110464894024194710e-01 3.058236038810128177e-01 0.000000000000000000e+00
4.331824154236322832e-01 0.000000000000000000e+00 1.368509600200024101e-01 1.316399134342459698e-01 2.983267111221193368e-01 0.000000000000000000e+00
4.648484445431906864e-01 0.000000000000000000e+00 1.516444022471458986e-01 1.278861296278430981e-01 2.556210235818202614e-01 0.000000000000000000e+00
4.539778210018652893e-01 0.000000000000000000e+00 1.762866919702593960e-01 1.028541667773715390e-01 2.668813202505038173e-01 0.000000000000000000e+00
4.136080115857115880e-01 0.000000000000000000e+00 1.886727943549591779e-01 1.018650591367975117e-01 2.958541349225317640e-01 0.000000000000000000e+00
4.628103099148426769e-01 0.000000000000000000e+00 1.545269075853721863e-01 1.331822182774480001e-01 2.494805642223371089e-01 0.000000000000000000e+00
4.630742735380187214e-01 0.000000000000000000e+00 1.910962725665871775e-01 8.712839806918092067e-02 2.587010558262132220e-01 0.000000000000000000e+00
4.380441167135730174e-01 0.000000000000000000e+00 1.940872724809931393e-01 1.257129948178336287e-01 2.421556159876002701e-01 0.000000000000000000e+00
4.268039784584682361e-01 0.000000000000000000e+00 1.771786825041682389e-01 1.069400988293265631e-01 2.890772402080369341e-01 0.000000000000000000e+00
4.888069441134122450e-01 0.000000000000000000e+00 1.773428696724317910e-01 8.618485125409318381e-02 2.476653349600628218e-01 0.000000000000000000e+00
4.611930020902486604e-01 0.000000000000000000e+00 1.427016803352422758e-01 1.034713326258329819e-01 2.926339849486761513e-01 0.000000000000000000e+00
4.272571794538633783e-01 0.000000000000000000e+00 1.587131095354579191e-01 1.433306643827735594e-01 2.706990466279050600e-01 0.000000000000000000e+00
4.735956494571814668e-01 0.000000000000000000e+00 1.505525781238586103e-01 1.350586775150464103e-01 2.407930949039135682e-01 0.000000000000000000e+00
4.574994619943407170e-01 0.000000000000000000e+00 1.725184707904263703e-01 1.139448902102863787e-01 2.560371770049464923e-01 0.000000000000000000e+00
4.217274050952335429e-01 0.000000000000000000e+00 1.936564611196113783e-01 1.033724893329880795e-01 2.812436444521669854e-01 0.000000000000000000e+00
