SBS1	SBS2	SBS3	SBS4	SBS5	SBS6	SBS7a	SBS7b	SBS7c	SBS7d	SBS8	SBS9	SBS10a	SBS10b	SBS11	SBS12	SBS13	SBS14	SBS15	SBS16	SBS17a	SBS17b	SBS18	SBS19	SBS20	SBS21	SBS22	SBS23	SBS24	SBS25	SBS26	SBS27	SBS28	SBS29	SBS30	SBS31	SBS32	SBS33	SBS34	SBS35	SBS36	SBS37	SBS38	SBS39	SBS40	SBS41	SBS42	SBS43	SBS44	SBS45	SBS46	SBS47	SBS48	SBS49	SBS50	SBS51	SBS52	SBS53	SBS54	SBS55	SBS56	SBS57	SBS58	SBS59	SBS60	SBS84	SBS85
0.12589875532606937	0.014463368271899984	0.009671941027736835	0.010403325575803974	0.014786942925062243	0.07188290044833777	0.019436250287433777	0.022837130637566417	0.0045880403599282155	0.008990981106398885	0.008517521456552485	0.007748938927611719	0.012782133473638994	0.051854791306645234	0.01096004055910813	0.005074857963151474	0.01840128194854232	0.015960454800131224	0.058031107399498676	0.0066745242441601	0.005261172054476146	0.0011666588646674673	0.02060313823985689	0.01763629084980833	0.0148542213013777	0.00768773364521413	0.0022263212484260695	0.017705539283292358	0.014292784906493558	0.014025410982677738	0.0066699771042069205	0.007164667739927774	0.0029569132726098265	0.021275068875913333	0.01865900412099449	0.013956560491142397	0.01743103292385916	0.006804748498601438	0.004767026315441079	0.00943954952578228	0.015615735046391289	0.007214139700002665	0.011856370284272808	0.013995312838308288	0.009323906318902345	0.00969933959928056	0.010142670292896915	0.00417036201632225	0.01705079451412552	0.011061318406629507	0.010397842587718243	0.004955696918137082	0.007241679044467543	0.011149377042393414	0.012559492193175273	0.0099516059920262	0.01214866504821759	0.012825350464364255	0.012764932744205003	0.005507224535330954	0.011204608064242647	0.01020609110645874	0.011428908830209517	0.01602258666832612	0.0023309136322962297	0.012070233884124858	0.0035557339371272653
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.10981833756474531	0.012465048179286554	0.010152876100306884	0.012039422088126727	0.015114737134176678	0.06105122853297161	0.018326570829167728	0.018888106572455498	0.006446239778867576	0.007576987671523341	0.011718237480179102	0.009581837031021214	0.012245248794173684	0.04336819731545853	0.01591905663884779	0.006838149760340887	0.006382838927088631	0.017265416271521176	0.047556991986816226	0.008582047803650598	0.006537788958391851	0.005970808520036106	0.017015809351574165	0.019625535267932138	0.017049801851294285	0.006228814823620307	0.0024660526864823695	0.02075614091234126	0.015891849477921584	0.013207976992265993	0.009481911026602119	0.007106408852088883	0.007137964646738465	0.02116295985276694	0.01793417463491664	0.01423281542748181	0.021491675444079823	0.007163874364351146	0.007492521904803649	0.012176555419095902	0.013701723643918307	0.009099819208233582	0.011620912989735515	0.011352978732691385	0.010415974585520262	0.009326277361800308	0.01575427037740306	0.0038583516087186557	0.018545937776181395	0.011709477484057873	0.010546708787026206	0.0070059959362176695	0.008788946680776068	0.012444727218001989	0.0185214112823	0.008563928516620679	0.012335128038235992	0.013823928574388451	0.016134611483923245	0.005742459474837305	0.012134136738723055	0.01272249533342699	0.009239994334439778	0.010160056236665198	0.0028689137030155046	0.016419141538498768	0.005692675479131591
0.12227913455534699	0.01356328114379818	0.009676063779070276	0.00992061573241018	0.015445142997079261	0.07564907498649401	0.017164855309998228	0.023154603998698293	0.005556575794558339	0.005521182441117493	0.009044776337250973	0.007333378299809474	0.013775848014762813	0.039231715284189575	0.017995345299537408	0.004742016672142133	0.0063999090903698	0.014604706731279902	0.06736767562294495	0.009097665723121475	0.006344480119341577	0.0019255136760701404	0.01565129469349571	0.023589801189406404	0.01761654650662108	0.005131031539654038	0.002120370403196075	0.02382125673326784	0.01668973548521514	0.01272921415267211	0.006910302752764154	0.007108064751569654	0.006029030695735693	0.018352863221092298	0.020617330617203958	0.01856168489005464	0.024247435448204895	0.007703462258390182	0.005199657757088402	0.012756256258945718	0.012015676818770204	0.006593290816440318	0.007989571914561636	0.010762013862292665	0.009532265590706896	0.009283530645204393	0.01318449232912551	0.004044813916563166	0.022366130703668198	0.009720110932600858	0.008885012166500538	0.004956338321659472	0.0053654244368158705	0.005636863854466537	0.012307578028365912	0.010252090095186725	0.007312994687947265	0.011429075957501108	0.01303343893916161	0.006418546403364873	0.010479255786797642	0.011333302792728202	0.013308168809551048	0.00841068068746135	0.005298508926131314	0.01613618753486278	0.0033157340775942937
0.09342454739475785	0.009332149699028592	0.013805975467947502	0.011141703892226889	0.015651390374629683	0.057007846762885755	0.012160878212733418	0.014408246140024113	0.009333111741965716	0.010674230523464985	0.011393182311693294	0.013681657204828914	0.015594663754009344	0.025586261284765655	0.010138415661902695	0.00739608445501578	0.026572008272903232	0.013626231615835758	0.051910572959061436	0.009735055920962578	0.010436478302723989	0.030834495895310714	0.018393313029342915	0.012933274879854876	0.01404715779081225	0.007830269656162838	0.007536960651965598	0.014258831860624164	0.01644924553126233	0.01520297329240723	0.008947671599351534	0.008083424457108723	0.015604086036934039	0.019069195301960832	0.014736693218862054	0.01300979178541914	0.01536534593995711	0.007010202250196107	0.007895240906639204	0.014027105193051875	0.014654903817219215	0.010850694957357163	0.009112173785972786	0.02080305630474021	0.0132160208070773	0.014478663209858602	0.011419507560871128	0.007660069785229391	0.017422555770343438	0.008994416308538216	0.010437363217704857	0.0068197669446800994	0.00151999033370113	0.005638171210469288	0.011422928022108588	0.011283179995520216	0.007921532377337854	0.012009385108352647	0.013132063837602778	0.008536036188297475	0.011921800751586671	0.013195549477506174	0.009583045673472393	0.017040608443701772	0.003927963635517673	0.015384609259615808	0.0073679719850265986
0.13117929374960324	0.011688951877568797	0.008318886121408494	0.009304545388797845	0.015366168674709576	0.07948024837646618	0.015239193648643427	0.019279347816516437	0.006012155832749626	0.00687020464007852	0.007996056449348992	0.008945296503063107	0.02326734307065409	0.028858643514417737	0.015384543877398472	0.005361196152408669	0.008297104356070551	0.015090206831558716	0.0656879564958891	0.008133642062662106	0.009286002858278497	0.006288331109090041	0.019007544162607876	0.01648521534798832	0.015621894489492742	0.005932300301161078	0.004870014684841363	0.020045058077300445	0.013467881302722367	0.013737818032678102	0.00708923637873421	0.007966831115390899	0.004583296963433518	0.017630753348201727	0.019448648837338454	0.013128759720162083	0.02205038876907819	0.00647871425461339	0.012525838696560345	0.00906026800063096	0.01579997415208687	0.00823790245780861	0.006778116695313351	0.011445595372113614	0.009069989582272385	0.011671453976364779	0.012265294743945093	0.00507097747407136	0.020900276283069924	0.008374564694294522	0.009815849353225289	0.00785813793894543	0.0018587555290464186	0.002522788291044686	0.012030031983886311	0.012551610537328365	0.012202037763640549	0.008116788357366522	0.013667446842378398	0.008605090467776123	0.01820138023646334	0.009825402883073955	0.010357100242315226	0.0070419249337452805	0.003149895309290179	0.013783502695358892	0.004332329313456054
0.1297915929982203	0.00507453958004083	0.0080381138285344	0.006261008431304289	0.01628155512114675	0.08134940484542941	0.009345851549609305	0.011739649061901636	0.004943656131231575	0.010139054190188719	0.005400966449591357	0.009578360562107573	0.0063633314564374745	0.03240133952365237	0.012329467453493831	0.01622642614794885	0.0012548771426641931	0.01578783368045977	0.07637694869341616	0.009563517486653912	0.01471514492043376	0.005394309076882018	0.011812520266099505	0.012420090306192419	0.022493238283267204	0.021515335879037818	0.0031392020609082964	0.018496474749512944	0.012905884425522566	0.014185881902435643	0.021677223668426615	0.008143159118825936	0.004392729008873611	0.014334337104580899	0.015196132997984136	0.009333315639349023	0.01862296704393622	0.017859232363083753	0.006220854802443819	0.0064211221493873346	0.0070893858525069905	0.012475510259696565	0.009219975838526774	0.008497956940119613	0.007204003356157246	0.010176950529062189	0.013942979097267728	0.007386496462934989	0.029526582170928028	0.008840155761884565	0.01803389065982263	0.004154253728144512	0.0017205729992982792	0.005688564185583889	0.007545991895502247	0.010084467323770904	0.003890462648391045	0.010281986371513336	0.03177654780901014	0.0076103173443036395	0.005133118661916167	0.010932756225038946	0.009410915490562843	0.006162938373786659	0.003611077368646033	0.016244617738121216	0.005830874806286492
0.12822748365022063	0.009871029279660047	0.0092717287322418	0.007925578520838888	0.01480994452402251	0.07554721717984846	0.01531059590192884	0.018760646472758408	0.009259137582298757	0.014195907075591523	0.009332062050037202	0.012447597065490248	0.010874153769521059	0.04015911864368388	0.01538523826813872	0.009285709571619106	0.0016619002725596378	0.01318704807873476	0.06775878843429595	0.007323858705254574	0.00574693601837352	0.008837708228363949	0.013434889015592026	0.012251780246768531	0.014170274224804689	0.013680454334744484	0.012244336785873472	0.019027721380168755	0.013733586957395929	0.01615536842799116	0.01122846333957714	0.01189606443738481	0.00800094166888658	0.014529440620524645	0.017756708307860896	0.013303364128107995	0.019664168191819233	0.005783274792883789	0.007251002896830959	0.011293067148655703	0.009137869504952364	0.011173953441647115	0.0055419961455605475	0.010394592472128926	0.00819211359647335	0.012061461843007056	0.012389752347157931	0.006414638816697897	0.020694958356025677	0.0060385760707102045	0.01078684375664137	0.005263415077102536	0.008214685650969781	0.006520723951247213	0.009382706753919926	0.011321963561540093	0.007672093611465703	0.010530932907919156	0.01424073925002192	0.009600494204851455	0.008515929578682031	0.013193424683581555	0.008790272920233553	0.0067607029244297415	0.007285132881581225	0.011026749007676551	0.00826898175242194
0.12475711504724449	0.018410338637905373	0.011141782689814755	0.007461389046722359	0.01594230363933723	0.07270341776757253	0.01740320976780399	0.01709086400315855	0.006067559482097599	0.01163934518790558	0.007500426837721044	0.009177890827036878	0.012012825415657288	0.038081154472984796	0.013306719511931206	0.007182732351791402	0.01966113133173593	0.01293824525979458	0.06135945871720377	0.009984421151404988	0.00684580814311043	0.012524286755098975	0.013526571455386573	0.01729980463537533	0.014361285880555035	0.011220551652191685	0.00478386396727647	0.018339128533840284	0.013623902273208031	0.014616866646744896	0.008816100801757182	0.00987430258505809	0.007945273221546742	0.0152627147927311	0.019919980964863873	0.013293783887019517	0.021738398225919223	0.006835304827407511	0.0068807025012028985	0.009826084669646474	0.009625722489926247	0.009510401508273189	0.00753164295470677	0.015330060647143503	0.010450099685940769	0.01210195069558094	0.010694794811454746	0.0033313105760656644	0.02125969738704626	0.005861986828413282	0.01118378644630049	0.004555025181263948	0.00882955194950187	0.003374873681791109	0.01050147380580884	0.01026140512334219	0.008454008275809046	0.013353042894428421	0.010577014625299992	0.006640689264930316	0.009013460938469177	0.01240716691165638	0.012371724694625393	0.0064871299531866905	0.0031406836698746016	0.015300171215466138	0.006494076216929307
0.1148047138872748	0.006476422260336588	0.011920663294200924	0.011983697364815268	0.015531417762899687	0.06773464937937916	0.013556502529246261	0.013916823013153785	0.007499778398339442	0.005983033748882771	0.008801473250246068	0.010872052501190572	0.01169529694063926	0.0347250900683029	0.009844655683962138	0.008419307161519987	0.012745070796957407	0.009541408852709885	0.06472947705892876	0.011759748092175289	0.007199785617619398	0.0027730268752147818	0.017800809124624947	0.009111306726367834	0.013728821405127375	0.007372896844563527	0.0036205391038548356	0.0121225785300481	0.01699979932644525	0.013317420783993233	0.008712813353356125	0.008520584525419208	0.01191374414077793	0.020152173949852307	0.012900542842052536	0.008684324126772799	0.014658684260808066	0.0065883863141671896	0.008384141822684495	0.00821912345990626	0.013050707627377402	0.011344860026652307	0.013376228627556419	0.01956562002271252	0.010767823511886834	0.014473964632342087	0.01161280425286185	0.007958108052552456	0.01796614504111622	0.013079437771811338	0.010765392870733942	0.008385944355098016	0.01934702911719516	0.0225456589520444	0.013130410459864803	0.012026949863677508	0.011797427416737304	0.019797726330832904	0.012074007674903462	0.009063851045516682	0.008969021073793923	0.013981136233821525	0.010967184911485453	0.00711658926683499	0.0028773497390366825	0.011064083233920028	0.007571752708816876
0.05840931378913001	0.005705337110162493	0.011381289257454767	0.010651106922062958	0.016795087525624253	0.045882055537895566	0.010199054187095255	0.01323753118767792	0.006793973931563912	0.013293144301321096	0.008244023272066829	0.011615121034787311	0.007111638862420908	0.027319471675088334	0.015807827939620354	0.02012499927115515	0.0014719310928473855	0.019087868078836015	0.04278857309988338	0.012682279730982501	0.020054862946024047	0.012907200947114705	0.011650689104074846	0.01671542577624028	0.02621514398545957	0.023419429675449042	0.005340317859614901	0.021287773850280953	0.013250378538638611	0.013851752031034599	0.025369023834985596	0.007316170565322143	0.006139891051967202	0.012979101693987553	0.015898609763433474	0.012710985186714614	0.01731275141347615	0.027314254887020384	0.005001367942241117	0.010752649242004492	0.009416728236679491	0.014020638710841072	0.015733881669451864	0.009267258482246516	0.010525773047517404	0.009494078080094203	0.018216753718826608	0.009413058961247417	0.02834439770480911	0.01590000328194506	0.02121925498623394	0.00548945675126415	0.0034770864226209923	0.012331062219605527	0.007951559297491261	0.009595461373742441	0.0055624992909863915	0.013139788409125615	0.03698058378334499	0.009715706167930398	0.007497493181171428	0.010519551729253543	0.010391267648699897	0.009718320046459712	0.003447074217473246	0.020960524577218077	0.00758132990095887
