SBS1	SBS2	SBS3	SBS4	SBS5	SBS6	SBS7a	SBS7b	SBS7c	SBS7d	SBS8	SBS9	SBS10a	SBS10b	SBS11	SBS12	SBS13	SBS14	SBS15	SBS16	SBS17a	SBS17b	SBS18	SBS19	SBS20	SBS21	SBS22	SBS23	SBS24	SBS25	SBS26	SBS27	SBS28	SBS29	SBS30	SBS31	SBS32	SBS33	SBS34	SBS35	SBS36	SBS37	SBS38	SBS39	SBS40	SBS41	SBS42	SBS43	SBS44	SBS45	SBS46	SBS47	SBS48	SBS49	SBS50	SBS51	SBS52	SBS53	SBS54	SBS55	SBS56	SBS57	SBS58	SBS59	SBS60	SBS84	SBS85
0.187573937375708	0.009470288199964328	0.010808207071046967	0.010103800531212416	0.013949786851524088	0.09929543919703972	0.01979213943748024	0.03089433730846777	0.0	0.011288582989270365	0.002008878209057123	0.0004124296295090939	0.00907495869383242	0.07118894103048491	0.0006883245973968652	0.0	0.032413209112012974	0.01564933682282245	0.07693024428782867	0.0	0.0025758791695864045	0.0	0.030286462314572916	0.022052001708054162	0.008745893876811647	0.001247696786433382	0.0	0.01677400214874399	0.013545664771501943	0.010757476230328751	0.0	0.0	0.0	0.030385742023808195	0.018498507121413023	0.014145999555822152	0.01317686402893634	0.0	0.0	0.0030804491929790584	0.02077066639832255	0.0	0.010461535164359992	0.028966842790156336	0.0062300142117247435	0.0	0.0021471250834753037	0.0	0.007912832604123008	0.00879245165121477	0.01255523515624839	0.0	0.00390961349602398	0.013778239208293231	0.013247747373635961	0.0	0.014889535581470657	0.00978862028120888	0.011326190918153636	0.0	0.007769101144999429	0.0	0.006492147676510086	0.023655635337992583	0.0	0.010490985648436096	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.16356784728136625	0.003580668751551277	0.009207344196894963	0.013135709792961964	0.018011281096210727	0.08453542494260652	0.017151771405970653	0.01735623443837181	0.0	0.0017365541884180112	0.014056448330861357	0.009776470921167138	0.006576363784366073	0.05918730835747764	0.011264655248297915	9.450198825671983e-05	0.0016274054109940885	0.017894806021009537	0.06064516906427194	0.0046821764085950126	0.0012981993247337805	0.005650124106202749	0.020337760326054884	0.02607569506171386	0.01647223116731238	0.0	0.0	0.022547438185656937	0.020884179905158257	0.00599542773612331	0.00679852388069082	0.0	0.0	0.03298266807336074	0.013689941431615567	0.01333931269433248	0.022500611756245563	0.0	0.0010106259895998327	0.012599076719521825	0.014037604328334417	0.009277845518055048	0.006077112542948982	0.016188203684490216	0.011127582323615586	0.00312911002487787	0.01721914909383048	0.0	0.015031441601207037	0.007418748407699206	0.01013497885620946	0.0	0.006524583082059244	0.015194292835448089	0.030774402196113756	0.0	0.014739421053929584	0.015398234659137294	0.026967872960459736	0.0	0.01124995715447177	0.0119951457599156	0.0	0.004805711223551152	0.0	0.016438644705672956	0.0
0.17908826408895484	0.008516038822037365	0.010300359547340793	0.008788126881268893	0.015990501853375905	0.1057758933522814	0.013441973602462085	0.029397779568727047	0.0	0.0	0.007656757230248418	0.0	0.01490573826836779	0.053105974648387545	0.01905200868413653	0.0	0.003421480642015096	0.013537419021138001	0.08953355833510693	0.011767209364484532	0.008698682272983293	0.0	0.015102084995423983	0.033817207807956114	0.016736501547690085	0.0	0.0	0.0295126627443562	0.024060904979182486	0.005480153141719517	0.0	0.0	0.001969327446718361	0.023834589289167724	0.020913145115486344	0.025790860951281303	0.03176541899510404	0.0	0.0	0.01699944272330679	0.010846892565474081	0.0	0.0	0.012526498324471969	0.008844099549145548	0.0	0.011022406393854376	0.0	0.020561461612947935	0.006869121903727	0.004453000949126718	0.0	0.006433655625846013	0.0015572758627001911	0.011938904644633975	0.0016832273116448113	0.0	0.00897450505514672	0.010520454689316021	0.0	0.007919473765255224	0.00203630785819137	0.011603139191221032	0.003080595063918126	0.004907041904934499	0.015261871807734967	0.0
0.1280462098211668	0.003960617326272979	0.01950369291642899	0.011567600869597726	0.018573997950759327	0.07323059324187867	0.00932437476083883	0.013538293142438073	0.0049793621639477575	0.013202583698151152	0.013320781082578453	0.01489599691484747	0.01742751802046294	0.028281349464465762	0.003356994365549645	0.0022699656485742014	0.03920690215756286	0.009699977952471335	0.06493780934122408	0.005753461596933356	0.011490458110444367	0.045139414997174894	0.023808901413812502	0.009850246049530028	0.010019460937234645	0.00033789336370157626	0.0040343496991669895	0.01051051137648711	0.019423291312021806	0.01685665379286124	0.0033040064562119683	0.0	0.016509765922638548	0.024158276299761815	0.013063763250038763	0.014231940836704083	0.012147291659536425	0.0	0.0	0.019277243574943002	0.016350292745232878	0.011100377359825143	0.0027772812467692703	0.04179716888583416	0.016937404613069126	0.014674061311458025	0.00836571363886935	0.0036478231452795966	0.01337327860181454	0.0034439916847599852	0.008341231859933464	0.0	0.0	0.0006509721133286775	0.009803398287518023	0.008311894311539864	0.0	0.011711691465082741	0.010808022535750356	0.0020101985120491235	0.009712809545567538	0.012520153870392367	0.0010055088733953502	0.022572516076388126	0.0	0.018832549873382703	0.002010107954339386
0.20805863099838204	0.0054219935863908586	0.0042635215765382305	0.009181477037741706	0.018825279102029174	0.11807950960398703	0.012765727998607125	0.024191909454424426	0.0	0.0	0.0	0.0	0.03761299533709591	0.03264127252451191	0.01379965109552362	0.0	0.007208911496548891	0.0074661121294115245	0.09028535584066123	0.009743402609251339	0.019009331384273413	0.00853546578879737	0.028881742007678752	0.014265203597226314	0.006640046770256495	0.0	0.0	0.021326871839121436	0.009138177889392082	0.010457850123875742	0.0	0.0	0.0	0.0181462423695466	0.020607059283203083	0.011931643946303604	0.027237232715052167	0.0	0.015652415806087432	0.004546962864063612	0.02127198728571292	0.006508192494053166	0.0	0.02784755718941461	0.0075244427487524326	0.010128278640105858	0.00830867138848961	0.0	0.012575971962821546	0.0	0.004534561420368042	0.0	0.0	0.0	0.014442532986078562	0.007232783248615505	0.011577160260554178	0.0	0.0055489317934338455	0.01065801179301513	0.02763516745496998	0.0	0.0	0.0	0.0	0.008283752557631696	0.0
0.13922872139325826	0.0035922321534797874	0.007445038167241975	0.005387937734482314	0.01659458974233661	0.08710250292217316	0.008486557256822546	0.01117079765859063	0.0036821888489375794	0.00998638882323219	0.00430563910500548	0.00918892262712766	0.00493813682265935	0.034050370031895705	0.011998347234562836	0.017312497701595066	0.0	0.016166083922933793	0.08164636827343302	0.009262701009609582	0.015525841889254578	0.005077233325585825	0.011181691802424735	0.011994931313221428	0.02378172036387866	0.02323459351155391	0.0017257213451493058	0.018783348256447563	0.012680776464679168	0.014062697690217094	0.023483236484247442	0.007109007649688932	0.0031580451860091616	0.014074036558526317	0.015036553723739243	0.00867931221748488	0.018805867528222983	0.01860288985832649	0.004816943165049486	0.005522527443101185	0.006003033913178283	0.012725220129369276	0.00880137318678109	0.007788717864852671	0.006456627610633228	0.009454201624167739	0.014001810194119535	0.007141655397632783	0.03130066000426454	0.008496544943378875	0.01926876519675446	0.0027712828324860054	0.00031738703559165856	0.005218279707455962	0.006548540891076505	0.009466973172322203	0.0023346423927021716	0.009811439326511398	0.03479231073178549	0.006871834655456415	0.0037662715015783434	0.010307147094786447	0.008611795972175373	0.005435142278214905	0.002050178457636891	0.016481308107146153	0.0048938585717557895
0.19832399307316653	0.0	0.009819180584070246	0.005343136272523737	0.015292243172849612	0.10823232245255064	0.01084208040759158	0.022035119555145616	0.006157244249575141	0.025588079436776073	0.012930596526809642	0.027245251474451507	0.008205482821702501	0.053321148185567026	0.01414016921470455	0.007592830768740517	0.0	0.011215983943318927	0.09317465804193656	0.0	0.0	0.011964996151510962	0.007555516638606472	0.0	0.0	0.017794626910204996	0.027829938596877882	0.017939087187972755	0.01839275263446507	0.019253628798742345	0.008909680190394903	0.007456167063756343	0.004256350535885904	0.006688306824703382	0.014470430285994438	0.014951057868128198	0.018454343933527923	0.0	0.0	0.017623540003215424	0.0003983346557583881	0.013972652452258712	0.0	0.0182429113260487	0.004200464580696423	0.005033873523268337	0.008273974957732293	0.0077293628024490335	0.013509181316939909	0.0	0.005550269240763854	0.0	0.012927397659821089	0.006007417445169172	0.0	0.007517475030068594	0.0021584387484350647	0.0030838301830175435	0.014552316589127598	0.008028079251785347	0.004558005358120094	0.010879067033616687	0.0	0.0005133997240283453	0.004238640608253876	0.0	0.0056249637071736774
0.18334379276344376	0.02217088684009357	0.016762717717202724	0.002235307491151567	0.0199196455528059	0.10246571746367504	0.01600438907240066	0.01553060224259464	0.0	0.01735249423438221	0.0035295617836458896	0.0025338218288833408	0.012718539905374728	0.05066470092828344	0.007027337718862592	0.001686587154715136	0.03397971031019989	0.007946732675075169	0.08311577138559709	0.011484165458134384	0.005713660360773549	0.020680955052949528	0.008827188704052037	0.019267261812087516	0.004878107317322034	0.012119742753321408	0.0	0.01716135794973784	0.016104172175711987	0.014306255873228528	0.002259006572033801	0.005728739756092386	0.0017217713761448795	0.013695909338377717	0.02122000280559274	0.014849385194103431	0.025042774048248544	0.0	0.0	0.010801818463998122	0.0029232387180878417	0.008439702965322591	0.0	0.031836611567057874	0.012156828171047959	0.008323961089207976	0.0037597756663174447	0.0	0.019197723673380865	0.0	0.011826995912798193	0.0	0.01200662275411498	0.0	0.004907983596632951	0.0021229365159700668	0.00465472630566492	0.019152629093799067	0.0	0.0	0.004823326598231173	0.006887688750498976	0.007510580946486511	0.0	0.0	0.014618075595082766	0.0
0.18643548396669363	0.0	0.019658025370164797	0.014797662342691031	0.02087902382893616	0.09865694955133074	0.013002113173127054	0.0107142009342203	0.0	0.0	0.0	0.008977164267114668	0.0071837422400943315	0.05348159315804993	0.0	0.007989243555776397	0.014211973174122884	0.0	0.09417987337575556	0.02042696825266697	0.0014788800783580478	0.0	0.025095634827726306	0.0	0.0	0.0	0.0	0.0	0.026223036456456086	0.0033867780449069545	0.0	0.0	0.013608327972138477	0.03136561104932652	0.0006449824157834561	0.0	0.0	0.0	0.0	0.0	0.01213768139864401	0.012935268437761462	0.004757277976997402	0.06110814685197545	0.012932513450974223	0.024297672452348953	0.007311267704410142	0.00930540138308239	0.0021538019656352405	0.007742694121174391	0.013114474482692267	0.006101373573801825	0.025693566536828655	0.03545813839034838	0.016409608362434297	0.012353346725407542	0.0041917026165264005	0.03719895917063142	0.0016130370854455815	0.0	0.0	0.01637036170871603	0.0009495232256476511	0.0	0.0	0.0	0.00346691434307615
