8.819646090699738705e-01 0.000000000000000000e+00 3.167111859657076312e-02 8.636427233345543575e-02
9.278418167588583509e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.215818324114149640e-02
8.206301598884875315e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.793698401115125241e-01
8.870376725964421727e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.129623274035579383e-01
7.679312628272486618e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.320687371727513937e-01
5.344156596489764155e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.655843403510234735e-01
6.588574269405313988e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.411425730594685457e-01
6.202889548300695166e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.797110451699304834e-01
9.061008542727156945e-01 0.000000000000000000e+00 0.000000000000000000e+00 9.389914572728434716e-02
7.922928431844855623e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.077071568155143821e-01
8.840317340512362509e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.159682659487637213e-01
7.550677395094134159e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.449322604905865841e-01
8.062702878943106555e-01 0.000000000000000000e+00 1.200610798361553544e-01 7.366863226953397625e-02
9.217597244256847677e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.824027557431532942e-02
7.588244121464674530e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.411755878535324638e-01
9.344855946293951776e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.551440537060476688e-02
7.475834968451502416e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.524165031548498139e-01
4.526737445396647463e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.473262554603353092e-01
9.288797615225504734e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.112023847744952665e-02
7.948805383016526172e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.051194616983473273e-01
4.426855274200769408e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.573144725799229482e-01
