2.000005037387145301e-01 1.999993136253444270e-01 1.999997237381656023e-01 2.000002264087815951e-01 2.000002324889937899e-01
2.000004893536160011e-01 1.999993155571373193e-01 1.999997287449478411e-01 2.000002711420110768e-01 2.000001952022877616e-01
2.000005311234916150e-01 1.999993374201365359e-01 1.999997521703669456e-01 2.000002501251131048e-01 2.000001291608919096e-01
2.000005191483289757e-01 1.999993043142907490e-01 1.999997239198154364e-01 2.000002731472827200e-01 2.000001794702820912e-01
2.000005489017412652e-01 1.999991799549517280e-01 1.999997317419154041e-01 2.000003769845357104e-01 2.000001624168559200e-01
2.000005005630736965e-01 1.999992920740584490e-01 1.999997563737780926e-01 2.000002406378152964e-01 2.000002103512744378e-01
2.000005451786030508e-01 1.999992941543501102e-01 1.999998205472132140e-01 2.000001643532107742e-01 2.000001757666229896e-01
2.000005276674259036e-01 1.999993617255146072e-01 1.999997220429764466e-01 2.000002234787467692e-01 2.000001650853363289e-01
2.000004943075938402e-01 1.999993198017402940e-01 1.999997146535666959e-01 2.000002977106851432e-01 2.000001735264138880e-01
2.000005548168775071e-01 1.999992984859154388e-01 1.999997725129613046e-01 2.000001770713908944e-01 2.000001971128549105e-01
2.000005107456166720e-01 1.999993129940709491e-01 1.999997979589507036e-01 2.000001798372836870e-01 2.000001984640780439e-01
2.000004549197953729e-01 1.999993320319099210e-01 1.999997080030203322e-01 2.000003381737472385e-01 2.000001668715271907e-01
2.000004547459862114e-01 1.999992834918397078e-01 1.999998089656158939e-01 2.000002266847515087e-01 2.000002261118066504e-01
2.000004180042085911e-01 1.999993233808462223e-01 1.999997431893005273e-01 2.000002688659888450e-01 2.000002465596558421e-01
2.000004942556250220e-01 1.999992526690774486e-01 1.999997597684625428e-01 2.000002695359271443e-01 2.000002237709078701e-01
2.000005751656867559e-01 1.999992947900835760e-01 1.999997830161046042e-01 2.000002080458032905e-01 2.000001389823218290e-01
2.000005045872277620e-01 1.999993625609873260e-01 1.999997881043147352e-01 2.000002255641596394e-01 2.000001191833104264e-01
2.000005451868123729e-01 1.999992766930827059e-01 1.999996965790267478e-01 2.000002862508055701e-01 2.000001952902725755e-01
2.000004386900458564e-01 1.999993648275260605e-01 1.999996448667229754e-01 2.000003432206002574e-01 2.000002083951047671e-01
2.000003804699435617e-01 1.999993446255292073e-01 1.999997701026301478e-01 2.000002632885780340e-01 2.000002415133191602e-01
2.000004758658865678e-01 1.999992659878286894e-01 1.999997825504105375e-01 2.000003332192801242e-01 2.000001423765941366e-01
