9.090919164631117155e-02 9.090899829406501320e-02 9.090906346693425344e-02 9.090909058911431084e-02 9.090914982564965441e-02 9.090917378983333352e-02 9.090897920703537582e-02 9.090900291399739430e-02 9.090912566832284880e-02 9.090904642980940364e-02 9.090917816892740699e-02
9.090919309633049838e-02 9.090898946648533208e-02 9.090906642201221355e-02 9.090908048245063822e-02 9.090916418276674682e-02 9.090916345098749851e-02 9.090898748830826548e-02 9.090900341795690731e-02 9.090911845613360021e-02 9.090905778113410329e-02 9.090917575543436269e-02
9.090918764786967698e-02 9.090899345131805975e-02 9.090906919452898527e-02 9.090911073636910589e-02 9.090914881874256892e-02 9.090916851446739777e-02 9.090898101542874143e-02 9.090899396256943432e-02 9.090912996990760386e-02 9.090904770916069522e-02 9.090916897963768895e-02
9.090918529619085309e-02 9.090899122176825109e-02 9.090905314226598033e-02 9.090909676601396927e-02 9.090916543298553643e-02 9.090916225103473636e-02 9.090899137225046112e-02 9.090898136445665911e-02 9.090912482913908466e-02 9.090905709622464081e-02 9.090919122766978611e-02
9.090919681789368101e-02 9.090900053624847987e-02 9.090906012808194769e-02 9.090909740391459049e-02 9.090916257022506330e-02 9.090916573353952090e-02 9.090899262149504390e-02 9.090898564820065753e-02 9.090911742811817742e-02 9.090905706522105223e-02 9.090916404706181342e-02
9.090921113736905035e-02 9.090898370471715839e-02 9.090904979247545203e-02 9.090909657461657134e-02 9.090916166830456668e-02 9.090916946573521229e-02 9.090899748103477285e-02 9.090899292024048894e-02 9.090909954957573924e-02 9.090906383329452889e-02 9.090917387263648675e-02
9.090917519544933212e-02 9.090899032144314496e-02 9.090905420841487172e-02 9.090909463964542969e-02 9.090917224110352246e-02 9.090917342953269698e-02 9.090899196477676691e-02 9.090897611645233634e-02 9.090914431448327004e-02 9.090904487933355871e-02 9.090918268936504232e-02
9.090917577332649491e-02 9.090899602546438640e-02 9.090903987346340975e-02 9.090910985359379470e-02 9.090916492313720620e-02 9.090916442139766740e-02 9.090899115019009102e-02 9.090899003868184447e-02 9.090913524815212587e-02 9.090906400896232864e-02 9.090916868363065062e-02
9.090919107257251774e-02 9.090898910489939033e-02 9.090905371834716309e-02 9.090910294020636273e-02 9.090916169376116185e-02 9.090918499510999840e-02 9.090898455827660374e-02 9.090898828629813411e-02 9.090910740129057310e-02 9.090907288645364015e-02 9.090916334278441313e-02
9.090919576991772499e-02 9.090900045967388599e-02 9.090906242131724380e-02 9.090909808095105904e-02 9.090915905386323659e-02 9.090916015920132154e-02 9.090899268043586834e-02 9.090899368091988342e-02 9.090912759467473236e-02 9.090904014439989134e-02 9.090916995464524974e-02
9.090917036310862398e-02 9.090899718646590355e-02 9.090906445485925913e-02 9.090909898480126206e-02 9.090917447154435449e-02 9.090915759733013413e-02 9.090899088594631139e-02 9.090899262198086361e-02 9.090913676046810665e-02 9.090904705166233390e-02 9.090916962183295813e-02
9.090919508819912676e-02 9.090898499985700099e-02 9.090905296592290130e-02 9.090910248181199860e-02 9.090916390677987458e-02 9.090917124756071888e-02 9.090899245931366446e-02 9.090900634469958885e-02 9.090911718091945759e-02 9.090905563522391764e-02 9.090915768971179201e-02
9.090919731269501980e-02 9.090898889799065019e-02 9.090907001076999061e-02 9.090908543066769654e-02 9.090916228608149352e-02 9.090917764690867320e-02 9.090898462781857314e-02 9.090898948927796097e-02 9.090912004554316250e-02 9.090905234616154795e-02 9.090917190608509280e-02
9.090918413571194567e-02 9.090899566857475744e-02 9.090906568171880364e-02 9.090909696428273179e-02 9.090915777028078792e-02 9.090917321094092729e-02 9.090899169791220868e-02 9.090898537429308035e-02 9.090912799221306795e-02 9.090904273763035504e-02 9.090917876644140361e-02
9.090918992589433478e-02 9.090898203733964456e-02 9.090906616928118300e-02 9.090910011194001938e-02 9.090917506363808964e-02 9.090915143084643546e-02 9.090898994119024634e-02 9.090899818849253189e-02 9.090912907897671924e-02 9.090905290327527810e-02 9.090916514912544821e-02
9.090920603877217232e-02 9.090899110098935032e-02 9.090906721488925535e-02 9.090909294715295019e-02 9.090915684363250204e-02 9.090915311244608665e-02 9.090898117136461676e-02 9.090900893254177939e-02 9.090912277638912853e-02 9.090905086145666114e-02 9.090916900036544179e-02
9.090918815740743619e-02 9.090899146067019099e-02 9.090904914067540754e-02 9.090909206973434020e-02 9.090916958039628459e-02 9.090916639535270849e-02 9.090898702318996050e-02 9.090897902651240425e-02 9.090913508408726695e-02 9.090906038536511469e-02 9.090918167660889948e-02
9.090918353802517060e-02 9.090899293785423274e-02 9.090905332461897415e-02 9.090911100145099288e-02 9.090916393993167532e-02 9.090916330423332026e-02 9.090899431250704099e-02 9.090898442253131373e-02 9.090911415681984797e-02 9.090905435800580858e-02 9.090918470402159501e-02
9.090918850850071564e-02 9.090899264288411497e-02 9.090905324501179219e-02 9.090910635807718243e-02 9.090915703715571339e-02 9.090917916515051100e-02 9.090899324275540649e-02 9.090897799947328384e-02 9.090911801758079502e-02 9.090906250940868072e-02 9.090917127400180431e-02
9.090919191931209897e-02 9.090898804207590833e-02 9.090906118909310163e-02 9.090909410022594839e-02 9.090916555883403471e-02 9.090917135585271924e-02 9.090900014097741400e-02 9.090898773959923962e-02 9.090911970556166122e-02 9.090904909082082874e-02 9.090917115764704515e-02
9.090918158358382573e-02 9.090898344030561018e-02 9.090906747814103683e-02 9.090909053692036723e-02 9.090916849192354210e-02 9.090916713570938723e-02 9.090898698451116422e-02 9.090900111760813473e-02 9.090911706332943654e-02 9.090906252577972413e-02 9.090917364218771557e-02
