1.111112516375464127e-01 1.111109552983205601e-01 1.111110578471353055e-01 1.111111468313309564e-01 1.111112393033321794e-01 1.111112753221417115e-01 1.111109687370483712e-01 1.111109188605149817e-01 1.111111861626294800e-01
1.111112481592685525e-01 1.111109558750860010e-01 1.111110626432152831e-01 1.111111567325144961e-01 1.111112340436115759e-01 1.111112732017680016e-01 1.111109746928012482e-01 1.111109221684192655e-01 1.111111724833155068e-01
1.111112595091620914e-01 1.111109626840031256e-01 1.111110723896326091e-01 1.111111502044301869e-01 1.111112175570627969e-01 1.111112605229182121e-01 1.111109710601817929e-01 1.111109367406667436e-01 1.111111693319424554e-01
1.111112585317992757e-01 1.111109502542611677e-01 1.111110633802531583e-01 1.111111624000500203e-01 1.111112275944429878e-01 1.111113022592640914e-01 1.111109599264448189e-01 1.111109310670471834e-01 1.111111445864371855e-01
1.111112668542753590e-01 1.111109203288530023e-01 1.111110707497747485e-01 1.111111863375646019e-01 1.111112224436839324e-01 1.111112554416242987e-01 1.111109529578096500e-01 1.111109452197938524e-01 1.111111796666204854e-01
1.111112533340316566e-01 1.111109468770362652e-01 1.111110703636708080e-01 1.111111462089629937e-01 1.111112315239928539e-01 1.111112809516022065e-01 1.111109842577492762e-01 1.111109276204992058e-01 1.111111588624546509e-01
1.111112633627966417e-01 1.111109488475803403e-01 1.111110854162486589e-01 1.111111316077033895e-01 1.111112254353345402e-01 1.111112907709807945e-01 1.111109625895405489e-01 1.111109308896853914e-01 1.111111610801297361e-01
1.111112617883308062e-01 1.111109661897335538e-01 1.111110707595431984e-01 1.111111524330591627e-01 1.111112266063224857e-01 1.111112720016407263e-01 1.111109719732962658e-01 1.111109243723221174e-01 1.111111538757516420e-01
1.111112505061166850e-01 1.111109565625774398e-01 1.111110610291758533e-01 1.111111689249858758e-01 1.111112201318164849e-01 1.111112948069748474e-01 1.111109759221350218e-01 1.111109145061562470e-01 1.111111576100616144e-01
1.111112673722978589e-01 1.111109498608191387e-01 1.111110705505840429e-01 1.111111340711863626e-01 1.111112295379829001e-01 1.111112627749554771e-01 1.111109653470385844e-01 1.111109343344198058e-01 1.111111861507158571e-01
1.111112582611436667e-01 1.111109521120736132e-01 1.111110799992292564e-01 1.111111286704837275e-01 1.111112314321239247e-01 1.111112685455997312e-01 1.111109672769021867e-01 1.111109524010534533e-01 1.111111613013905652e-01
1.111112428549559800e-01 1.111109584327698158e-01 1.111110632162433248e-01 1.111111765510641447e-01 1.111112307760023787e-01 1.111112709868706805e-01 1.111109794589443256e-01 1.111109237650903248e-01 1.111111539580590113e-01
1.111112425843254065e-01 1.111109430557964267e-01 1.111110822549011695e-01 1.111111434372035051e-01 1.111112380891241813e-01 1.111112740313592029e-01 1.111109659654760801e-01 1.111109508840891907e-01 1.111111596977248095e-01
1.111112284424593394e-01 1.111109522551819856e-01 1.111110615919667366e-01 1.111111494019980522e-01 1.111112412171971209e-01 1.111112848897338606e-01 1.111109712383642478e-01 1.111109111667669958e-01 1.111111997963316056e-01
1.111112525165741244e-01 1.111109384021966712e-01 1.111110754446770349e-01 1.111111564260867102e-01 1.111112428460734741e-01 1.111112478852780416e-01 1.111109675542412412e-01 1.111109442083755422e-01 1.111111747164972990e-01
1.111112755682079622e-01 1.111109513081064981e-01 1.111110797695383096e-01 1.111111448594729323e-01 1.111112171266261939e-01 1.111112528493811286e-01 1.111109563717372212e-01 1.111109605789442206e-01 1.111111615679856029e-01
1.111112531402382447e-01 1.111109631685842786e-01 1.111110740778512296e-01 1.111111437210558495e-01 1.111112060043370764e-01 1.111112877261245802e-01 1.111109532734793209e-01 1.111109502883663586e-01 1.111111685999631171e-01
1.111112597128746798e-01 1.111109410962110855e-01 1.111110565551283735e-01 1.111111578119920867e-01 1.111112266529291071e-01 1.111112783914090241e-01 1.111109706541483499e-01 1.111109559353964660e-01 1.111111531899108412e-01
1.111112324286316483e-01 1.111109610968655931e-01 1.111110399771595980e-01 1.111111715049940551e-01 1.111112325810542367e-01 1.111112705263795769e-01 1.111109732640526149e-01 1.111109339692155501e-01 1.111111846516472240e-01
1.111112201523182519e-01 1.111109607714719921e-01 1.111110755229057501e-01 1.111111546748294598e-01 1.111112421693955937e-01 1.111112588870437068e-01 1.111109689202514073e-01 1.111109349467018365e-01 1.111111839550819741e-01
1.111112421995730515e-01 1.111109376264418219e-01 1.111110734563593161e-01 1.111111651115580523e-01 1.111112116774402719e-01 1.111112892373006950e-01 1.111109519378988830e-01 1.111109514356954098e-01 1.111111773177324707e-01
