2.018927393960590622e-01 0.000000000000000000e+00 2.651387414788349828e-01 3.918379191018236396e-01 5.364397970712933561e-02 5.296613720422512633e-02 3.452048311192787433e-02 0.000000000000000000e+00
1.880372372369064349e-01 0.000000000000000000e+00 2.554859186455512021e-01 4.069231237431445991e-01 4.857842654471360849e-02 6.999923314407811847e-02 3.097606068560598835e-02 0.000000000000000000e+00
1.804027344999211691e-01 0.000000000000000000e+00 2.639511228386206554e-01 4.188494759385825716e-01 4.598863587748384246e-02 4.967718720752731243e-02 4.113084363786447678e-02 0.000000000000000000e+00
2.062259868945904573e-01 0.000000000000000000e+00 2.715930623443404412e-01 3.716757577484505748e-01 7.149279359694607483e-02 5.879499578506688223e-02 2.021740363060573961e-02 0.000000000000000000e+00
1.766209209402831992e-01 0.000000000000000000e+00 2.911548405784165627e-01 3.703749357112802731e-01 7.619260159399902921e-02 7.814517127132943053e-02 7.511529904691559810e-03 0.000000000000000000e+00
1.539172959592297329e-01 0.000000000000000000e+00 2.678222421569177447e-01 3.861792178481890381e-01 9.327679160821918114e-02 8.023051064444156055e-02 1.857394178300274951e-02 0.000000000000000000e+00
1.926971516617230484e-01 0.000000000000000000e+00 2.525206874217885700e-01 4.073007540824621353e-01 5.637219051055321339e-02 5.639570934969254795e-02 3.471350697378040168e-02 0.000000000000000000e+00
2.041328930946230413e-01 0.000000000000000000e+00 2.748628081797018230e-01 4.002025620296834618e-01 4.016708511200572235e-02 4.121490287723020979e-02 3.941974870675572784e-02 0.000000000000000000e+00
1.642939270866963508e-01 0.000000000000000000e+00 2.432057035412719670e-01 4.188481247279000064e-01 6.981150164211316622e-02 5.933675743263709668e-02 4.450398556938146843e-02 0.000000000000000000e+00
1.866912928125188942e-01 0.000000000000000000e+00 2.805627068039965311e-01 4.053255582470300933e-01 6.791202200173983294e-02 3.180542742351991081e-02 2.770299271119477935e-02 0.000000000000000000e+00
1.911355003873651814e-01 0.000000000000000000e+00 2.867163406743506449e-01 3.654623594452114377e-01 7.029127325810238802e-02 5.948697626408702699e-02 2.690754997088319958e-02 0.000000000000000000e+00
1.693097862430276435e-01 0.000000000000000000e+00 2.859270387647496192e-01 3.791528538816197891e-01 8.574674994716934007e-02 6.642908672712147244e-02 1.343448443631215135e-02 0.000000000000000000e+00
1.764557349444841050e-01 0.000000000000000000e+00 2.677779174527262218e-01 3.975088492853441902e-01 1.035161259476087905e-02 8.169892452356247725e-02 6.620696119912208855e-02 0.000000000000000000e+00
2.236005916971674501e-01 0.000000000000000000e+00 2.372583429326037829e-01 3.818019137990899536e-01 5.643625569713109358e-02 5.631495555604577180e-02 4.458794031796201041e-02 0.000000000000000000e+00
1.720240960117924434e-01 0.000000000000000000e+00 2.863011903749477227e-01 4.215911406586731469e-01 4.514633947947708364e-02 7.493723347510949928e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.950054844657432562e-01 1.219681222808742700e-02 2.756855449836634886e-01 3.778835454003933170e-01 4.950397524063233218e-02 7.669241540938485924e-02 1.303222227209527469e-02 0.000000000000000000e+00
1.999131555668772764e-01 0.000000000000000000e+00 2.595151656999746814e-01 4.356326685008659605e-01 4.925458985010069263e-02 5.568442038218132661e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.793865692118611632e-01 0.000000000000000000e+00 2.624141322676560861e-01 3.989618545949823458e-01 6.081722221598934164e-02 5.020238163061152559e-02 4.821784007889948903e-02 0.000000000000000000e+00
1.824975657466577084e-01 0.000000000000000000e+00 2.670997039760633629e-01 3.803648930840106135e-01 6.680188133862595412e-02 6.241640713986290612e-02 4.081954871477934399e-02 0.000000000000000000e+00
1.885272383871477164e-01 0.000000000000000000e+00 2.558283626922216447e-01 3.927444472659072927e-01 7.005745203202282112e-02 9.284249962270052503e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.040828154074575129e-01 0.000000000000000000e+00 2.736654763401544788e-01 4.585096063015448586e-01 3.287806388813801356e-02 2.417570270646846736e-02 6.688335356236763292e-03 0.000000000000000000e+00
