2.000005265357851780e-01 1.999993630752258389e-01 1.999997226064542388e-01 2.000002229444383661e-01 2.000001648380964059e-01
2.000004932496629306e-01 1.999993212360240413e-01 1.999997152407172185e-01 2.000002970174478700e-01 2.000001732561479395e-01
2.000004939158471773e-01 1.999992966380941539e-01 1.999997216308890269e-01 2.000003185052997845e-01 2.000001693098698852e-01
2.000005536301600884e-01 1.999992999621985623e-01 1.999997729848607964e-01 2.000001766264556391e-01 2.000001967963250249e-01
2.000004729383199897e-01 1.999993445590813601e-01 1.999998033350938731e-01 2.000001916598826701e-01 2.000001875076222180e-01
2.000004171069441061e-01 1.999993247856018397e-01 1.999997437309974646e-01 2.000002682370288221e-01 2.000002461394277398e-01
2.000005440155301351e-01 1.999992782112314793e-01 1.999996972180257959e-01 2.000002855749287711e-01 2.000001949802837908e-01
2.000005299878419018e-01 1.999993388195008825e-01 1.999997526697966099e-01 2.000002495342948217e-01 2.000001289885657563e-01
2.000004377403939715e-01 1.999993661629600183e-01 1.999996456064922767e-01 2.000003424296599164e-01 2.000002080604938171e-01
2.000004931861346646e-01 1.999992542401652085e-01 1.999997602762255688e-01 2.000002688960402231e-01 2.000002234014343350e-01
2.000005096424042339e-01 1.999993144515582189e-01 1.999997983862441264e-01 2.000001793784698112e-01 2.000001981413236374e-01
2.000004537717585684e-01 1.999992849897433700e-01 1.999998093668635124e-01 2.000002261302330775e-01 2.000002257414015550e-01
2.000004814972433098e-01 1.999993898021474037e-01 1.999997418342709110e-01 2.000003027121049215e-01 2.000000841542335095e-01
2.000006259047992785e-01 1.999992737081292549e-01 1.999996877819692764e-01 2.000002381486922498e-01 2.000001744564099126e-01
2.000004748344723915e-01 1.999992675403553244e-01 1.999997830069328020e-01 2.000003324452698517e-01 2.000001421729694917e-01
2.000005035116048380e-01 1.999993639152347347e-01 1.999997885353456961e-01 2.000002250063146192e-01 2.000001190315001398e-01
2.000005423250417746e-01 1.999992315567760137e-01 1.999996823216227959e-01 2.000003677541322689e-01 2.000001760424272579e-01
2.000004882962480579e-01 1.999993170010579691e-01 1.999997292980191521e-01 2.000002704977852652e-01 2.000001949068894724e-01
2.000004994950028703e-01 1.999992935666204674e-01 1.999997568712497120e-01 2.000002400544826919e-01 2.000002100126442861e-01
2.000005180298946583e-01 1.999993057821088382e-01 1.999997244886429770e-01 2.000002725032953010e-01 2.000001791960581976e-01
2.000005477127256848e-01 1.999991816935524636e-01 1.999997322996864835e-01 2.000003761180765838e-01 2.000001621759586734e-01
