1.913132580631806967e-01 0.000000000000000000e+00 2.503953058557728539e-01 3.733023262743701554e-01 9.256380002385662664e-02 7.518260212045677071e-02 1.724270766236286195e-02 0.000000000000000000e+00
1.792946511419162836e-01 0.000000000000000000e+00 2.623020119228642311e-01 3.984260914530374231e-01 6.315958782836948726e-02 5.101278351606244876e-02 4.580487413775000127e-02 0.000000000000000000e+00
2.040254893206369380e-01 0.000000000000000000e+00 2.746597612638843611e-01 3.996556012832644389e-01 4.239441062528234022e-02 4.215383927586090207e-02 3.711089823107101282e-02 0.000000000000000000e+00
1.891747455165148917e-01 0.000000000000000000e+00 2.518283143353263753e-01 3.818429311037072060e-01 7.836835142857007108e-02 9.878565761588138650e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.040335125033678754e-01 0.000000000000000000e+00 2.734395633143734128e-01 4.581374181642762222e-01 3.515856483715732589e-02 2.499602989496302330e-02 4.234911285862150848e-03 0.000000000000000000e+00
1.823675674154036086e-01 0.000000000000000000e+00 2.669200927609369223e-01 3.798307969116468952e-01 6.923883234389738295e-02 6.324544933295792037e-02 3.839726123515716655e-02 0.000000000000000000e+00
1.944056253679429802e-01 0.000000000000000000e+00 2.873473477332416648e-01 3.527650431968288869e-01 7.272232254486360459e-02 8.874073834500711966e-02 4.018922812115718717e-03 0.000000000000000000e+00
2.018671436774308325e-01 0.000000000000000000e+00 2.650375732006034490e-01 3.913516629211132303e-01 5.600922469260263131e-02 5.373112869637124145e-02 3.200326681187867783e-02 0.000000000000000000e+00
1.879734800135274275e-01 0.000000000000000000e+00 2.553606931204726593e-01 4.065460603880920454e-01 5.093436172403116580e-02 7.065836712774017925e-02 2.852703762613651231e-02 0.000000000000000000e+00
2.062040497128941607e-01 0.000000000000000000e+00 2.713817952158382729e-01 3.710127535048455827e-01 7.393028100402869451e-02 5.964905104645839423e-02 1.782206951593487063e-02 0.000000000000000000e+00
1.910054329132462869e-01 0.000000000000000000e+00 2.865903700134291854e-01 3.648809249452185099e-01 7.270899407065159470e-02 6.028648311845657970e-02 2.452779493899794744e-02 0.000000000000000000e+00
1.769371344862125384e-01 0.000000000000000000e+00 2.613048180328454984e-01 4.262221004007248348e-01 4.685123859064875551e-02 3.847336936921010725e-02 5.021133912035830732e-02 0.000000000000000000e+00
1.691283180652491946e-01 0.000000000000000000e+00 2.857969830330140959e-01 3.785469120506086971e-01 8.816223231585999798e-02 6.725737178850553499e-02 1.110818274676247074e-02 0.000000000000000000e+00
1.537539734486379206e-01 0.000000000000000000e+00 2.675846280514516118e-01 3.855967321217652621e-01 9.576819776115158556e-02 8.107666246398059773e-02 1.621980615301305342e-02 0.000000000000000000e+00
1.865942346798721563e-01 0.000000000000000000e+00 2.803189586575497994e-01 4.047384910186317963e-01 7.026555403262005339e-02 3.270190498330458051e-02 2.538085662802170434e-02 0.000000000000000000e+00
2.205675484655993668e-01 0.000000000000000000e+00 2.787114168418641236e-01 3.975866416523212710e-01 4.963286728975144224e-02 3.435016315564351497e-02 1.915136259482028841e-02 0.000000000000000000e+00
1.959099752939233163e-01 8.927074807120103511e-03 2.782083342055855502e-01 3.820958171577557017e-01 5.026643108163045270e-02 7.600199174656505074e-02 8.590375707419812754e-03 0.000000000000000000e+00
1.926044818340407472e-01 0.000000000000000000e+00 2.522758885316831456e-01 4.067496904989547635e-01 5.879290914977929744e-02 5.718076506001665976e-02 3.239626492552542814e-02 0.000000000000000000e+00
1.641722736528738735e-01 0.000000000000000000e+00 2.430104715913897484e-01 4.184565305614357800e-01 7.211638797911949783e-02 6.019093669906724203e-02 4.205339951611389987e-02 0.000000000000000000e+00
1.476677560508124210e-01 0.000000000000000000e+00 2.826129779658285157e-01 3.898913976800066905e-01 9.322971271317322117e-02 5.294571012196463977e-02 3.365244546821444249e-02 0.000000000000000000e+00
1.721936828655931950e-01 0.000000000000000000e+00 2.841731291383650104e-01 4.167688635295170863e-01 4.954934588990756589e-02 7.731497857661732975e-02 0.000000000000000000e+00 0.000000000000000000e+00
