1.111112320348813381e-01 1.111109615048135879e-01 1.111110402621941912e-01 1.111111712313350985e-01 1.111112323742518976e-01 1.111112699035837342e-01 1.111109735814996141e-01 1.111109346276916848e-01 1.111111844797488535e-01
1.111112628916592626e-01 1.111109492698671847e-01 1.111110855716798962e-01 1.111111314465861033e-01 1.111112252658518346e-01 1.111112900610286558e-01 1.111109629257639869e-01 1.111109315764637201e-01 1.111111609910993836e-01
1.111112668651564467e-01 1.111109503045684677e-01 1.111110707247251611e-01 1.111111339179560870e-01 1.111112293770717963e-01 1.111112621664338829e-01 1.111109656853613570e-01 1.111109349854676603e-01 1.111111859732590718e-01
1.111112425518023528e-01 1.111109588918078594e-01 1.111110792706643119e-01 1.111111493820116924e-01 1.111112177541860174e-01 1.111112842787792820e-01 1.111109726851661206e-01 1.111109240158861811e-01 1.111111711696960713e-01
1.111112500647992718e-01 1.111109569716387663e-01 1.111110612455435687e-01 1.111111686636250123e-01 1.111112199674064438e-01 1.111112940903431628e-01 1.111109762137786061e-01 1.111109152384724408e-01 1.111111575443927968e-01
1.111112862602461754e-01 1.111109448342904038e-01 1.111110554473548062e-01 1.111111521285541442e-01 1.111112262891363889e-01 1.111112805305336237e-01 1.111109840237303886e-01 1.111109390346177311e-01 1.111111314515364074e-01
1.111112529093932488e-01 1.111109473274501935e-01 1.111110705296203954e-01 1.111111460022979752e-01 1.111112313434704374e-01 1.111112802769637226e-01 1.111109845000753243e-01 1.111109283055531916e-01 1.111111588051753862e-01
1.111112198019332947e-01 1.111109611598878333e-01 1.111110756903937180e-01 1.111111544450031074e-01 1.111112419521426420e-01 1.111112583044808894e-01 1.111109692578932523e-01 1.111109355941075627e-01 1.111111837941576169e-01
1.111112430834339526e-01 1.111109430476675403e-01 1.111110562921940464e-01 1.111111587728804834e-01 1.111112190134169869e-01 1.111112759944368339e-01 1.111109697696217868e-01 1.111109413185613487e-01 1.111111927077871459e-01
1.111112580694972179e-01 1.111109506850007506e-01 1.111110635784614692e-01 1.111111621335715421e-01 1.111112274077887541e-01 1.111113015350837507e-01 1.111109603065799367e-01 1.111109317548806263e-01 1.111111445291360078e-01
1.111112449486550691e-01 1.111109552379700716e-01 1.111110822766804423e-01 1.111111734238902776e-01 1.111112040039424348e-01 1.111112759631808777e-01 1.111109547799532110e-01 1.111109367208312770e-01 1.111111726448963805e-01
1.111112613023471640e-01 1.111109665620129833e-01 1.111110709511698713e-01 1.111111522217232556e-01 1.111112264413550016e-01 1.111112713419298709e-01 1.111109722944054606e-01 1.111109250639207985e-01 1.111111538211355526e-01
1.111112416313671941e-01 1.111109622632215216e-01 1.111110647674287966e-01 1.111111575703980781e-01 1.111111922392497564e-01 1.111113099361243639e-01 1.111109884164649259e-01 1.111109212453971207e-01 1.111111619303483677e-01
1.111112578109619553e-01 1.111109525627515804e-01 1.111110801440068629e-01 1.111111285272153582e-01 1.111112312307162980e-01 1.111112679210280590e-01 1.111109675850903006e-01 1.111109530243641758e-01 1.111111611938652710e-01
1.111112565886666487e-01 1.111109513522391679e-01 1.111110314663193571e-01 1.111111643300579099e-01 1.111112195699748562e-01 1.111113093427634063e-01 1.111109684910490669e-01 1.111109266259741185e-01 1.111111722329555240e-01
1.111112526916474691e-01 1.111109635590142031e-01 1.111110742519172134e-01 1.111111435203577802e-01 1.111112059030297805e-01 1.111112870081899795e-01 1.111109536577616907e-01 1.111109509117313154e-01 1.111111684963505264e-01
1.111112590435292535e-01 1.111109630602869491e-01 1.111110725819223211e-01 1.111111499826011456e-01 1.111112174156895088e-01 1.111112599311870203e-01 1.111109713881620886e-01 1.111109373968563185e-01 1.111111691997654083e-01
1.111112520754732741e-01 1.111109388833985412e-01 1.111110756237484454e-01 1.111111561810585874e-01 1.111112426325470276e-01 1.111112473196974176e-01 1.111109678736550144e-01 1.111109448447425707e-01 1.111111745656790245e-01
1.111112663704909853e-01 1.111109208590860542e-01 1.111110709311252526e-01 1.111111860013913599e-01 1.111112222842025044e-01 1.111112548615694751e-01 1.111109533354890377e-01 1.111109458344172463e-01 1.111111795222280429e-01
1.111112477316048008e-01 1.111109562925135241e-01 1.111110628579685261e-01 1.111111564933257301e-01 1.111112338499451874e-01 1.111112725451245953e-01 1.111109749961926990e-01 1.111109228691399831e-01 1.111111723641850374e-01
1.111112424308970392e-01 1.111109588201006082e-01 1.111110634511992684e-01 1.111111762601310476e-01 1.111112306025709429e-01 1.111112703171348026e-01 1.111109797777744407e-01 1.111109244703212817e-01 1.111111538698704854e-01
