2.674863997249361525e-01 0.000000000000000000e+00 4.579738413005762093e-02 6.867162161450063307e-01
2.687191717372910960e-01 0.000000000000000000e+00 4.343263454641322491e-02 6.878481937162956861e-01
2.309284820521705917e-01 0.000000000000000000e+00 4.667349331070011487e-02 7.223980246371293212e-01
3.152008440828257818e-01 0.000000000000000000e+00 6.958366426643920744e-02 6.152154916507349691e-01
2.574830616684286033e-01 0.000000000000000000e+00 9.821516471940364146e-02 6.443017736121677830e-01
2.088295006782447394e-01 0.000000000000000000e+00 8.068548071258140053e-02 7.104850186091739017e-01
2.984296525999065031e-01 0.000000000000000000e+00 6.509093460642401130e-02 6.364794127936693746e-01
2.558153423644156099e-01 0.000000000000000000e+00 5.026315427310756867e-02 6.939215033624768214e-01
2.208039870766163870e-01 0.000000000000000000e+00 4.677747222524972909e-02 7.324185406981338353e-01
2.519208885164390677e-01 0.000000000000000000e+00 7.770839960638484256e-02 6.703707118771760065e-01
1.777496559262271847e-01 0.000000000000000000e+00 1.093198826209435676e-01 7.129304614528292339e-01
2.527472040939144904e-01 0.000000000000000000e+00 1.008564416186410739e-01 6.463963542874445745e-01
2.682626558450680321e-01 0.000000000000000000e+00 5.924485980127967844e-02 6.724924843536522756e-01
3.353909293675833014e-01 0.000000000000000000e+00 3.017732930637925456e-02 6.344317413260374128e-01
2.034192319846354624e-01 0.000000000000000000e+00 7.835662174175359040e-02 7.182241462736110860e-01
2.898125477587681909e-01 0.000000000000000000e+00 7.680141417100116996e-02 6.333860380702305282e-01
2.403579875121332476e-01 0.000000000000000000e+00 4.153038698784003446e-02 7.181116255000267179e-01
3.060575950066845019e-01 0.000000000000000000e+00 1.106230419512646695e-01 5.833193630420508979e-01
2.609503404058867715e-01 0.000000000000000000e+00 5.423448458927642574e-02 6.848151750048367958e-01
2.653649872703561785e-01 0.000000000000000000e+00 6.319123764998138548e-02 6.714437750796623527e-01
3.062612936484468418e-01 0.000000000000000000e+00 8.849586347171377321e-02 6.052428428798393156e-01
