1.428573576487035535e-01 1.428568499497428479e-01 1.428569928117422172e-01 1.428572541371409543e-01 1.428573066049204643e-01 1.428573989766430963e-01 1.428568398711070053e-01
1.428573494376251529e-01 1.428568343261829021e-01 1.428570250080621329e-01 1.428572105215930865e-01 1.428573235383335804e-01 1.428574230823919933e-01 1.428568340858110963e-01
1.428573676569449280e-01 1.428568362233517963e-01 1.428570197930340291e-01 1.428572516499865275e-01 1.428572997131141720e-01 1.428573848660238399e-01 1.428568400975448460e-01
1.428573917009613448e-01 1.428568175764638459e-01 1.428570363529478027e-01 1.428571980843236222e-01 1.428573031664101267e-01 1.428574049536524559e-01 1.428568481652406907e-01
1.428574184483635268e-01 1.428568001603713611e-01 1.428570106646614157e-01 1.428572656404780983e-01 1.428572979641257734e-01 1.428574142153783977e-01 1.428567929066213993e-01
1.428573928842312990e-01 1.428568107517416974e-01 1.428570533793972475e-01 1.428572262966264494e-01 1.428573267156128535e-01 1.428573628877606028e-01 1.428568270846299060e-01
1.428573807350655700e-01 1.428568447636169580e-01 1.428570637079802641e-01 1.428571827239302483e-01 1.428573013885053589e-01 1.428574116586517895e-01 1.428568150222497279e-01
1.428573993442718293e-01 1.428568577045739307e-01 1.428570538931877021e-01 1.428571978130205034e-01 1.428572648359977548e-01 1.428574196963623144e-01 1.428568067125859098e-01
1.428573759835024548e-01 1.428568174466840479e-01 1.428570633449535998e-01 1.428572017889736812e-01 1.428573170066499143e-01 1.428573994093074728e-01 1.428568250199288570e-01
1.428574448660349383e-01 1.428568107687457067e-01 1.428570078178151292e-01 1.428572051196621007e-01 1.428572877512581385e-01 1.428573998417221880e-01 1.428568438347617708e-01
1.428574017705811494e-01 1.428568523139711610e-01 1.428570336591937218e-01 1.428572081762210511e-01 1.428572887563416549e-01 1.428573888334337405e-01 1.428568264902574658e-01
1.428574392456722908e-01 1.428568359624018680e-01 1.428570663848655331e-01 1.428572022877571679e-01 1.428572885978115770e-01 1.428573611547753197e-01 1.428568063667161603e-01
1.428573411109820557e-01 1.428568513335120860e-01 1.428570514140942438e-01 1.428572199024819300e-01 1.428573251022947077e-01 1.428573792697851175e-01 1.428568318668497206e-01
1.428574055183227109e-01 1.428568246408527809e-01 1.428570661168355738e-01 1.428571755161816281e-01 1.428572901588797683e-01 1.428574231713082010e-01 1.428568148776193647e-01
1.428573892387109412e-01 1.428568350383445651e-01 1.428570182593621452e-01 1.428572043010824522e-01 1.428573145278149437e-01 1.428574067072501397e-01 1.428568319274347853e-01
1.428574071845927773e-01 1.428568136207701289e-01 1.428570165262283143e-01 1.428572249849566766e-01 1.428572955359842245e-01 1.428574083449839216e-01 1.428568338024840123e-01
1.428574041169585196e-01 1.428568312231972559e-01 1.428570638015412841e-01 1.428571757502878625e-01 1.428573064927231850e-01 1.428573927760370399e-01 1.428568258392549639e-01
1.428573825124903607e-01 1.428568342886059050e-01 1.428570254219912461e-01 1.428572216122073746e-01 1.428573038179557497e-01 1.428573978556389179e-01 1.428568344911105015e-01
1.428573978859158378e-01 1.428568253651419651e-01 1.428570133474296455e-01 1.428572331824546071e-01 1.428573507140250831e-01 1.428573627310204264e-01 1.428568167740123240e-01
1.428573672368506353e-01 1.428568434998258585e-01 1.428570263008550612e-01 1.428572201043857570e-01 1.428572364569457021e-01 1.428574505229238401e-01 1.428568558782131737e-01
1.428573850066443551e-01 1.428568390381113329e-01 1.428570606560727319e-01 1.428572500238210474e-01 1.428572622775514112e-01 1.428574015290955401e-01 1.428568014687034704e-01
