1.244375211029455364e-01 0.000000000000000000e+00 9.281318033196747641e-02 5.271380710747805010e-01 1.435906857574508755e-01 1.120205417328556802e-01
1.638017255332052391e-01 0.000000000000000000e+00 1.643433128149230926e-01 4.100238056332473069e-01 1.224567196691782878e-01 1.393744363494459904e-01
1.883109031763337549e-01 0.000000000000000000e+00 1.371887094017955333e-01 4.416096850401836638e-01 1.336947935999431292e-01 9.919590878174398829e-02
1.268481126122210922e-01 0.000000000000000000e+00 1.660587919232788534e-01 4.724833353961522264e-01 9.824631940055525425e-02 1.363634406677925459e-01
1.571447460813247543e-01 0.000000000000000000e+00 1.075905425654195419e-01 5.023527643481082716e-01 9.351163326588839142e-02 1.394003137392591241e-01
2.363435063321378815e-01 0.000000000000000000e+00 7.764033684229938725e-02 4.687669200745708253e-01 1.115561029417134198e-01 1.056931338092787220e-01
1.515410465536402851e-01 0.000000000000000000e+00 1.353502017370465660e-01 4.605331804833611153e-01 1.330213611849605515e-01 1.195542100409914821e-01
9.113643096313377157e-02 0.000000000000000000e+00 1.648570023369964610e-01 4.831034184759762096e-01 1.659006047727250022e-01 9.500254345116862509e-02
1.500682655747897498e-01 0.000000000000000000e+00 1.277148423853489423e-01 5.252095084433037186e-01 1.004493868353312086e-01 9.655799676122635289e-02
1.494922569853140981e-01 0.000000000000000000e+00 1.015493395230692847e-01 4.710800485972733154e-01 1.241009683174957023e-01 1.537773865768476689e-01
1.465916582249277567e-01 0.000000000000000000e+00 1.881592257313161320e-01 5.538598839737526314e-01 3.708978137205564546e-02 7.429945069794782753e-02
1.865112618187518834e-01 0.000000000000000000e+00 1.294586690081378499e-01 4.778956739485341054e-01 1.035362373260585306e-01 1.025981578985177278e-01
1.445134011553597941e-01 0.000000000000000000e+00 1.507938015004361976e-01 4.940135673084613543e-01 4.081708020378661816e-02 1.698621498319561052e-01
1.607450861367377415e-01 0.000000000000000000e+00 1.662077780325413590e-01 4.286753992427376758e-01 1.337905725983055960e-01 1.105811639896776000e-01
1.827226243752814172e-01 0.000000000000000000e+00 3.541078494099954982e-02 4.827358149796383002e-01 1.215695931433514176e-01 1.775611825607294192e-01
1.695097006159851649e-01 0.000000000000000000e+00 1.622449270578224800e-01 4.676552419248695136e-01 7.265167007174824776e-02 1.279384603295745659e-01
1.884394054026604648e-01 0.000000000000000000e+00 1.528080598726492267e-01 4.938459860501001053e-01 9.149216024958667370e-02 7.341438842500369599e-02
1.550331546286266016e-01 0.000000000000000000e+00 1.524470870860929472e-01 4.960498926831631294e-01 1.382600509234832298e-01 5.820981467863407810e-02
1.800404801766610774e-01 0.000000000000000000e+00 1.305959235062832680e-01 5.893814322388828408e-01 5.718024362436849306e-02 4.280192045380451504e-02
1.459753724448407119e-01 0.000000000000000000e+00 1.322124197008980040e-01 4.898688151294413595e-01 1.252361924812275262e-01 1.067072002435924122e-01
1.433759390687666113e-01 0.000000000000000000e+00 1.232591690576942539e-01 5.399484477375563474e-01 1.090565065775109393e-01 8.435993755847187581e-02
