1.428573576487037755e-01 1.428568499497422373e-01 1.428569928117419952e-01 1.428572541371411764e-01 1.428573066049207418e-01 1.428573989766435959e-01 1.428568398711065057e-01
1.428573494376254305e-01 1.428568343261824025e-01 1.428570250080619664e-01 1.428572105215931698e-01 1.428573235383338857e-01 1.428574230823924096e-01 1.428568340858106245e-01
1.428573676569457607e-01 1.428568362233510747e-01 1.428570197930336128e-01 1.428572516499867218e-01 1.428572997131142275e-01 1.428573848660242285e-01 1.428568400975442354e-01
1.428573917009617056e-01 1.428568175764633463e-01 1.428570363529473863e-01 1.428571980843238165e-01 1.428573031664104320e-01 1.428574049536529278e-01 1.428568481652403022e-01
1.428574184483638598e-01 1.428568001603707227e-01 1.428570106646611659e-01 1.428572656404784313e-01 1.428572979641262453e-01 1.428574142153786197e-01 1.428567929066208442e-01
1.428573928842316876e-01 1.428568107517411701e-01 1.428570533793971920e-01 1.428572262966265050e-01 1.428573267156131033e-01 1.428573628877609081e-01 1.428568270846293231e-01
1.428573807350659863e-01 1.428568447636164029e-01 1.428570637079800698e-01 1.428571827239303316e-01 1.428573013885056364e-01 1.428574116586522613e-01 1.428568150222492283e-01
1.428573993442722456e-01 1.428568577045734589e-01 1.428570538931876466e-01 1.428571978130206144e-01 1.428572648359978936e-01 1.428574196963627307e-01 1.428568067125853824e-01
1.428573759835030099e-01 1.428568174466831597e-01 1.428570633449533500e-01 1.428572017889736534e-01 1.428573170066503306e-01 1.428573994093079724e-01 1.428568250199284406e-01
1.428574448660355212e-01 1.428568107687451239e-01 1.428570078178148794e-01 1.428572051196622117e-01 1.428572877512581385e-01 1.428573998417226321e-01 1.428568438347613268e-01
1.428574017705815935e-01 1.428568523139708835e-01 1.428570336591936385e-01 1.428572081762211066e-01 1.428572887563417659e-01 1.428573888334341846e-01 1.428568264902569107e-01
1.428574392456726794e-01 1.428568359624013961e-01 1.428570663848654498e-01 1.428572022877573344e-01 1.428572885978118823e-01 1.428573611547757083e-01 1.428568063667155774e-01
1.428573411109822777e-01 1.428568513335116419e-01 1.428570514140940773e-01 1.428572199024820411e-01 1.428573251022949853e-01 1.428573792697855338e-01 1.428568318668492765e-01
1.428574055183229607e-01 1.428568246408523368e-01 1.428570661168354350e-01 1.428571755161816281e-01 1.428572901588800459e-01 1.428574231713086451e-01 1.428568148776188373e-01
1.428573892387112743e-01 1.428568350383441210e-01 1.428570182593619231e-01 1.428572043010825909e-01 1.428573145278150269e-01 1.428574067072502507e-01 1.428568319274348131e-01
1.428574071845931936e-01 1.428568136207696293e-01 1.428570165262279257e-01 1.428572249849568709e-01 1.428572955359844743e-01 1.428574083449844767e-01 1.428568338024834850e-01
1.428574041169588249e-01 1.428568312231968396e-01 1.428570638015411731e-01 1.428571757502879180e-01 1.428573064927234071e-01 1.428573927760372897e-01 1.428568258392544088e-01
1.428573825124907215e-01 1.428568342886052944e-01 1.428570254219911073e-01 1.428572216122074856e-01 1.428573038179558885e-01 1.428573978556393065e-01 1.428568344911101684e-01
1.428573978859163096e-01 1.428568253651412712e-01 1.428570133474295623e-01 1.428572331824548292e-01 1.428573507140254717e-01 1.428573627310203986e-01 1.428568167740121575e-01
1.428573672368509961e-01 1.428568434998253589e-01 1.428570263008549224e-01 1.428572201043859236e-01 1.428572364569456743e-01 1.428574505229243119e-01 1.428568558782127573e-01
1.428573850066448270e-01 1.428568390381108610e-01 1.428570606560726208e-01 1.428572500238212695e-01 1.428572622775516054e-01 1.428574015290959565e-01 1.428568014687029430e-01
