9.090919670360911309e-02 9.090900079906640008e-02 9.090906019863682908e-02 9.090909735269572800e-02 9.090916262010866056e-02 9.090916557260153574e-02 9.090899272626738747e-02 9.090898566203686748e-02 9.090911729771906924e-02 9.090905696195213104e-02 9.090916410530630598e-02
9.090918840443326654e-02 9.090899290291032386e-02 9.090905332528365079e-02 9.090910628487652856e-02 9.090915707381810873e-02 9.090917901209213947e-02 9.090899336666179165e-02 9.090897801742212070e-02 9.090911787643013442e-02 9.090906239883836393e-02 9.090917133723358523e-02
9.090918471301294435e-02 9.090898609039964329e-02 9.090905178835098632e-02 9.090910124106364731e-02 9.090915887288014696e-02 9.090916820975579460e-02 9.090899037236484237e-02 9.090899614454643618e-02 9.090914203295633045e-02 9.090905052328028535e-02 9.090917001138891507e-02
9.090919911464392933e-02 9.090899052341898379e-02 9.090906063792435210e-02 9.090908595220002775e-02 9.090916449173717939e-02 9.090916064907768324e-02 9.090898858949376937e-02 9.090899101017846373e-02 9.090913617083269671e-02 9.090905163049542437e-02 9.090917122999750410e-02
9.090918774693954041e-02 9.090899685675048192e-02 9.090907015290736193e-02 9.090908772337161214e-02 9.090916568482090843e-02 9.090917398675647798e-02 9.090898526928622991e-02 9.090899970337772140e-02 9.090912623719185626e-02 9.090904258532790660e-02 9.090916405326977812e-02
9.090917509955599718e-02 9.090899056681102375e-02 9.090905431174782503e-02 9.090909458360905970e-02 9.090917226878150736e-02 9.090917326941755361e-02 9.090899207605419863e-02 9.090897612331895472e-02 9.090914416999942849e-02 9.090904478145571399e-02 9.090918274924869591e-02
9.090919497040911290e-02 9.090898526526791645e-02 9.090905308183848399e-02 9.090910241146477055e-02 9.090916394101798692e-02 9.090917108175372574e-02 9.090899257702005076e-02 9.090900635609733271e-02 9.090911703061238525e-02 9.090905552739868278e-02 9.090915775711962132e-02
9.090919567329372453e-02 9.090900072820506939e-02 9.090906249372640580e-02 9.090909803702158787e-02 9.090915912457998849e-02 9.090915999650568680e-02 9.090899277541640566e-02 9.090899368189468699e-02 9.090912745244054960e-02 9.090904004063454780e-02 9.090916999628143036e-02
9.090917569062677284e-02 9.090899627819111484e-02 9.090903999988024509e-02 9.090910979496114042e-02 9.090916498989086436e-02 9.090916425946904411e-02 9.090899125775210587e-02 9.090899003182972837e-02 9.090913506517057929e-02 9.090906389632037732e-02 9.090916873590801361e-02
9.090918981128354170e-02 9.090898230603525199e-02 9.090906625911059080e-02 9.090910005994727594e-02 9.090917510303077320e-02 9.090915128197082917e-02 9.090899005227730256e-02 9.090899817205390365e-02 9.090912893940941708e-02 9.090905280476001271e-02 9.090916521012117057e-02
9.090919296895791368e-02 9.090898973112010450e-02 9.090906650882554785e-02 9.090908042026840663e-02 9.090916422363495841e-02 9.090916329833619025e-02 9.090898762794387411e-02 9.090900340376832645e-02 9.090911832864857767e-02 9.090905766624866879e-02 9.090917582224745941e-02
9.090918149025606354e-02 9.090898367799027380e-02 9.090906756553294998e-02 9.090909047073310323e-02 9.090916852457173181e-02 9.090916698749966496e-02 9.090898711215801564e-02 9.090900110963337499e-02 9.090911694966760659e-02 9.090906240553404960e-02 9.090917370642312423e-02
9.090918024368953299e-02 9.090899455922941963e-02 9.090905313357139361e-02 9.090909832135318780e-02 9.090913700574689005e-02 9.090918568462294513e-02 9.090899999777012075e-02 9.090898056007803985e-02 9.090911817996227828e-02 9.090907515116203319e-02 9.090917716281417260e-02
9.090921102239132856e-02 9.090898397854264845e-02 9.090904987165167317e-02 9.090909651220131782e-02 9.090916172914668969e-02 9.090916931126258316e-02 9.090899758532616781e-02 9.090899292931445275e-02 9.090909941506210290e-02 9.090906370855100782e-02 9.090917393655013889e-02
9.090918284646862246e-02 9.090898161469489203e-02 9.090906416776760313e-02 9.090910583279469825e-02 9.090915423145652652e-02 9.090917627488706576e-02 9.090898039264472263e-02 9.090900238823944324e-02 9.090913122084771925e-02 9.090905916938289699e-02 9.090916186081590689e-02
9.090919154618018472e-02 9.090899856608310181e-02 9.090906353142395868e-02 9.090909052470559637e-02 9.090914987389964175e-02 9.090917363304139298e-02 9.090897933368043138e-02 9.090900292054579501e-02 9.090912553058187739e-02 9.090904631423105120e-02 9.090917822562694095e-02
9.090919637407993137e-02 9.090897623048904697e-02 9.090904844007391405e-02 9.090911085441259754e-02 9.090915999955932747e-02 9.090916768145231031e-02 9.090897338586055587e-02 9.090900156953589384e-02 9.090914014165447921e-02 9.090905550154776416e-02 9.090916982133406821e-02
9.090918519252774721e-02 9.090899150071211909e-02 9.090905322216268070e-02 9.090909671113023283e-02 9.090916549984552619e-02 9.090916209210349319e-02 9.090899149737749485e-02 9.090898137337795337e-02 9.090912468179515593e-02 9.090905695924493546e-02 9.090919126972255015e-02
9.090919179978382281e-02 9.090898829766634603e-02 9.090906126497375062e-02 9.090909402685795615e-02 9.090916559228223726e-02 9.090917121192509942e-02 9.090900025925267858e-02 9.090898774012930172e-02 9.090911958384731428e-02 9.090904899501056624e-02 9.090917122827082975e-02
9.090919096287772283e-02 9.090898936986029077e-02 9.090905379712690970e-02 9.090910288520648308e-02 9.090916174966541530e-02 9.090918480556796355e-02 9.090898469449174013e-02 9.090898829400498316e-02 9.090910729317247529e-02 9.090907276536956683e-02 9.090916338265642160e-02
9.090919811240315285e-02 9.090896972959593147e-02 9.090906080829375124e-02 9.090911858437623894e-02 9.090916000006944719e-02 9.090915408990998814e-02 9.090897990589934252e-02 9.090899775210099787e-02 9.090913181257152809e-02 9.090906326230432932e-02 9.090916594247532012e-02
