"SBS1"	"SBS2"	"SBS3"	"SBS4"
"101"	0.196330981957023	0.398914484823367	0.0725366014330527	0.332217931786558
"102"	0.273294034811739	0.194616127008833	0.331175687172532	0.200914151006896
"103"	0.325431243345236	0.204104863759646	0.310173572026817	0.1602903208683
"104"	0.21954094183105	0.267035262429737	0.324273619046327	0.189150176692886
"105"	0	0.257886017063552	0.517453289030763	0.224660693905686
"106"	0.264864540699503	0.252717493394974	0.126983937506159	0.355434028399364
"107"	0.300790679653135	0.292705231086243	0.232434389542867	0.174069699717755
"108"	0.246556903859054	0.199059576250415	0.472536401988921	0.0818471179016104
"109"	0.309726906265888	0.350581381153966	0.275901258511045	0.0637904540691014
"110"	0.244923236534125	0.198558695901952	0.297408045828773	0.259110021735151
"111"	0.267839363748556	0.147088028835724	0.429095744887511	0.155976862528209
"112"	0.274986702543332	0.217892601466636	0.298479465695691	0.208641230294341
"113"	0.30692219962037	0.205544082466966	0.300231823803686	0.187301894108979
"114"	0.359596120895289	0.159276294737185	0.453791976430324	0.0273356079372028
"115"	0.209594213781638	0.309854605739484	0.244008774232944	0.236542406245935
"116"	0.220447972998582	0.256003626346895	0.403553132549752	0.119995268104771
"117"	0.264351634409573	0.178949536998183	0.185406835600089	0.371291992992155
"118"	0.154656023981085	0.390495180704533	0.318809036415232	0.13603975889915
"119"	0.283732273362916	0.290243806062324	0.17111788824179	0.25490603233297
"120"	0	0.247177216514423	0.548003402105531	0.204819381380046
"121"	0.180506692146017	0.388899022205754	0.193528768658932	0.237065516989298
"122"	0.236320124525385	0.225409469250591	0.254565554524464	0.28370485169956
"123"	0.293836304960172	0.277620953698148	0.197269215620585	0.231273525721094
"124"	0.240139557163382	0.223662198705956	0.366862377371321	0.169335866759341
"125"	0.268839251436392	0.246896537777877	0.222216767869698	0.262047442916033
"126"	0.165428829551104	0.397728234870759	0.178834076313496	0.258008859264641
"127"	0.219528227820551	0.284027370155765	0.203327191611918	0.293117210411766
"128"	0.23204772874894	0.160818350041684	0.184426563077614	0.422707358131762
"129"	0.273351161666904	0.207604639567101	0.270774670083203	0.248269528682793
"130"	0.309152390926145	0.210223101062044	0.0946588309774383	0.385965677034372
"131"	0.252206163386962	0	0.512202985291417	0.235590851321622
"132"	0.231128891211784	0.210044439563458	0.344070111712613	0.214756557512144
"133"	0.305437912495574	0.261055974710754	0.15092990926563	0.282576203528042
"134"	0.194797203416654	0.255258223526497	0.244949444397672	0.304995128659177
"135"	0.148659390250146	0.282998817603913	0.376383299024012	0.19195849312193
"136"	0.189608794576724	0.27733121905691	0.372898360145322	0.160161626221044
"137"	0.26967265625325	0.272406022388672	0.435004666824086	0.0229166545339921
"138"	0.164929728136379	0.329952712319048	0.257933784771647	0.247183774772926
"139"	0.163900718055213	0.284287109349667	0.11599088679284	0.43582128580228
"140"	0.217352204685583	0.242385530265732	0.359338579097344	0.18092368595134
"141"	0.247486975723695	0.264500520646494	0.357196582275386	0.130815921354425
"142"	0.292903797077247	0.181862559767963	0.257302732084401	0.267930911070389
"143"	0.301855791937007	0.243014303108613	0.218983634120906	0.236146270833474
"144"	0.183870283010345	0.264343413776161	0.113291118841276	0.438495184372217
"145"	0.302942157302907	0.237636153519849	0.250909560381645	0.208512128795598
"146"	0.309379856658101	0.188165573471979	0.27655094375069	0.22590362611923
"147"	0.280852000023271	0.355416858000194	0.270743417893772	0.0929877240827625
"148"	0.241972354614116	0.216062198546717	0.128885138368304	0.413080308470863
"149"	0.300681132311541	0.266212384786304	0.178926859636364	0.254179623265791
"150"	0.263571119528663	0.31253582022636	0.279725949837912	0.144167110407065
"151"	0.206937613887974	0.273366853773227	0.271403650264729	0.24829188207407
"152"	0.274753471534112	0.254767233503378	0.234736135355105	0.235743159607405
"153"	0.378568537333891	0.216119306766221	0.32945434762037	0.0758578082795173
"154"	0.47075592659822	0.172626450653674	0.124001885670957	0.232615737077149
"155"	0.257435817519116	0.20641763124148	0.197076718314078	0.339069832925326
"156"	0.212922964175525	0.251533437141517	0.253077170117033	0.282466428565925
"157"	0.370275215322887	0.225683667964212	0.107825767116168	0.296215349596732
"158"	0.247451195352407	0.221268216790538	0.159601400899884	0.371679186957171
"159"	0.271769071217122	0.159831666407854	0.369969175359074	0.198430087015949
"160"	0.20459779438148	0.305063765819805	0.182675485691589	0.307662954107125
"161"	0.162167466570126	0.318733291932681	0.355274383620104	0.163824857877089
"162"	0.297665314031612	0.246786893919909	0.315503522821182	0.140044269227296
"163"	0.269995981756011	0.221411799365023	0.235924856814683	0.272667362064283
"164"	0.21721164755726	0.311270393656533	0.387437950462569	0.0840800083236381
"165"	0.323252620640435	0.279218526584259	0.273964536083638	0.123564316691668
"166"	0.17973831226756	0.287015809148902	0.123209868010507	0.41003601057303
"167"	0.27999218394585	0.255096806501678	0.357199334959434	0.107711674593038
"168"	0.24373122667096	0.230406812872456	0.265031868341811	0.260830092114774
"169"	0.349773110463238	0.208753183677672	0.373651097753173	0.0678226081059161
"170"	0.237903216551697	0.339646385143318	0.174820152147797	0.247630246157189
"171"	0.234207408054848	0.269841325458547	0.22730722555335	0.268644040933255
"172"	0.287549158747939	0.212938353794849	0.398239564811465	0.101272922645747
"173"	0.192327314397831	0.278360450246689	0.391810378502042	0.137501856853438
"174"	0.167698838173303	0.31265383390299	0.384670611056048	0.134976716867659
"175"	0.288664628680399	0.156803460123346	0.2885306872993	0.266001223896955
"176"	0.132427672869298	0.394725534722708	0.278850628845309	0.193996163562685
"177"	0.234176129562882	0.233006886471623	0.485456005232389	0.047360978733106
"178"	0.244543638272653	0.220789797742889	0.121383465133872	0.413283098850586
"179"	0.318146347812673	0.280247599410377	0.181424801751519	0.220181251025431
"180"	0.194440780873163	0.403574463429333	0.275215041887558	0.126769713809946
"181"	0.304882432039648	0.149035949181595	0.271250706917876	0.274830911860882
"182"	0.355326464533827	0.272029848841444	0.261707798994963	0.110935887629766
"183"	0.259893454906558	0.269018572008922	0.388318406301035	0.0827695667834847
"184"	0.349063352370958	0.146804049796651	0.233103476181699	0.271029121650691
"185"	0.233750402736202	0.181668935359848	0.373876360554967	0.210704301348984
"186"	0.298531380741261	0.253513643163507	0.201689308481987	0.246265667613245
"187"	0.265394411649179	0.18349384327368	0.320505417260628	0.230606327816513
"188"	0.246211052221113	0.278076157776718	0.252965985150918	0.222746804851252
"189"	0.236239855550259	0.245838071941294	0.464116791668552	0.0538052808398954
"190"	0.266466068699473	0.218057088240703	0.409408781734602	0.106068061325222
"191"	0.281839645332999	0.238705360791431	0.2638055438106	0.21564945006497
"192"	0.35900837225084	0.186994800019278	0.315508834709596	0.138487993020286
"193"	0.340567058283981	0.188269000951083	0.288685391264639	0.182478549500298
"194"	0.240024524086267	0.335906907850344	0.289483814998403	0.134584753064986
"195"	0.291666802287842	0.262373832087803	0.266448450460837	0.179510915163518
"196"	0.140216763146764	0.261018985816613	0.298065790392453	0.300698460644169
"197"	0.230423037360788	0.255172946105127	0.35953827884675	0.154865737687335
"198"	0.262977980620309	0.257376901304182	0.266024833761589	0.213620284313921
"199"	0.364001084872459	0.127218821240675	0.274704412998166	0.2340756808887
"200"	0.177661675978871	0.297079963017151	0.350122036437392	0.175136324566586
