1.895126845315540098e-01 0.000000000000000000e+00 2.509301017018830682e-01 3.710261246759281595e-01 9.380738342066007041e-02 7.541608269453672908e-02 1.930762297543794567e-02 0.000000000000000000e+00
1.775438586472768698e-01 0.000000000000000000e+00 2.628448645666152106e-01 3.960250858650743444e-01 6.458244865756719577e-02 5.142897693978089324e-02 4.757476532368538902e-02 0.000000000000000000e+00
2.023338571687350040e-01 0.000000000000000000e+00 2.751414615401298613e-01 3.975359264322301245e-01 4.367550281238340854e-02 4.247312830957535035e-02 3.884012373694621656e-02 0.000000000000000000e+00
1.866675894841252625e-01 0.000000000000000000e+00 2.560074293474348117e-01 3.897750089355374592e-01 7.364340280295861296e-02 9.390656942994374257e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.024708250698574741e-01 0.000000000000000000e+00 2.739443209144648561e-01 4.560458556724611978e-01 3.617397329055704186e-02 2.518714880619569649e-02 6.177876246463750998e-03 0.000000000000000000e+00
1.807018382966243675e-01 0.000000000000000000e+00 2.673495954455369361e-01 3.774100388407431450e-01 7.061231363716077847e-02 6.362953488092694398e-02 4.029667889900793304e-02 0.000000000000000000e+00
1.926806745699444490e-01 0.000000000000000000e+00 2.878167189756720146e-01 3.505834187168139771e-01 7.396230462341432665e-02 8.903466832395037778e-02 5.922214790204866249e-03 0.000000000000000000e+00
1.999827804750345384e-01 0.000000000000000000e+00 2.655707701066336579e-01 3.889171850801970698e-01 5.740046323437247855e-02 5.417552307881508267e-02 3.395327802494727681e-02 0.000000000000000000e+00
1.861243980728709002e-01 0.000000000000000000e+00 2.559045834428466115e-01 4.040549928537266466e-01 5.231932323835759846e-02 7.104060932187185318e-02 3.055609307032637265e-02 0.000000000000000000e+00
2.045282669800460307e-01 0.000000000000000000e+00 2.718652218190572567e-01 3.687539451151953807e-01 7.519772942182693931e-02 5.986312867800147597e-02 1.979170798587278832e-02 0.000000000000000000e+00
1.892194064185455660e-01 0.000000000000000000e+00 2.869912526804617725e-01 3.623891265631400960e-01 7.422135853936566441e-02 6.069808856098214689e-02 2.648076723750467099e-02 0.000000000000000000e+00
1.750897090835943082e-01 0.000000000000000000e+00 2.616876722272834521e-01 4.237028203565460505e-01 4.844695274194806695e-02 3.892884912891161203e-02 5.214399646171653802e-02 0.000000000000000000e+00
1.674808914991293141e-01 0.000000000000000000e+00 2.862856524191716434e-01 3.763595241080823217e-01 8.935532152317283983e-02 6.750692222826330802e-02 1.301168822218058685e-02 0.000000000000000000e+00
1.520403321527226681e-01 0.000000000000000000e+00 2.679377376657040011e-01 3.830779090595513581e-01 9.720475185179708322e-02 8.141800032264408238e-02 1.832126894758071348e-02 0.000000000000000000e+00
1.848900507416168237e-01 0.000000000000000000e+00 2.807687712343481246e-01 4.024749869776551581e-01 7.162690711328352500e-02 3.310393366111004376e-02 2.713535027198636651e-02 0.000000000000000000e+00
2.188430797171715680e-01 0.000000000000000000e+00 2.792790899051857401e-01 3.953208822007620582e-01 5.087811684634390569e-02 3.461411189506603814e-02 2.106471943547076273e-02 0.000000000000000000e+00
1.946177375297594991e-01 7.596869255780999697e-03 2.810635632715768328e-01 3.833475030047340248e-01 4.989138939098462788e-02 7.523810058989430227e-02 8.244836957269748023e-03 0.000000000000000000e+00
1.909512757946030259e-01 0.000000000000000000e+00 2.527214930747129773e-01 4.043016297445428120e-01 6.009976882375648449e-02 5.758962533347495444e-02 3.433620722890986382e-02 0.000000000000000000e+00
1.625235026095125934e-01 0.000000000000000000e+00 2.435342668798942678e-01 4.161739954744635428e-01 7.333631557620767794e-02 6.048455227191423117e-02 4.394736718800770076e-02 0.000000000000000000e+00
1.460161313778711167e-01 0.000000000000000000e+00 2.831449496558350876e-01 3.876757333102753278e-01 9.441604335405917592e-02 5.327072596513945935e-02 3.547641633681974244e-02 0.000000000000000000e+00
1.701876330222273082e-01 0.000000000000000000e+00 2.865563605333418806e-01 4.187073278841553781e-01 4.859374360831685696e-02 7.595493495195865252e-02 0.000000000000000000e+00 0.000000000000000000e+00
