2.000004357284533574e-01 1.999993691333285251e-01 1.999996472700930616e-01 2.000003408788936787e-01 2.000002069892312939e-01
2.000004151845087563e-01 1.999993279492065790e-01 1.999997449428906338e-01 2.000002670277070127e-01 2.000002448956870460e-01
2.000004518499686745e-01 1.999993365431761982e-01 1.999997099849541160e-01 2.000003358691888611e-01 2.000001657527121224e-01
2.000004971944657484e-01 1.999992968743575239e-01 1.999997580104232453e-01 2.000002389875978059e-01 2.000002089331557875e-01
2.000005398295554293e-01 1.999992351567505267e-01 1.999996838142716615e-01 2.000003660772998737e-01 2.000001751221225088e-01
2.000004909148444532e-01 1.999992577359856472e-01 1.999997613965948662e-01 2.000002676933913814e-01 2.000002222591835965e-01
2.000004707601313603e-01 1.999993476239601553e-01 1.999998042521927977e-01 2.000001908321823174e-01 2.000001865315332583e-01
2.000005011767085061e-01 1.999993668712661543e-01 1.999997895489427358e-01 2.000002240211597448e-01 2.000001183819228312e-01
2.000004516800818755e-01 1.999992883472526961e-01 1.999998102556787560e-01 2.000002251314249579e-01 2.000002245855617700e-01
2.000006229938936231e-01 1.999992771015541571e-01 1.999996892629430367e-01 2.000002371012184754e-01 2.000001735403907632e-01
2.000005240949868646e-01 1.999993660429017217e-01 1.999997239251077308e-01 2.000002219556837324e-01 2.000001639813200616e-01
2.000005712705983096e-01 1.999992995756619818e-01 1.999997844825858184e-01 2.000002066373627041e-01 2.000001380337911305e-01
2.000003779017223982e-01 1.999993490734768009e-01 1.999997716419885940e-01 2.000002614977547388e-01 2.000002398850573571e-01
2.000005415078421611e-01 1.999992989389273168e-01 1.999998217495659869e-01 2.000001632256313555e-01 2.000001745780331519e-01
2.000005003290238614e-01 1.999993182702782535e-01 1.999997256269588075e-01 2.000002248532679328e-01 2.000002309204712281e-01
2.000005415077964754e-01 1.999992815870900997e-01 1.999996986289077905e-01 2.000002843066242542e-01 2.000001939695812692e-01
2.000005072969273656e-01 1.999993176480133750e-01 1.999997993291892373e-01 2.000001786079826094e-01 2.000001971178874405e-01
2.000004860506929272e-01 1.999993201880185811e-01 1.999997305879796516e-01 2.000002692859493281e-01 2.000001938873595120e-01
2.000004910291664495e-01 1.999992798881806422e-01 1.999996776851951374e-01 2.000002661594080799e-01 2.000002852380497187e-01
2.000004792813503685e-01 1.999993926482694639e-01 1.999997430431035006e-01 2.000003013481990444e-01 2.000000836790777337e-01
2.000004548621135692e-01 1.999993184968613391e-01 1.999997923961561175e-01 2.000003367906180718e-01 2.000000974542508470e-01
