1.635466360464724045e-01 0.000000000000000000e+00 2.436528912402414759e-01 4.190016282510306000e-01 7.112211553100536432e-02 5.894847637538155188e-02 4.372825255586858945e-02 0.000000000000000000e+00
1.531845595945300897e-01 0.000000000000000000e+00 2.682956080344395255e-01 3.863241091138359673e-01 9.462689911547450539e-02 7.975071219502691267e-02 1.781811194669295426e-02 0.000000000000000000e+00
1.763010418890248177e-01 0.000000000000000000e+00 2.619737621878904243e-01 4.267603343100948576e-01 4.585101227487200365e-02 3.719337553263200868e-02 5.192047380548590191e-02 0.000000000000000000e+00
1.818331170366451754e-01 0.000000000000000000e+00 2.675973579355398480e-01 3.805561725494844283e-01 6.814498423431859797e-02 6.190516211972403593e-02 3.996320612428793523e-02 0.000000000000000000e+00
1.990514939457542765e-01 0.000000000000000000e+00 2.599416158661588261e-01 4.356178223958916407e-01 5.042938742240044708e-02 5.495968036979481663e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.860111916917100150e-01 0.000000000000000000e+00 2.809885039436146315e-01 4.054263526047578448e-01 6.918423873526718948e-02 3.139140631307436868e-02 2.699830671157593329e-02 0.000000000000000000e+00
1.758634099430397557e-01 0.000000000000000000e+00 2.916810756338151234e-01 3.705271593441593625e-01 7.756724278694937524e-02 7.761324639857748731e-02 6.747865893458973065e-03 0.000000000000000000e+00
1.960220255909386755e-01 6.653574547572146253e-03 2.810501354897163573e-01 3.865078183021212754e-01 4.786979645466758054e-02 7.342702902339429127e-02 8.469620591589666764e-03 0.000000000000000000e+00
1.685801658146195703e-01 0.000000000000000000e+00 2.864235593738359564e-01 3.792905631437922254e-01 8.713519268415188812e-02 6.593568709287334073e-02 1.263483189072702080e-02 0.000000000000000000e+00
2.229291166905181532e-01 0.000000000000000000e+00 2.377342523305948085e-01 3.819575433452619406e-01 5.775375518475993342e-02 5.587409480525903221e-02 4.375123764360622225e-02 0.000000000000000000e+00
2.012122646236084444e-01 0.000000000000000000e+00 2.656814818478669959e-01 3.920177128493915197e-01 5.500402086840623650e-02 5.238814674038752561e-02 3.369637307033939572e-02 0.000000000000000000e+00
2.198581917687995879e-01 0.000000000000000000e+00 2.793181857042494332e-01 3.982279745821328820e-01 4.863839932982236963e-02 3.308795205923235200e-02 2.086929655576322956e-02 0.000000000000000000e+00
1.471824235204274856e-01 0.000000000000000000e+00 2.831565724107724114e-01 3.905183589872174288e-01 9.223090055303041768e-02 5.171025596902570354e-02 3.520148855952644901e-02 0.000000000000000000e+00
1.938341556005113708e-01 0.000000000000000000e+00 2.879338012890724774e-01 3.534744967107691926e-01 7.170592202359545031e-02 8.741420122375370694e-02 5.637423152297692600e-03 0.000000000000000000e+00
1.907235364745875073e-01 0.000000000000000000e+00 2.510921399113546504e-01 3.739177675822700220e-01 9.154820341978205100e-02 7.387740389075408975e-02 1.884094872125172820e-02 0.000000000000000000e+00
1.919621678278684573e-01 0.000000000000000000e+00 2.529505541119985712e-01 4.074619872127248632e-01 5.778873764830517318e-02 5.592736954884753448e-02 3.390918365025521325e-02 0.000000000000000000e+00
1.903878708313333501e-01 0.000000000000000000e+00 2.872228277168719091e-01 3.656196334399057779e-01 7.167957203225852614e-02 5.894778414418638812e-02 2.614231183544405215e-02 0.000000000000000000e+00
1.787310937883097584e-01 0.000000000000000000e+00 2.630065152131144113e-01 3.991395476178364321e-01 6.209790971275974680e-02 4.965918180761921125e-02 4.736575186036044716e-02 0.000000000000000000e+00
1.923994343493631021e-01 0.000000000000000000e+00 2.430638307290566014e-01 4.032141325289876344e-01 1.083147954405358493e-01 4.328378083991757386e-02 9.724026112139240799e-03 0.000000000000000000e+00
1.757124597418883438e-01 0.000000000000000000e+00 2.682765989187993472e-01 3.977347680626282522e-01 1.168141532880127668e-02 8.121736894637994475e-02 6.537738900150280585e-02 0.000000000000000000e+00
1.834918648039710054e-01 0.000000000000000000e+00 2.965180772480420224e-01 4.372295283702478108e-01 2.609246112816255084e-02 4.562803094290030642e-02 1.104003750667630068e-02 0.000000000000000000e+00
