"SBS1"	"SBS2"	"SBS3"	"SBS4"	"SBS5"	"SBS6"	"SBS7a"	"SBS7b"	"SBS7c"	"SBS7d"	"SBS8"	"SBS9"	"SBS10a"	"SBS10b"	"SBS10c"	"SBS10d"	"SBS11"	"SBS12"	"SBS13"	"SBS14"	"SBS15"	"SBS16"	"SBS17a"	"SBS17b"	"SBS18"	"SBS19"	"SBS20"	"SBS21"	"SBS22a"	"SBS22b"	"SBS23"	"SBS24"	"SBS25"	"SBS26"	"SBS27"	"SBS28"	"SBS29"	"SBS30"	"SBS31"	"SBS32"	"SBS33"	"SBS34"	"SBS35"	"SBS36"	"SBS37"	"SBS38"	"SBS39"	"SBS40a"	"SBS40b"	"SBS40c"	"SBS41"	"SBS42"	"SBS43"	"SBS44"	"SBS45"	"SBS46"	"SBS47"	"SBS48"	"SBS49"	"SBS50"	"SBS51"	"SBS52"	"SBS53"	"SBS54"	"SBS55"	"SBS56"	"SBS57"	"SBS58"	"SBS59"	"SBS60"	"SBS84"	"SBS85"	"SBS86"	"SBS87"	"SBS88"	"SBS89"	"SBS90"	"SBS91"	"SBS92"	"SBS93"	"SBS94"	"SBS95"	"SBS96"	"SBS97"	"SBS98"	"SBS99"
0	0	0	0	0	0	0	0	0	0.300089394099211	0	2.23673441365522e-08	0	0.126263422901418	0	0	0	0	0.183645065774919	0	0	0	0	0.250347648467878	0	0	0	0	0	0	0	0	0	0	0	0.119658194212913	0	0	0	0	0	0	0	0	0	0.0199962521763172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.303331856937609	0	0	0.0060891442001379	0.124986994018801	0	0	0.0228402960146704	0	0.18649239938856	0	0	0	0	0.17952823353272	0	0	0	0	0	0	0	0	0	0	0	0.176731049460757	0	0	0	0	0	0	0	0	0	0	0	0	2.64467452804503e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.259958377793374	0	2.43146581119348e-08	0	0.209433368748431	0	0	0	0	0.125876603904164	0	0	0	0	0.216608858583574	0	0	0.0139428482511519	0	0	0	0	0	0	0	0	0.0918947978837803	0	0	0	0	0	0	0	0	0	0.0351924913109288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0470926292099382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.0064177139314644	0	0.134771412113859	0	0	0.0133070329143751	0.225396958384554	0	0	0.014718964080457	0	0.151604083145421	0	0	0	0	0.0790721208899629	0	0	0	0	0	0	0	0	0	0	0	0.29817585428295	0	0	0	0	0	0	0	0	0	0	0	0	2.09676999230017e-08	0	0	0	0	0	0	0	0	0	0	0	0	0.0464837587150427	0	0	0	0	0	0	0	0	0	0	0	0	0.0300520805742138	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.135121112110835	0	2.16682623884516e-08	0	0.0915155173551919	0	0	0	0	0.192750424466914	0	0	0.0417303859053424	0	0.186644225121839	0	0	0	0	0	0	0	0	0	0	0	0.30798221085538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00757794055446005	0	0	0.0288630437902361	0	0	0	0.00781511817153957	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.025704917647418	0	0.113993144004687	0	0	0	0.0956890287366143	0	0	0	0	0.326410068853138	0	0	0	0	0.237245432843361	0	0	0	0	0	0	0	0	0	0	0	0.100171324279283	0	0	0	0	0	0	0	0	0	0	0	0	0.000872086427816961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0861741923370845	0.013739804870597	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.16158684926556	0	0	0.0561214006576765	0.114349256107112	0	0	0	0	0.307052781754534	0	0	0	0	0.105111894663725	0	0	0	0	0	0	0	0	0	0	0	0.2207015745811	0	0	0	0	0	0	0	0	0	0	0	0	2.06870076966242e-08	0	0	0.0350762222832837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.0154687783365756	0	0.0491958082641809	0.156014946325241	0	0	0	0.162785803185012	0	0	0	0	0.208828125084394	0	0	0	0	0.197338110235786	0	0	0	0	0	0	0	0	0	0	0	0.198889177733709	0	0	0	0	0	0	0	0	0	0	0	0	2.11915976086955e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0114792296435043	0	0
0	0	0	0	0	0	0	0	0	0.0184540975451741	0	2.21493030315603e-08	0.057677135316657	0.2444449192517	0	0	0	0.00791447198828995	0.1806426808939	0	0	0	0	0.329275087978868	0	0	0	0.0302191943310764	0	0	0	0	0	0	0	0.053033959020091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0101572263775267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0183859339579032	0	0	0	0	0	0.0497952711895104
0	0	0	0	0	0	0	0	0.0176709299920227	0.0833267087663059	0	2.12569853414366e-08	0.00505387772325838	0.237620126807235	0	0	0	0	0.201486637923829	0	0	0	0.0166225258434989	0.2012269172019	0	0	0	0	0	0	0	0	0	0	0	0.204598176253981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00323984933531784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0291542288956655	0	0
