SBS7d	SBS10b	SBS13	SBS17b	SBS28
0	0.264853977844914	0.245720040281974	0.239677744209466	0.249748237663646
0.219665271966527	0.163179916317992	0.20397489539749	0.240585774058577	0.172594142259414
0.174089068825911	0.210526315789474	0.213562753036437	0.224696356275304	0.177125506072875
0.205912334352701	0.212028542303772	0.186544342507645	0.197757390417941	0.197757390417941
0.223541048466864	0.196834817012859	0.202769535113749	0.194856577645895	0.181998021760633
0.207106598984772	0.186802030456853	0.209137055837563	0.193908629441624	0.203045685279188
0.181094527363184	0.216915422885572	0.193034825870647	0.221890547263682	0.187064676616915
0.208171206225681	0.186770428015564	0.209143968871595	0.202334630350195	0.193579766536965
0.226943005181347	0.170984455958549	0.201036269430052	0.194818652849741	0.206217616580311
0.165191740412979	0.169124877089479	0.222222222222222	0.1976401179941	0.245821042281219
0.191991786447639	0.159137577002053	0.203285420944559	0.259753593429158	0.185831622176591
0.203356367226061	0.180651530108588	0.211253701875617	0.17670286278381	0.228035538005923
0.197936210131332	0.211069418386492	0.196998123827392	0.227016885553471	0.166979362101313
0.219334719334719	0.200623700623701	0.1995841995842	0.189189189189189	0.191268191268191
0.183206106870229	0.204198473282443	0.211832061068702	0.200381679389313	0.200381679389313
0.206091370558376	0.2	0.225380710659898	0.160406091370558	0.208121827411168
0.221664994984955	0.189568706118355	0.214643931795386	0.212637913741224	0.16148445336008
0.219017094017094	0.205128205128205	0.200854700854701	0.188034188034188	0.186965811965812
0.206317867719645	0.24284304047384	0.188548864758144	0.199407699901283	0.162882527147088
0.198830409356725	0.199805068226121	0.210526315789474	0.232943469785575	0.157894736842105
0	0.248751248751249	0.266733266733267	0.288711288711289	0.195804195804196
0.200587084148728	0.202544031311155	0.207436399217221	0.205479452054795	0.183953033268102
0	0.283597883597884	0.239153439153439	0.297354497354497	0.17989417989418
0.243781094527363	0.17910447761194	0.198009950248756	0.151243781094527	0.227860696517413
0.19723865877712	0.20414201183432	0.198224852071006	0.160749506903353	0.239644970414201
