1.704654962206973989e-01 0.000000000000000000e+00 3.362678923706591272e-02 5.224581052030995432e-01 1.709570865406053741e-01 1.024925227985316600e-01
1.460737746735818465e-01 0.000000000000000000e+00 1.267704480724688755e-02 5.436534033751709849e-01 1.612976329514632934e-01 1.362981441925369963e-01
1.352470302673318692e-01 0.000000000000000000e+00 3.492614162889619289e-02 5.711029806599182690e-01 1.653941369807643835e-01 9.332971046308932705e-02
1.767968038964489730e-01 0.000000000000000000e+00 3.992218073874397033e-02 4.850351062296105464e-01 2.034820555006212617e-01 9.476385363457531796e-02
1.132524092404036953e-01 0.000000000000000000e+00 7.235438052520137830e-02 4.795776728788810894e-01 2.007866946395017171e-01 1.340288427160120643e-01
7.444181064851583540e-02 0.000000000000000000e+00 2.878898761807208509e-02 5.087443487390427288e-01 2.506764743913548199e-01 1.373483786030145204e-01
1.543823631875287372e-01 0.000000000000000000e+00 1.695421590660425859e-02 5.476988744231606754e-01 1.727746284492594764e-01 1.081899180334468941e-01
1.787870914224479468e-01 0.000000000000000000e+00 5.223978960849913478e-02 5.447474414714079671e-01 1.588874528296871369e-01 6.533822466795798090e-02
1.101969684336085303e-01 0.000000000000000000e+00 4.754459675330279488e-03 5.704582664604381792e-01 2.082634017886819677e-01 1.063269036419408897e-01
1.398853753417955426e-01 0.000000000000000000e+00 5.503354337540865282e-02 5.426141093903259494e-01 2.103466621226327549e-01 5.212030976983727387e-02
1.433002910570519983e-01 0.000000000000000000e+00 7.202382022511405468e-02 4.728871590129236080e-01 2.023066568345743277e-01 1.094820728703359836e-01
1.021453925001996610e-01 0.000000000000000000e+00 6.521743316072978192e-02 4.980767126980484849e-01 2.171278619007204203e-01 1.174325997403015825e-01
1.364170349249777259e-01 0.000000000000000000e+00 4.573528696426892165e-02 5.430306625356055017e-01 1.040274443231516965e-01 1.707895712519961473e-01
2.170573125483547527e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.006375143063979127e-01 1.790424021820307687e-01 1.032627709632165380e-01
1.073112650749223629e-01 0.000000000000000000e+00 6.048467505618851381e-02 5.731996730305299881e-01 1.468945237287762329e-01 1.121098631095828052e-01
1.564924033108531509e-01 0.000000000000000000e+00 6.864243866386775250e-02 5.126627861317575308e-01 1.394588692891965409e-01 1.227435026043251221e-01
1.589028853566098742e-01 0.000000000000000000e+00 1.524165537551137352e-02 5.909703411503874904e-01 1.488282980968812785e-01 8.605682002061007529e-02
1.299515834821809157e-01 0.000000000000000000e+00 3.895438025315000469e-02 5.360689387797137329e-01 1.943241148538494001e-01 1.007009826311060230e-01
1.410745474548230627e-01 0.000000000000000000e+00 3.454607975059323377e-02 5.022962793860340502e-01 2.033543845157758656e-01 1.187287088927737183e-01
1.343450672088639386e-01 0.000000000000000000e+00 6.558388073074956741e-03 5.120002203615526826e-01 1.949244729797558751e-01 1.521718513767525149e-01
1.663696232950189480e-01 0.000000000000000000e+00 3.822010909846595278e-02 6.334032294566692700e-01 1.216709390681697811e-01 4.033609908167585384e-02
