4.925968683902059442e-01 0.000000000000000000e+00 1.300020541515990169e-01 3.774010774581951777e-01
4.627189598300082696e-01 0.000000000000000000e+00 1.484274763425235955e-01 3.888535638274682738e-01
4.869131367062141669e-01 0.000000000000000000e+00 1.459736687965111357e-01 3.671131944972745864e-01
4.921538054956081099e-01 0.000000000000000000e+00 1.366611025864753748e-01 3.711850919179165431e-01
4.557183151921609943e-01 0.000000000000000000e+00 1.237573925913772327e-01 4.205242922164617037e-01
4.733259665595944132e-01 0.000000000000000000e+00 1.627357321271796498e-01 3.639383013132258538e-01
4.966726921649937676e-01 0.000000000000000000e+00 1.695302722682960339e-01 3.337970355667102540e-01
4.943665347324106563e-01 0.000000000000000000e+00 1.292372250067238548e-01 3.763962402608655444e-01
4.915453851561911169e-01 0.000000000000000000e+00 1.258325335407252388e-01 3.826220813030836720e-01
5.050807356054185515e-01 0.000000000000000000e+00 1.550349617641583466e-01 3.398843026304232406e-01
4.676147902520406130e-01 0.000000000000000000e+00 1.877762043796886160e-01 3.446090053682707710e-01
4.597884891002825825e-01 0.000000000000000000e+00 1.298577133481684520e-01 4.103537975515488823e-01
4.421435454036418133e-01 0.000000000000000000e+00 1.877261538317036849e-01 3.701303007646545296e-01
4.340618159029082657e-01 0.000000000000000000e+00 1.682960623529882738e-01 3.976421217441034051e-01
4.633421727790613120e-01 0.000000000000000000e+00 1.677645899165204624e-01 3.688932373044181423e-01
4.969169813992826423e-01 0.000000000000000000e+00 1.498006618954378089e-01 3.532823567052795211e-01
4.812561260557410847e-01 0.000000000000000000e+00 1.540026409659248918e-01 3.647412329783339957e-01
4.781348598698743069e-01 0.000000000000000000e+00 1.380234540455262393e-01 3.838416860845995093e-01
4.849330533811717081e-01 0.000000000000000000e+00 1.295044275710691417e-01 3.855625190477590669e-01
4.131630096580677369e-01 0.000000000000000000e+00 1.676806271489272859e-01 4.191563631930049216e-01
4.362260125529847099e-01 0.000000000000000000e+00 1.691010043504213300e-01 3.946729830965938768e-01
