1.633889112006941258e-01 0.000000000000000000e+00 2.439246298201380447e-01 4.192179382539972243e-01 7.072827533031478264e-02 5.858441881723490396e-02 4.415582657762088387e-02 0.000000000000000000e+00
1.530246214823291484e-01 0.000000000000000000e+00 2.685755045376276295e-01 3.865476106506132714e-01 9.424248382829088222e-02 7.937976656561984701e-02 1.823001293551929081e-02 0.000000000000000000e+00
1.761419888925883914e-01 0.000000000000000000e+00 2.622467756673025341e-01 4.269802186209231132e-01 4.545097340778320172e-02 3.682330037282523921e-02 5.235674303857752038e-02 0.000000000000000000e+00
1.816835506372935782e-01 0.000000000000000000e+00 2.678792327018129638e-01 3.807812116570232774e-01 6.774337372139005442e-02 6.152877514861667535e-02 4.038385613386333284e-02 0.000000000000000000e+00
1.987622134847319977e-01 0.000000000000000000e+00 2.598741221194567630e-01 4.353720816217022116e-01 5.059979479215700321e-02 5.539178798195194126e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.858768791716780833e-01 0.000000000000000000e+00 2.812566635318163866e-01 4.056458052826086846e-01 6.877349794321757637e-02 3.102141125818649522e-02 2.742574281249295781e-02 0.000000000000000000e+00
1.757001296280631675e-01 0.000000000000000000e+00 2.919635651682224164e-01 3.707603833295817775e-01 7.717438559902510542e-02 7.722740678616581145e-02 7.174129488941799818e-03 0.000000000000000000e+00
2.168978408350706044e-01 9.879742825872729964e-03 2.817761565537229007e-01 3.948134328646303315e-01 3.641442864979871352e-02 5.658422639826315298e-02 3.634171872641505339e-03 0.000000000000000000e+00
1.684486145270177315e-01 0.000000000000000000e+00 2.866842227771869700e-01 3.795115384276286363e-01 8.675678614903871433e-02 6.555523261585349815e-02 1.304360550327444100e-02 0.000000000000000000e+00
2.227543389102605575e-01 0.000000000000000000e+00 2.380272290109470279e-01 3.821873030006358030e-01 5.736034787980980043e-02 5.549997401126043756e-02 4.417080718708630421e-02 0.000000000000000000e+00
2.010564204676583699e-01 0.000000000000000000e+00 2.659532975364914398e-01 3.922387822523976664e-01 5.461316431999297533e-02 5.200921789708651960e-02 3.412911752637298041e-02 0.000000000000000000e+00
2.196810151590899152e-01 0.000000000000000000e+00 2.795862703416842621e-01 3.984458768043864230e-01 4.825715216380283695e-02 3.272156727534868137e-02 2.130811825568794393e-02 0.000000000000000000e+00
1.470494228352594579e-01 0.000000000000000000e+00 2.834156187222088286e-01 3.907283585434390139e-01 9.185496373180736251e-02 5.134550388955826106e-02 3.560613227772718020e-02 0.000000000000000000e+00
1.936828177071277801e-01 0.000000000000000000e+00 2.882067117506922904e-01 3.537006090544156933e-01 7.131417005581112967e-02 8.704116165627935608e-02 6.054529775673779014e-03 0.000000000000000000e+00
1.905711982482633793e-01 0.000000000000000000e+00 2.513708104474723370e-01 3.741300016118795924e-01 9.116829758567833453e-02 7.350073366038747946e-02 1.925895844631898488e-02 0.000000000000000000e+00
1.917986658113169929e-01 0.000000000000000000e+00 2.532244694053913947e-01 4.076892210423957441e-01 5.742027940623920662e-02 5.556263009607074338e-02 3.430473423858593218e-02 0.000000000000000000e+00
1.902284365550079570e-01 0.000000000000000000e+00 2.875031577576148134e-01 3.658535123575456516e-01 7.129960474583750540e-02 5.856244748705995151e-02 2.655284109693399966e-02 0.000000000000000000e+00
1.785756463127363136e-01 0.000000000000000000e+00 2.632837343838213551e-01 3.993652121018656520e-01 6.171274665010129112e-02 4.929460352667279499e-02 4.776805702480258625e-02 0.000000000000000000e+00
1.922425981458810162e-01 0.000000000000000000e+00 2.433399738742536011e-01 4.034340880110381944e-01 1.079192933881985700e-01 4.290458157649965076e-02 1.015946500412887379e-02 0.000000000000000000e+00
1.755542462788600155e-01 0.000000000000000000e+00 2.685458194326739156e-01 3.979555206867579908e-01 1.130030024116332812e-02 8.085456990234152208e-02 6.578954345820316185e-02 0.000000000000000000e+00
1.833714952006337551e-01 0.000000000000000000e+00 2.971353657179383045e-01 4.383797471855647720e-01 2.529741001480991652e-02 4.471667255914135719e-02 1.109930932191180962e-02 0.000000000000000000e+00
