1.428573908837368067e-01 1.428568329740180498e-01 1.428570173840804647e-01 1.428572047153108815e-01 1.428573156829283097e-01 1.428574085077590206e-01 1.428568298521664393e-01
1.428573840989885990e-01 1.428568322209451957e-01 1.428570246102942864e-01 1.428572221396816888e-01 1.428573049004561724e-01 1.428573995958223319e-01 1.428568324338116424e-01
1.428574043570899343e-01 1.428568500124984819e-01 1.428570398309871314e-01 1.428572111772412612e-01 1.428572799298529761e-01 1.428573842263093641e-01 1.428568304660208232e-01
1.428573943734496310e-01 1.428568227874998653e-01 1.428570190346373503e-01 1.428572224682743141e-01 1.428572911583153582e-01 1.428574418753814634e-01 1.428568083024420177e-01
1.428574236764576511e-01 1.428567826737089930e-01 1.428570407700689160e-01 1.428572791334402903e-01 1.428572943304724230e-01 1.428573730102346007e-01 1.428568064056170983e-01
1.428573933376287575e-01 1.428568153795778672e-01 1.428570356384800399e-01 1.428571984516423254e-01 1.428573042425874684e-01 1.428574067373993839e-01 1.428568462126842409e-01
1.428574072474758927e-01 1.428568224972536216e-01 1.428570656040663023e-01 1.428571757298000289e-01 1.428572911561991066e-01 1.428574250693682157e-01 1.428568126958368878e-01
1.428574034967505235e-01 1.428568503618206920e-01 1.428570329100534442e-01 1.428572085980397699e-01 1.428572897255868668e-01 1.428573905282452261e-01 1.428568243795034776e-01
1.428573838290639053e-01 1.428568288777381234e-01 1.428570190409791107e-01 1.428572326534623960e-01 1.428572823561006788e-01 1.428574256308233204e-01 1.428568276118323821e-01
1.428574239050630357e-01 1.428568270300299703e-01 1.428570469626233297e-01 1.428571828011612477e-01 1.428573045488764071e-01 1.428573885213457184e-01 1.428568262309002357e-01
1.428574058581867645e-01 1.428568291307440452e-01 1.428570632601378898e-01 1.428571759614614689e-01 1.428573076074250159e-01 1.428573944551654040e-01 1.428568237268794117e-01
1.428573691465856443e-01 1.428568341762630756e-01 1.428570189471924379e-01 1.428572523714990161e-01 1.428573007660818295e-01 1.428573865215802263e-01 1.428568380707978258e-01
1.428573775342703855e-01 1.428568152605315111e-01 1.428570628078117410e-01 1.428572021860478880e-01 1.428573181850981144e-01 1.428574011242235431e-01 1.428568229020169000e-01
1.428573508112949697e-01 1.428568322769854237e-01 1.428570241875630475e-01 1.428572109761830633e-01 1.428573247611600039e-01 1.428574249818359565e-01 1.428568320049774798e-01
1.428573945510679122e-01 1.428568085163137713e-01 1.428570527680169400e-01 1.428572268539693990e-01 1.428573279564626652e-01 1.428573643771567370e-01 1.428568249770124643e-01
1.428574412336242883e-01 1.428568338940147120e-01 1.428570658677232597e-01 1.428572026645527349e-01 1.428572896026835681e-01 1.428573626190744461e-01 1.428568041183269632e-01
1.428574010542431327e-01 1.428568557972168529e-01 1.428570532702094498e-01 1.428571981755067666e-01 1.428572656610214986e-01 1.428574215871228903e-01 1.428568044546794646e-01
1.428574089394905600e-01 1.428568114160811975e-01 1.428570156749736364e-01 1.428572255169371641e-01 1.428572965716174148e-01 1.428574101424037457e-01 1.428568317384963093e-01
1.428573590744408872e-01 1.428568479758310916e-01 1.428569917978920745e-01 1.428572548816519072e-01 1.428573077101878142e-01 1.428574007121833633e-01 1.428568378478127510e-01
1.428573424272862324e-01 1.428568493629585878e-01 1.428570508109428261e-01 1.428572204028784043e-01 1.428573263281770200e-01 1.428573808733102912e-01 1.428568297944465826e-01
1.428573833410471672e-01 1.428568100715802147e-01 1.428570522076129112e-01 1.428572438815033929e-01 1.428572763900884390e-01 1.428574333024955068e-01 1.428568008056723126e-01
