"SBS1"	"SBS2"	"SBS3"	"SBS4"	"SBS5"	"SBS6"	"SBS7a"	"SBS7b"	"SBS7c"	"SBS7d"	"SBS8"	"SBS9"	"SBS10a"	"SBS10b"	"SBS10c"	"SBS10d"	"SBS11"	"SBS12"	"SBS13"	"SBS14"	"SBS15"	"SBS16"	"SBS17a"	"SBS17b"	"SBS18"	"SBS19"	"SBS20"	"SBS21"	"SBS22a"	"SBS22b"	"SBS23"	"SBS24"	"SBS25"	"SBS26"	"SBS27"	"SBS28"	"SBS29"	"SBS30"	"SBS31"	"SBS32"	"SBS33"	"SBS34"	"SBS35"	"SBS36"	"SBS37"	"SBS38"	"SBS39"	"SBS40a"	"SBS40b"	"SBS40c"	"SBS41"	"SBS42"	"SBS43"	"SBS44"	"SBS45"	"SBS46"	"SBS47"	"SBS48"	"SBS49"	"SBS50"	"SBS51"	"SBS52"	"SBS53"	"SBS54"	"SBS55"	"SBS56"	"SBS57"	"SBS58"	"SBS59"	"SBS60"	"SBS84"	"SBS85"	"SBS86"	"SBS87"	"SBS88"	"SBS89"	"SBS90"	"SBS91"	"SBS92"	"SBS93"	"SBS94"	"SBS95"	"SBS96"	"SBS97"	"SBS98"	"SBS99"
0	0	0.0851118409544263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00631106121649093	0.0242895298719959	0	0	0	0	0.0181875857959554	0	0	0	0	0	0	0	0	0.19357197438239	0	0	0.0275183888745788	0	0	0	0	0.0577192278909021	0.289832258272504	0	0	0	0	0	0	0	0.0154415539070257	0.0490880913673856	0	0	0.0306835347313559	0	0.0701777359771793	0	0	0	0	0	0	0.0240228035026486	0	0	0	0	0	0.0540894358462151	0	0	0.0539549774089468	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0414594100390066	0	0	0	0	0.179766260056789	0.0829918771653493	0	0	0.0585780682231687	0.0583492546022545	0	0	0	0	0	0	0	0	0	0	0	0	0.0486273295388933	0	0	0	0	0	0	0.0997466286906873	0	0	3.07929349588553e-08	0	0	0	0	0.120255607831815	0.0628979516747404	0	0	0	0	0	0	0	0.0885696894858102	0	0	0	0	0	0.0256009646123325	0	0	0	0	0	0	0	0	0	0	0.0534480283915304	0	0	0	0	0.0797088988946878
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0350353459757751	0	0.0679081013118884	0	0	0	0	0	0.030805300767465	0.0218429139747758	0	0	0	0	0	0	0	0	0	0	0	0	0.0923817644950619	0	0	0.0642998426852811	0	0	0	0	0	0	1.67239207627778e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0471257459746589	0	0	0.0242672484264178	0	0	0.0170451431161629	0	0	0	0	0.0134994289183012	0	0	0	0	0	0.407520007774966	0	0.164820625782211	0.0134485140731141	0	0
0	0	0.00159126426951893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0226713083495762	0	0	0	0	0	0	0	0	0	0	0	0	0.0779724553319677	0	0.0446377998089702	0.134430654488034	0	0	0	0	0	0	0.0174395499216649	0.0668624652127905	0	0	0	0.0361948464790135	0	0	0	0	0	0	0	0	0	0.0302780773905531	0	0.154724914181196	0.0362349993277167	0	0	0	0	0	0	0	0	0.0297614166434078	0.0304714031830046	0	0.0826915613126275	0	0	0.234037284099958	0	0	0	0	0	0	0
0	0	0	0	2.35833438165046e-08	0	0.0881463939550099	0	0	0	0	0	0.0145002086178242	0	0	0	0	0.0382187223173925	0	0	0	0	0	0	0	0.0091170093631089	0	0.0598384518316171	0.058353544935281	0	0	0.0201805399858482	0	0	0	0	0	0	0.0889880048103473	0.0705674003212412	0	0	0	0	0.150094300800746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.118316478693079	0.040666298274141	0	0	0	0	0.149002673249783	0	0.0940099492612362	0	0	0
0	0	0	0	2.4081947471568e-08	0	0	0	0	0.017729978645232	0.0930071284931512	0	0.0072705632399793	0	0	0	0	0.274118784077433	0	0	0	0	0	0	0	0	0	0	0	0.042299889305566	0	0	0	0	0	0	0	0	0.0410019279124474	0	0	0	0	0	0	0	0.0910998554426785	0	0	0	0	0.142977891640106	0	0	0	0	0	0	0	0	0	0	0	0.0196170518734717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1338163185144	0	0	0	0.0434119305745413	0.0335944931247465	0.0294002702887637	0.0306538927855354
0	0	2.10205612253509e-08	0	0	0	0	0	0.0660186482195546	0	0	0	0.00850909657720351	0.0329205388507772	0	0	0	0	0	0	0	0.0312934508252061	0.030520351513945	0.0299647378285831	0	0	0	0	0	0	0.041647432950623	0	0	0	0	0.0053217601685915	0	0	0.201336782802234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0586374478653757	0	0	0	0	0	0	0	0.0388266963615287	0	0	0	0	0.141676570783289	0	0	0	0	0	0.165167978941334	0	0.148158485291194	0	0	0	0	0
0	0	0	0.0206040344091276	0	0	0	0.0459189048244786	0.0831968233944695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101543507849087	0	0	0.172005414678786	0	0	0	0	0	0.0397320964653568	0.0536661105371287	0	0	0.138178166874159	0	0	0	0	0	0	0.0592189483026982	0	0	0.0469865555015218	0	0	0	0	0	0	0	0	0	0	0	0	0	0.161327536720232	0	0	0	0	0	0	0	0	0	0	0	0	0.0150357812471117	0	0	0	0	0	0.0360961940403866	0.00853861253109613	0	0.0179513126243603
0	0	0	0	0	0	0	0	0	0.0252433149043556	0	0	0	0	0	0	0	0.0553984742589273	0.0178285248079852	0	0.0525206981141655	0.24257463135183	0	0	0	0.121711548890849	0.00745252791720503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0727098765282826	0	0	0	0	0	0	0	0	0.115478823393677	0	0	0	0	0	0.00920717417891337	0.00903204743056411	0	0	0	0	0.049530649839866	0	0	0	0	0.0244092462780371	0.00999211554816862	0.0150731073527678	0	0	0	0.0686219893669768	0	0	0	2.65443124464631e-08	0	0	0	0	0.103215223293117	0	0
0	0	0	0.0452331435280587	0.311036430403491	0	0	0	0.0628074989215046	0	0	0	0	0	0	0	0	0	0	0	0	0.0620945784972272	0.0228460505433273	0	0	0	0	0	0	0	0	0.0197508834401201	0.0660426409804437	0.020983413265359	0	0	0	0	0	0	0	0	0	0	0	0.0739861345539389	0	0	0.0508089642977196	0	0	0.0229964621213703	0	0.0293734033835642	0	0	0	0	0	0	0	0	0.00923753357895951	0	0	0	0.122782640589827	0	0	0	0.0296785420131221	0	0.0503416798819661	0	0	0	0	0	0	0	0	0	0	0	0	0
