1.800574864281820620e-01 0.000000000000000000e+00 2.006971454463842286e-01 2.027187010492784158e-01 6.793064640427370904e-02 3.291913068607221771e-02 5.436708924278628452e-02 0.000000000000000000e+00 1.519581520640323757e-01 1.093516486789906095e-01
1.736631869945558515e-01 0.000000000000000000e+00 1.955331031321494994e-01 2.277396800944251343e-01 5.695871722987590896e-02 4.024307806364171153e-02 5.665495498113246042e-02 0.000000000000000000e+00 1.439368225608022023e-01 1.052704569434172732e-01
1.470504180829966812e-01 6.199963637163239880e-03 1.893067906724502925e-01 2.059942098164754820e-01 6.448863297172088838e-02 3.014437429797610021e-02 7.315525909139569682e-02 0.000000000000000000e+00 1.884579359948753696e-01 9.520241543494621650e-02
1.849055249401015955e-01 1.115476097574306068e-03 1.971952740481220101e-01 1.761399931838114052e-01 8.004181611776300942e-02 2.113535082917017069e-02 5.219940079371612751e-02 0.000000000000000000e+00 1.905376049659940618e-01 9.672955902374728854e-02
1.475149742586391866e-01 0.000000000000000000e+00 2.226732625003952915e-01 1.833804321676706650e-01 9.231016153396671975e-02 6.868452429114980939e-02 3.420292183423270099e-02 0.000000000000000000e+00 1.673847458183220782e-01 8.384897759562340291e-02
1.372253657398345705e-01 4.667133367990191663e-03 1.913453270570302789e-01 1.949709321241628324e-01 1.060382927964455269e-01 5.340648763461509907e-02 5.783803076008288413e-02 0.000000000000000000e+00 1.936491605908984559e-01 6.085926992894048065e-02
1.603463182363783490e-01 2.187629227241021535e-03 1.850728185847048124e-01 2.170055770735128675e-01 7.533180513714418658e-02 3.679870725663612896e-02 6.668934828403969006e-02 0.000000000000000000e+00 1.516571960926644813e-01 1.049106001076783035e-01
1.830393175601717493e-01 0.000000000000000000e+00 2.111343114468565152e-01 2.180330885672134567e-01 5.437095767887675096e-02 2.205321451908488078e-02 6.369501916771536099e-02 0.000000000000000000e+00 1.733335936881889028e-01 7.434049737189246665e-02
1.379348901561380791e-01 0.000000000000000000e+00 1.748422994098108585e-01 2.143406677918009984e-01 7.424794830820392877e-02 3.069104819807483980e-02 6.112567573330478926e-02 0.000000000000000000e+00 1.778851677710824308e-01 1.289323026315841447e-01
1.590502359563715495e-01 0.000000000000000000e+00 2.038760965019237592e-01 2.070967814349187752e-01 8.727185948980308028e-02 4.387870073590977374e-03 6.222691387506088662e-02 0.000000000000000000e+00 1.709707184525524892e-01 1.051195242157783871e-01
1.550429827112080883e-01 0.000000000000000000e+00 2.139474060285849744e-01 1.637164072910342050e-01 8.472213425725520775e-02 3.756552298942095885e-02 5.517089104147925721e-02 0.000000000000000000e+00 1.635494805170406851e-01 1.262851751639766651e-01
1.426393857920641439e-01 3.076784572483071741e-03 2.125333672813508601e-01 1.836174463358139497e-01 9.463899734542703668e-02 3.927100424100971043e-02 4.304533487278208725e-02 0.000000000000000000e+00 1.598576076079317732e-01 1.213200719511375730e-01
1.549345289209591026e-01 0.000000000000000000e+00 2.024310790777980595e-01 1.997773972080665594e-01 1.919030875835689431e-02 4.823110361016355596e-02 7.413405310308529561e-02 0.000000000000000000e+00 1.577506960761325405e-01 1.435508332454378810e-01
2.042551360003416194e-01 2.360970389867066577e-03 1.729167424049659063e-01 2.108430796612994484e-01 6.929329134631340148e-02 3.241108395168066508e-02 6.765245988018789292e-02 0.000000000000000000e+00 1.230658072352521504e-01 1.172014291300917943e-01
1.443693425330903612e-01 2.560248655257549386e-03 2.134412178906607005e-01 2.204661573956760434e-01 6.390643845252573507e-02 4.701536613309559298e-02 2.674540251468759261e-02 0.000000000000000000e+00 1.667329724314649542e-01 1.147628539935415110e-01
1.593426333059805300e-01 0.000000000000000000e+00 2.189141776926870342e-01 1.947619555724879048e-01 6.091691570443236864e-02 6.471166654343034341e-02 3.177517582027215154e-02 0.000000000000000000e+00 1.677049824163017455e-01 1.018724929444078525e-01
1.721588440860839508e-01 2.323945633747478856e-05 1.858689694355066813e-01 2.323730180810422985e-01 6.307666150314197862e-02 3.027137036404889750e-02 3.028267723967661279e-02 0.000000000000000000e+00 1.853733772110688349e-01 1.005718426230933216e-01
1.552390986791020167e-01 0.000000000000000000e+00 1.965918783910000633e-01 1.991306384512483152e-01 7.469035374422156037e-02 2.709641047326005400e-02 6.968482953984798944e-02 0.000000000000000000e+00 1.642746689222232270e-01 1.132921217990968815e-01
1.702412084002347947e-01 1.091994777388116981e-03 1.998242521388673143e-01 2.068418037477027238e-01 8.024559928008428988e-02 4.022131864620440839e-02 7.119742909211339288e-02 0.000000000000000000e+00 1.541578513334800338e-01 7.617854258392486866e-02
1.768436322709223685e-01 0.000000000000000000e+00 1.932847318475988951e-01 2.172845197635626668e-01 7.864012029099315404e-02 6.467841469871543625e-02 1.861057940164542387e-02 0.000000000000000000e+00 1.335121146810476778e-01 1.171458870455144852e-01
1.708287090924734963e-01 0.000000000000000000e+00 1.865344835452502903e-01 2.433274931520122975e-01 3.866806295510501201e-02 4.366984018469494133e-02 4.456351836521098286e-02 0.000000000000000000e+00 1.587063007640470425e-01 1.137015919412057846e-01
