1.428574005764844945e-01 1.428568562686909904e-01 1.428570534817657223e-01 1.428571981016981129e-01 1.428572654642623618e-01 1.428574210266723432e-01 1.428568050804260303e-01
1.428574053743851269e-01 1.428568296672152460e-01 1.428570634420026075e-01 1.428571759434289767e-01 1.428573073190621268e-01 1.428573939582948593e-01 1.428568242956111123e-01
1.428573861564336189e-01 1.428568375144305402e-01 1.428570602845495308e-01 1.428572505717737029e-01 1.428572628931946142e-01 1.428574027734920426e-01 1.428567998061258670e-01
1.428573836579075662e-01 1.428568327378349767e-01 1.428570248798634035e-01 1.428572220229308021e-01 1.428573046275658787e-01 1.428573990775897917e-01 1.428568329963075811e-01
1.428574030169257048e-01 1.428568508475407395e-01 1.428570331537033500e-01 1.428572085097198352e-01 1.428572894803245841e-01 1.428573900320958268e-01 1.428568249596901263e-01
1.428574463166865371e-01 1.428568091134310158e-01 1.428570071969880173e-01 1.428572054458300822e-01 1.428572884863445469e-01 1.428574010548688544e-01 1.428568423858510850e-01
1.428573504330377941e-01 1.428568327914824521e-01 1.428570244480144302e-01 1.428572108882496250e-01 1.428573244505586537e-01 1.428574244141975202e-01 1.428568325744594414e-01
1.428573586774796178e-01 1.428568484769616176e-01 1.428569921109628937e-01 1.428572547009754334e-01 1.428573074228719764e-01 1.428574002038065227e-01 1.428568384069419661e-01
1.428573939046655084e-01 1.428568233341095395e-01 1.428570193080546946e-01 1.428572223442136913e-01 1.428572909010576431e-01 1.428574412867092414e-01 1.428568089211897374e-01
1.428574038706713900e-01 1.428568504978066644e-01 1.428570400622345971e-01 1.428572110844134047e-01 1.428572796952043145e-01 1.428573837508395061e-01 1.428568310388302620e-01
1.428573420549082429e-01 1.428568498574520618e-01 1.428570510126987991e-01 1.428572202940130986e-01 1.428573260098891795e-01 1.428573804037054917e-01 1.428568303673330986e-01
1.428574084492788554e-01 1.428568119794419444e-01 1.428570159421477526e-01 1.428572253998038333e-01 1.428572963206705404e-01 1.428574096048449427e-01 1.428568323038120480e-01
1.428574067680320747e-01 1.428568230478124146e-01 1.428570657767003482e-01 1.428571757006031895e-01 1.428572909008490877e-01 1.428574245021510536e-01 1.428568133038519150e-01
1.428573774900776250e-01 1.428568390739928806e-01 1.428570569768300436e-01 1.428572027669330058e-01 1.428572796678989065e-01 1.428574137643689179e-01 1.428568302598986206e-01
1.428573940893071437e-01 1.428568090905101007e-01 1.428570529720628868e-01 1.428572267217167180e-01 1.428573276364721589e-01 1.428573639398606487e-01 1.428568255500704265e-01
1.428574406798005514e-01 1.428568344166799842e-01 1.428570660528726277e-01 1.428572025921880373e-01 1.428572893505095642e-01 1.428573621815300010e-01 1.428568047264192065e-01
1.428573904194800070e-01 1.428568334998169542e-01 1.428570176683441051e-01 1.428572046338699719e-01 1.428573153838683107e-01 1.428574079691340426e-01 1.428568304254867749e-01
1.428573687307324036e-01 1.428568346852953364e-01 1.428570192260052441e-01 1.428572521978038468e-01 1.428573004990598416e-01 1.428573860292995934e-01 1.428568386318037620e-01
1.428573833856392195e-01 1.428568294110411641e-01 1.428570193147651324e-01 1.428572325276589172e-01 1.428572821298042528e-01 1.428574250587537620e-01 1.428568281723377187e-01
1.428573928845741914e-01 1.428568159449622454e-01 1.428570358694189191e-01 1.428571983880397855e-01 1.428573039761960595e-01 1.428574061996639721e-01 1.428568467371448547e-01
1.428573770932841935e-01 1.428568158306554869e-01 1.428570629837684069e-01 1.428572021123332980e-01 1.428573178874740779e-01 1.428574006134153418e-01 1.428568234790691116e-01
