1.623063055638654106e-01 0.000000000000000000e+00 2.438095544374830337e-01 4.168078824020618467e-01 7.282918505009411403e-02 5.981363111594755616e-02 4.443344143054802492e-02 0.000000000000000000e+00
1.518757304756757076e-01 0.000000000000000000e+00 2.682991161540202452e-01 3.838258225161038650e-01 9.656636716597527537e-02 8.069473872994037400e-02 1.873822495828446344e-02 0.000000000000000000e+00
1.748939115606123196e-01 0.000000000000000000e+00 2.620327925039184214e-01 4.243981977688832119e-01 4.786324205929913533e-02 3.818258361823868852e-02 5.262927248904826494e-02 0.000000000000000000e+00
1.805782211095547096e-01 0.000000000000000000e+00 2.676713603176480993e-01 3.781464854489832161e-01 7.002522516651676909e-02 6.287496044950253993e-02 4.070374750779474915e-02 0.000000000000000000e+00
1.979264646475339950e-01 0.000000000000000000e+00 2.599787166100382962e-01 4.334004860513021584e-01 5.246276615285271061e-02 5.623156653827283274e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.847097172634155071e-01 0.000000000000000000e+00 2.810848780745238695e-01 4.031444542058598146e-01 7.106928257326447507e-02 3.237743771830046274e-02 2.761423016463587440e-02 0.000000000000000000e+00
1.744811277800826788e-01 0.000000000000000000e+00 2.917967705410932644e-01 3.680906517953546619e-01 7.947513219250186556e-02 7.861417619276592217e-02 7.542141498201522173e-03 0.000000000000000000e+00
1.946273279047867344e-01 6.890211250838191616e-03 2.813818820440389668e-01 3.842079124245750821e-01 4.949190300182469693e-02 7.445264619597796729e-02 8.948117177958179666e-03 0.000000000000000000e+00
1.673099467003192897e-01 0.000000000000000000e+00 2.865695553708642596e-01 3.770209830478460922e-01 8.884896229980414339e-02 6.682420145067406725e-02 1.342635113049222076e-02 0.000000000000000000e+00
2.218571065044064594e-01 0.000000000000000000e+00 2.377981645800271160e-01 3.798278483952173823e-01 5.934913533506835231e-02 5.671359497687296358e-02 4.445415020840772641e-02 0.000000000000000000e+00
1.998021297615382719e-01 0.000000000000000000e+00 2.658951791686690047e-01 3.896457139158595040e-01 5.685290732395417018e-02 5.339037752865335995e-02 3.441369230132573787e-02 0.000000000000000000e+00
2.186421770676123255e-01 0.000000000000000000e+00 2.795683716307181821e-01 3.960234599383187781e-01 5.032500528984602817e-02 3.389425051363636338e-02 2.154673555986826375e-02 0.000000000000000000e+00
1.458782421361759229e-01 0.000000000000000000e+00 2.833934390973480988e-01 3.883333176298069400e-01 9.392108146389285817e-02 5.258270915514447197e-02 3.589121051763174280e-02 0.000000000000000000e+00
1.925517509164925423e-01 0.000000000000000000e+00 2.880895485788245169e-01 3.512434555023181137e-01 7.344893173090823180e-02 8.831962843269842989e-02 6.346684838758212197e-03 0.000000000000000000e+00
1.893632508954037896e-01 0.000000000000000000e+00 2.512596868548028772e-01 3.716370211309957261e-01 9.330482494320925524e-02 7.471312825303169647e-02 1.972208792255671084e-02 0.000000000000000000e+00
1.907587428881521718e-01 0.000000000000000000e+00 2.530507614620512991e-01 4.050723619249064211e-01 5.953982800223214800e-02 5.687545299093794970e-02 3.470285273171998947e-02 0.000000000000000000e+00
1.890512392749888471e-01 0.000000000000000000e+00 2.873051033361720408e-01 3.631158028399312787e-01 7.365213571290903094e-02 5.995205171032934321e-02 2.692366712566946277e-02 0.000000000000000000e+00
1.774024959786251743e-01 0.000000000000000000e+00 2.631664691311902948e-01 3.966804603466573265e-01 6.403707691246958433e-02 5.068113872865306208e-02 4.803235890240465517e-02 0.000000000000000000e+00
1.911196982201937011e-01 0.000000000000000000e+00 2.432239988651584417e-01 4.008914203358898698e-01 1.101370823845599783e-01 4.418583049137667779e-02 1.044196970282132257e-02 0.000000000000000000e+00
1.743015020813349636e-01 0.000000000000000000e+00 2.684402743670353253e-01 3.954447789548515280e-01 1.356031230394768965e-02 8.218084196878619463e-02 6.607229032404439428e-02 0.000000000000000000e+00
1.822922592839190947e-01 0.000000000000000000e+00 2.970623875347904175e-01 4.360022210878344295e-01 2.731547323044658179e-02 4.599654411719510810e-02 1.133111474581431632e-02 0.000000000000000000e+00
