8.759398243060394496e-01 0.000000000000000000e+00 4.008537097070060534e-02 8.397480472325993817e-02
9.258948308112365799e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.410516918876354497e-02
8.219965837967898592e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.780034162032102241e-01
8.874437941696896592e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.125562058303103824e-01
7.703383384529758349e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.296616615470241096e-01
6.058631512432987032e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.941368487567012413e-01
6.440106836438193039e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.559893163561806406e-01
6.192421153704451564e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.807578846295548991e-01
9.066157474945124584e-01 0.000000000000000000e+00 0.000000000000000000e+00 9.338425250548761103e-02
7.940534790728807080e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.059465209271192920e-01
8.841874112980547817e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.158125887019452183e-01
7.445458562826461346e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.554541437173539209e-01
8.099262092834598192e-01 0.000000000000000000e+00 1.163496099514533116e-01 7.372418076508696627e-02
9.215562573449790351e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.844374265502107590e-02
7.605071457468418616e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.394928542531581661e-01
9.342573361379816754e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.574266386201840784e-02
7.505006471154043179e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.494993528845956265e-01
5.575537406396890994e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.424462593603109006e-01
9.290437475837998171e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.095625241620022450e-02
7.962742688625221721e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.037257311374778557e-01
4.435075055445326098e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.564924944554674457e-01
