2.000005037387147522e-01 1.999993136253440384e-01 1.999997237381654913e-01 2.000002264087817061e-01 2.000002324889940397e-01
2.000004893536162509e-01 1.999993155571368753e-01 1.999997287449476746e-01 2.000002711420112433e-01 2.000001952022878726e-01
2.000005311234919203e-01 1.999993374201361473e-01 1.999997521703667513e-01 2.000002501251132159e-01 2.000001291608919374e-01
2.000005191483291145e-01 1.999993043142903326e-01 1.999997239198155752e-01 2.000002731472828588e-01 2.000001794702820912e-01
2.000005489017416260e-01 1.999991799549512561e-01 1.999997317419152654e-01 2.000003769845359047e-01 2.000001624168559755e-01
2.000005005630740018e-01 1.999992920740580604e-01 1.999997563737779815e-01 2.000002406378153796e-01 2.000002103512746043e-01
2.000005451786033839e-01 1.999992941543497493e-01 1.999998205472131585e-01 2.000001643532107742e-01 2.000001757666229896e-01
2.000005276674262922e-01 1.999993617255140521e-01 1.999997220429763078e-01 2.000002234787469080e-01 2.000001650853364676e-01
2.000004943075941455e-01 1.999993198017399887e-01 1.999997146535665293e-01 2.000002977106853097e-01 2.000001735264139158e-01
2.000005548168777014e-01 1.999992984859151057e-01 1.999997725129612491e-01 2.000001770713909777e-01 2.000001971128549938e-01
2.000005107456168663e-01 1.999993129940704495e-01 1.999997979589505648e-01 2.000001798372838258e-01 2.000001984640783215e-01
2.000004549197955950e-01 1.999993320319096157e-01 1.999997080030202212e-01 2.000003381737474883e-01 2.000001668715271630e-01
2.000004547459865722e-01 1.999992834918393747e-01 1.999998089656158384e-01 2.000002266847515642e-01 2.000002261118067892e-01
2.000004180042087853e-01 1.999993233808458892e-01 1.999997431893003885e-01 2.000002688659890393e-01 2.000002465596558421e-01
2.000004942556252441e-01 1.999992526690769212e-01 1.999997597684624873e-01 2.000002695359273386e-01 2.000002237709078978e-01
2.000005751656870889e-01 1.999992947900831597e-01 1.999997830161043821e-01 2.000002080458034848e-01 2.000001389823218290e-01
2.000005045872282339e-01 1.999993625609865766e-01 1.999997881043148185e-01 2.000002255641598614e-01 2.000001191833106207e-01
2.000005451868126227e-01 1.999992766930824006e-01 1.999996965790266645e-01 2.000002862508057644e-01 2.000001952902725477e-01
2.000004386900461339e-01 1.999993648275257552e-01 1.999996448667228643e-01 2.000003432206004794e-01 2.000002083951047949e-01
2.000003804699437282e-01 1.999993446255287632e-01 1.999997701026299812e-01 2.000002632885782006e-01 2.000002415133192712e-01
2.000004758658868176e-01 1.999992659878283285e-01 1.999997825504104265e-01 2.000003332192802352e-01 2.000001423765943032e-01
