4.878599308561784031e-01 0.000000000000000000e+00 1.376169415192361190e-01 3.745231276245855612e-01
4.539534202049418932e-01 0.000000000000000000e+00 1.521074361649683848e-01 3.939391436300898608e-01
4.779331050351464660e-01 0.000000000000000000e+00 1.533091666703835232e-01 3.687577282944700663e-01
4.881492545237559599e-01 0.000000000000000000e+00 1.447168057504557015e-01 3.671339397257883941e-01
4.545239423171473780e-01 0.000000000000000000e+00 1.321457228991243793e-01 4.133303347837282149e-01
4.679632539176056816e-01 0.000000000000000000e+00 1.710857264925267629e-01 3.609510195898676388e-01
4.858563775910907934e-01 0.000000000000000000e+00 1.769723166783481461e-01 3.371713057305610328e-01
4.877957437895464321e-01 0.000000000000000000e+00 1.367967113251338240e-01 3.754075448853198549e-01
4.868940592879335005e-01 0.000000000000000000e+00 1.301115497501321716e-01 3.829943909619342723e-01
4.955765005023819447e-01 0.000000000000000000e+00 1.625138149756709116e-01 3.419096845219471992e-01
4.609152453292269525e-01 0.000000000000000000e+00 1.953180032619746265e-01 3.437667514087984211e-01
4.472772141975872584e-01 0.000000000000000000e+00 1.321084091246804704e-01 4.206143766777322712e-01
4.384302871571953419e-01 0.000000000000000000e+00 1.957599994297374024e-01 3.658097134130672834e-01
4.227552041222326085e-01 0.000000000000000000e+00 1.713684362932851035e-01 4.058763595844822603e-01
4.568809675065138576e-01 0.000000000000000000e+00 1.759382236536029820e-01 3.671808088398830772e-01
4.867475547093993438e-01 0.000000000000000000e+00 1.577504223310692844e-01 3.555020229595313164e-01
4.715213389388365206e-01 0.000000000000000000e+00 1.614204331369405443e-01 3.670582279242228796e-01
4.750182044817149452e-01 0.000000000000000000e+00 1.463426403032798973e-01 3.786391552150052964e-01
4.536017504449481041e-01 0.000000000000000000e+00 1.308851632535952825e-01 4.155130863014566134e-01
4.214166708027766717e-01 0.000000000000000000e+00 1.741423931079461862e-01 4.044409360892771699e-01
4.231194472548026608e-01 0.000000000000000000e+00 1.717296409281751091e-01 4.051509118170221746e-01
