9.090919670360911309e-02 9.090900079906640008e-02 9.090906019863682908e-02 9.090909735269572800e-02 9.090916262010866056e-02 9.090916557260148023e-02 9.090899272626742911e-02 9.090898566203686748e-02 9.090911729771904148e-02 9.090905696195217267e-02 9.090916410530630598e-02
9.090918840443326654e-02 9.090899290291032386e-02 9.090905332528365079e-02 9.090910628487652856e-02 9.090915707381810873e-02 9.090917901209213947e-02 9.090899336666179165e-02 9.090897801742214845e-02 9.090911787643013442e-02 9.090906239883840556e-02 9.090917133723358523e-02
9.090918471301295822e-02 9.090898609039965717e-02 9.090905178835097245e-02 9.090910124106366119e-02 9.090915887288013308e-02 9.090916820975578072e-02 9.090899037236481461e-02 9.090899614454645006e-02 9.090914203295634433e-02 9.090905052328028535e-02 9.090917001138885956e-02
9.090919911464390157e-02 9.090899052341901154e-02 9.090906063792431047e-02 9.090908595219999999e-02 9.090916449173715164e-02 9.090916064907775263e-02 9.090898858949376937e-02 9.090899101017849149e-02 9.090913617083266896e-02 9.090905163049547988e-02 9.090917122999746247e-02
9.090918774693952653e-02 9.090899685675046804e-02 9.090907015290738968e-02 9.090908772337159827e-02 9.090916568482093618e-02 9.090917398675646410e-02 9.090898526928622991e-02 9.090899970337770752e-02 9.090912623719185626e-02 9.090904258532793436e-02 9.090916405326979199e-02
9.090917509955601106e-02 9.090899056681103763e-02 9.090905431174781115e-02 9.090909458360904583e-02 9.090917226878146573e-02 9.090917326941753973e-02 9.090899207605418475e-02 9.090897612331898248e-02 9.090914416999945624e-02 9.090904478145576950e-02 9.090918274924868203e-02
9.090919497040911290e-02 9.090898526526791645e-02 9.090905308183851175e-02 9.090910241146477055e-02 9.090916394101798692e-02 9.090917108175372574e-02 9.090899257702005076e-02 9.090900635609733271e-02 9.090911703061238525e-02 9.090905552739868278e-02 9.090915775711962132e-02
9.090919567329371065e-02 9.090900072820505551e-02 9.090906249372639192e-02 9.090909803702157399e-02 9.090915912457997461e-02 9.090915999650567292e-02 9.090899277541639179e-02 9.090899368189467311e-02 9.090912745244060511e-02 9.090904004063456167e-02 9.090916999628141648e-02
9.090917569062677284e-02 9.090899627819111484e-02 9.090903999988024509e-02 9.090910979496114042e-02 9.090916498989086436e-02 9.090916425946901636e-02 9.090899125775214751e-02 9.090899003182975613e-02 9.090913506517057929e-02 9.090906389632037732e-02 9.090916873590795810e-02
9.090918981128352783e-02 9.090898230603527974e-02 9.090906625911060468e-02 9.090910005994726206e-02 9.090917510303075932e-02 9.090915128197082917e-02 9.090899005227728868e-02 9.090899817205391753e-02 9.090912893940943096e-02 9.090905280476002659e-02 9.090916521012118445e-02
9.090919296895788593e-02 9.090898973112014614e-02 9.090906650882558948e-02 9.090908042026837887e-02 9.090916422363493066e-02 9.090916329833613474e-02 9.090898762794386023e-02 9.090900340376832645e-02 9.090911832864854991e-02 9.090905766624868267e-02 9.090917582224740390e-02
9.090918149025606354e-02 9.090898367799027380e-02 9.090906756553297774e-02 9.090909047073310323e-02 9.090916852457164854e-02 9.090916698749962332e-02 9.090898711215801564e-02 9.090900110963340275e-02 9.090911694966775924e-02 9.090906240553404960e-02 9.090917370642312423e-02
9.090918024368947747e-02 9.090899455922943351e-02 9.090905313357137973e-02 9.090909832135320168e-02 9.090913700574690393e-02 9.090918568462294513e-02 9.090899999777013463e-02 9.090898056007805372e-02 9.090911817996229216e-02 9.090907515116204707e-02 9.090917716281418648e-02
9.090921102239128693e-02 9.090898397854263457e-02 9.090904987165170092e-02 9.090909651220130394e-02 9.090916172914668969e-02 9.090916931126256928e-02 9.090899758532615393e-02 9.090899292931446662e-02 9.090909941506211678e-02 9.090906370855099394e-02 9.090917393655012502e-02
9.090918284646856695e-02 9.090898161469493366e-02 9.090906416776763088e-02 9.090910583279468438e-02 9.090915423145648488e-02 9.090917627488714903e-02 9.090898039264468100e-02 9.090900238823940160e-02 9.090913122084767761e-02 9.090905916938288311e-02 9.090916186081586525e-02
9.090919154618017084e-02 9.090899856608311569e-02 9.090906353142397256e-02 9.090909052470561025e-02 9.090914987389965563e-02 9.090917363304140686e-02 9.090897933368044526e-02 9.090900292054580889e-02 9.090912553058189127e-02 9.090904631423105120e-02 9.090917822562695483e-02
9.090919637407993137e-02 9.090897623048904697e-02 9.090904844007391405e-02 9.090911085441259754e-02 9.090915999955925808e-02 9.090916768145231031e-02 9.090897338586055587e-02 9.090900156953593547e-02 9.090914014165445145e-02 9.090905550154776416e-02 9.090916982133406821e-02
9.090918519252760843e-02 9.090899150071213297e-02 9.090905322216269457e-02 9.090909671113027446e-02 9.090916549984556783e-02 9.090916209210354870e-02 9.090899149737753648e-02 9.090898137337802276e-02 9.090912468179516981e-02 9.090905695924497709e-02 9.090919126972253628e-02
9.090919179978382281e-02 9.090898829766637379e-02 9.090906126497379225e-02 9.090909402685795615e-02 9.090916559228223726e-02 9.090917121192507167e-02 9.090900025925274797e-02 9.090898774012932948e-02 9.090911958384731428e-02 9.090904899501059400e-02 9.090917122827082975e-02
9.090919096287769507e-02 9.090898936986026302e-02 9.090905379712703460e-02 9.090910288520655247e-02 9.090916174966538754e-02 9.090918480556790804e-02 9.090898469449171237e-02 9.090898829400494152e-02 9.090910729317253081e-02 9.090907276536965009e-02 9.090916338265639385e-02
9.090919811240316672e-02 9.090896972959598699e-02 9.090906080829373737e-02 9.090911858437622506e-02 9.090916000006943332e-02 9.090915408990997426e-02 9.090897990589932864e-02 9.090899775210101175e-02 9.090913181257155584e-02 9.090906326230431544e-02 9.090916594247530624e-02
