"SBS3"	"SBS5"	"SBS40c"	"SBS92"	"SBS94"
0.169347513350771	0.0574176064111087	0.4090356319634	0.184436893715546	0.179762354559174
0.206378159743546	0.303435062406959	0.200262885756273	0.0952489659531376	0.194674926140084
0.117315415074317	0.496192285364344	0	0.144305811574129	0.24218648798721
0.244219024730154	0.438251344354337	0.104741489045486	0.0422783732536781	0.170509768616345
0.18850733132229	0	0.385124912472403	0.168615478982638	0.25775227722267
0.319681185362715	0.104040370092141	0.274335597654743	0.216114363105028	0.0858284837853741
0.249086206617431	0.391409428720378	0.0833906949135977	0.180521075606074	0.0955925941425202
0.291934725115907	0.131741252951029	0.191574358557315	0.274348481145388	0.110401182230361
0.183469219169428	0.100510547616099	0.272936467892199	0.260109553848	0.182974211474274
0.179459107759174	0	0.265696839933092	0.32077901279884	0.234065039508894
0.19920359823873	0.337985438513732	0	0.315424282304717	0.147386680942821
0.243979337115366	0.0306367378088495	0.30783435908715	0.238250498559109	0.179299067429527
0.200750246260623	0.142324123469523	0.233710582344382	0.180940776887117	0.242274271038355
0.28079716781319	0.141783864705385	0.266367219735935	0.164137863828719	0.146913883916771
0.0820589492788117	0.235306066537076	0.25945170329914	0.231375567247007	0.191807713637966
0.284313805231123	0.109734475937818	0.280572084256246	0.217840360573204	0.10753927400161
0.116241176605741	0.26775504158119	0.170011733986219	0.212445138304018	0.233546909522832
0.245945179865383	0.0451250020346663	0.397546731744041	0.131848229456937	0.179534856898973
0.234499750776948	0.0536968505013293	0.231208654157309	0.194803120138614	0.2857916244258
0.0688900392550137	0.310610693327962	0.238906000625465	0.195272976896081	0.186320289895479
0.295796387089474	0	0.211375422788865	0.396235024291897	0.0965931658297647
0.268406345715175	0.097056858558053	0.319054056967913	0.15807154811061	0.157411190648249
0.132000639693368	0.388819846496993	0.238645594212617	0.0150066293404436	0.225527290256579
0.354252256911339	0.202351196231401	0.191609656047483	0.136222640340724	0.115564250469053
0.0755201656909123	0.177922334366347	0.45231984477081	0.0539990621605548	0.240238593011376
0.211583462116786	0.167911073519133	0.198029020204425	0.246797629368227	0.17567881479143
0.149821152229261	0.373398523331899	0.240287010124668	0.0667913124377557	0.169702001876417
0.337319853355149	0.0891060101248143	0.261947446879933	0.223721947253131	0.0879047423869732
0.186605766809938	0.218745293022934	0.334867394419375	0.124797290905442	0.134984254842311
