"SBS3"	"SBS5"	"SBS40c"	"SBS92"	"SBS94"
0.32968501001015	0.20687335343791	0.196854743924149	0.0929857615683929	0.173601131059398
0.236065809536473	0.242819267804582	0.186176816625878	0.155042283990644	0.179895822042423
0.159430973649044	0.131907697589028	0.232304842787528	0.0485820309547196	0.42777445501968
0.237580019756737	0.189648375401166	0.171832370247149	0.217678846600181	0.183260387994767
0.120020940479791	0.346713149403905	0.233740182264738	0.163316517143348	0.136209210708218
0.228200777195143	0.228303710117281	0.181326020111949	0.304454624076825	0.0577148684988027
0.232786133343382	0.240788625963089	0.203167817770984	0.138925422334476	0.184332000588068
0.114329666537693	0.130620425917486	0.485085685729727	0.121304290881701	0.148659930933393
0.0851292032737002	0.27879835127734	0.118596268553826	0.407275452283233	0.110200724611901
0.216026249249308	0.262769408150099	0.190217444824696	0.13077165537994	0.200215242395958
0.189893209560357	0.293808637803804	0.236279217473838	0.188780090431054	0.0912388447309466
0.221360513464334	0.163934068967846	0.14258192046529	0.156958743964632	0.315164753137898
0.106437503938408	0.214432136664748	0.217674791017344	0.119906628404001	0.341548939975499
0.174724127194092	0.143496135791605	0.157973944571012	0.249287240390278	0.274518552053012
0.298937339416848	0.170302648953533	0.302335676299255	0.140730640498763	0.087693694831601
0.0738617956132929	0.157983248906291	0.367642491239754	0.315294968212436	0.0852174960282266
0.139264296356022	0.139812696200829	0.2511991275964	0.321236065685486	0.148487814161263
0.106227543114452	0.237037772682099	0.308473406730714	0.188716904799664	0.15954437267307
0.064734524780872	0.279718358193032	0.170722159758428	0.259566666273301	0.225258290994367
0.196524660199222	0.227379126505562	0.12132274995251	0.123932582435829	0.330840880906877
0.191863571566222	0.228895219557242	0.212737013620202	0.304437161027156	0.0620670342291786
0.19425729834358	0.250799480025199	0.0981759271289565	0.265663029436663	0.191104265065602
0.102335894461141	0.246884216342408	0.245950264899947	0.254191487854697	0.150638136441808
0.339590996203721	0.131088719198179	0.172358581700358	0.0971278094359418	0.2598338934618
0.147856172727002	0.184663148884223	0.128878662770478	0.195925134820349	0.342676880797948
0.174854106838104	0.198968533986422	0.362990974559865	0.145044587826218	0.118141796789391
0.103428586278984	0.164906554394362	0.402839410595818	0.231824404775567	0.0970010439552682
0.151143677777065	0.254360358696945	0.267527652008687	0.118426695766478	0.208541615750825
0.112537860423141	0.337293514634426	0.161618448389366	0.182176433930788	0.206373742622279
0.176238208518043	0.329700969204351	0.112768595328624	0.120305651120687	0.260986575828295
