"SBS3"	"SBS5"	"SBS40c"	"SBS92"	"SBS94"
0.147622025652816	0.0532819221543815	0.41363238395254	0.196586566311197	0.188877101929065
0.227354394031858	0.31180922275509	0.196796209279787	0.0789862812990223	0.185053892634243
0.0968025830486458	0.492619040429457	0	0.161775731887676	0.248802644634221
0.253317258128357	0.441354977569978	0.096356257922623	0.0423196098500744	0.166651896528968
0.20276196665344	0	0.385541332878081	0.161908058515532	0.249788641952947
0.315581496264676	0.119256679120885	0.261266483005809	0.2191858750979	0.08470946651073
0.230412461652136	0.390379216422712	0.0933730718616681	0.183436816127251	0.102398433936232
0.297198067402897	0.151476279371086	0.17736504213553	0.266366538281046	0.10759407280944
0.179605189189585	0.11948242136951	0.26474990279757	0.248909756113299	0.187252730530035
0.163060166704192	0	0.268792100479023	0.327646301289081	0.240501431527704
0.228037242193716	0.331747128771036	0	0.310078017469284	0.130137611565963
0.238419096110883	0.0425146894408318	0.296665226272594	0.24003831282505	0.182362675350642
0.194343714229858	0.191207792544004	0.210040416018221	0.160740335445229	0.243667741762688
0.25400223952752	0.187542421006243	0.265226495188229	0.139407558163903	0.153821286114105
0.0774491028994523	0.257077779832586	0.253825124751947	0.214953925601105	0.196694066914909
0.273028340662563	0.112826326786117	0.27842515229223	0.220976812091264	0.114743368167826
0.0946822431038157	0.283359424016975	0.1628895040825	0.212865276189463	0.246203552607246
0.237417240681699	0.0730494760396403	0.380275743746651	0.118524988186186	0.190732551345823
0.214579198721421	0.0772323934121603	0.207650588282208	0.195361347941357	0.305176471642854
0.0823821318087109	0.313194696268419	0.225460190046683	0.198012810419418	0.180950171456769
0.286863559840538	0	0.209328818638798	0.403945734430861	0.0998618870898032
0.260983391071933	0.119351273056731	0.307249425500994	0.151893431164363	0.160522479205979
0.139634490546253	0.384441076233605	0.232340542573689	0.0177763798158504	0.225807510830604
0.343051866368457	0.226424813884901	0.182321864352999	0.128539940364551	0.119661515029091
0.0780542347804096	0.156036541603705	0.450058183698668	0.0786913244584261	0.237159715458791
0.184297579732189	0.194436883599986	0.185306345033257	0.247606148060357	0.188353043574211
0.143068338284213	0.371203510836588	0.235639783227257	0.0749143074491765	0.175174060202766
